cycle_old,old_porosity,old_k_eff_reported_W_mK,cycle_corrected,corrected_porosity,corrected_k_eff_W_mK
1,0.477204871692155,0.384673635266654,1,0.472403396406663,1.06289772922946
2,0.45324642633429,0.43367297513434,2,0.461466171494117,1.09244775271073
3,0.449280198566392,0.442218296596256,3,0.457419514634348,1.10348497612638
4,0.44562834686859,0.450198890675997,4,0.455291139968434,1.10931289463338
5,0.443473532933396,0.454959095352109,5,0.453131278443294,1.11524317920667
6,0.441655155322304,0.459005863789135,6,0.4512453673153,1.12043463971518
7,0.440385045347384,0.461848734602333,7,0.447912217560817,1.12964059414415
8,0.436624463643606,0.470344999972604,8,0.443697957051873,1.14133639749738
9,0.435072379599575,0.473886292657179,9,0.439198158711943,1.1538945650489
10,0.43383471238318,0.476724821862169,10,0.4364636037264,1.1615617724342
11,0.430941511984989,0.483411153871543,11,0.43517909277391,1.16517263681848
12,0.429494490338363,0.486782210653652,12,0.434144802987732,1.16808445462027
13,0.428868659240531,0.488245768611297,13,0.433655524480011,1.16946326486907
14,0.42764233011969,0.49112346185204,14,0.43030508620392,1.17892838503981
15,0.427373911332625,0.491755069745958,15,0.429566824591172,1.18101951575312
16,0.428304389124452,0.489568262629069,16,0.428377276893246,1.18439311944718
17,0.42941213902267,0.486974602888873,17,0.422439729226756,1.20131017823222
18,0.425442333343582,0.496318688606534,18,0.422889689163557,1.20002360012024
19,0.424200062222264,0.499270937199485,19,0.423058750446477,1.19954039457109
20,0.422831961773468,0.502537884319277,20,0.422521859519969,1.20107528559028
