rendered_page,content_area_fraction,top_blank_fraction,bottom_blank_fraction,bbox
extended_data_page_01.png,0.418629,0.060739,0.024648,"(218, 69, 585, 1107)"
extended_data_page_02.png,0.756898,0.061620,0.024648,"(69, 70, 734, 1107)"
extended_data_page_03.png,0.757217,0.060739,0.023768,"(69, 69, 733, 1108)"
extended_data_page_04.png,0.756489,0.060739,0.024648,"(69, 69, 733, 1107)"
extended_data_page_05.png,0.757217,0.060739,0.023768,"(69, 69, 733, 1108)"
extended_data_page_06.png,0.756489,0.061620,0.023768,"(69, 70, 733, 1108)"
extended_data_page_07.png,0.731475,0.068662,0.023768,"(78, 78, 725, 1108)"
extended_data_page_08.png,0.756489,0.061620,0.023768,"(69, 70, 733, 1108)"
extended_data_page_09.png,0.755352,0.061620,0.023768,"(70, 70, 733, 1108)"
extended_data_page_10.png,0.731475,0.068662,0.023768,"(78, 78, 725, 1108)"
extended_data_page_11.png,0.757627,0.060739,0.024648,"(69, 69, 734, 1107)"
