run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,cold,6693,1.0,6693,0.5307037203047961,0.4988697760907131,0.5292435664153886,0.9999999999999932
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,hot,13544,0.01,136,0.4852941176470588,0.0426403709292547,0.0004768717215069,0.0882750284226369
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,hot,13544,0.02,271,0.4833948339483395,0.0714287017670763,0.0006358289620092,0.148125109013513
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,hot,13544,0.05,678,0.4837758112094395,0.1349477573459951,0.0027022730885391,0.2790473860653016
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,hot,13544,0.1,1355,0.4878228782287823,0.2078301497704827,0.0030201875695437,0.427074525191682
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,hot,13544,0.2,2709,0.4942783314876338,0.3033454171576371,0.0042918454935622,0.6182253121935177
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,hot,13544,0.4,5418,0.4924326319675157,0.4067897178621417,0.021936099189318,0.8294758661983964
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,hot,13544,0.8,10836,0.530546327057955,0.4927872198985626,0.6316960737561595,0.9868470268062988
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,21,hot,13544,1.0,13544,0.5765652687536916,0.5022424947380455,0.7580670799554919,0.9999999999999984
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,cold,1973,0.01,20,0.5,0.040207604662892,0.0012383900928792,0.0813253014767822
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,cold,1973,0.02,40,0.475,0.0600239521112133,0.0012383900928792,0.1252599170448064
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,cold,1973,0.05,99,0.4747474747474747,0.1071792696991821,0.0012383900928792,0.2236368149862389
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,cold,1973,0.1,198,0.4797979797979798,0.1691813225447657,0.0018575851393188,0.3511833483486775
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,cold,1973,0.2,395,0.4886075949367088,0.2640533926983644,0.0024767801857585,0.5414159366140937
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,cold,1973,0.4,790,0.489873417721519,0.3829683682827369,0.0037151702786377,0.7838544384665869
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,cold,1973,0.8,1579,0.4889170360987967,0.481220189423417,0.0092879256965944,0.9840038606520416
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,cold,1973,1.0,1973,0.4987328940699442,0.4893010267989983,0.0092879256965944,0.999999999999998
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,hot,6694,0.01,67,0.4776119402985074,0.0514980250206462,0.000632911392405,0.1075596230236811
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,hot,6694,0.02,134,0.4850746268656716,0.0853617338309147,0.000632911392405,0.1763194309385557
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,hot,6694,0.05,335,0.4925373134328358,0.1551284505546426,0.00084388185654,0.3169061323852033
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,hot,6694,0.1,670,0.491044776119403,0.229384186321025,0.00084388185654,0.4689862187879108
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,hot,6694,0.2,1339,0.4891710231516056,0.3177956417783374,0.0012658227848101,0.650305590219771
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,hot,6694,0.4,2678,0.484690067214339,0.4118812834276858,0.0025316455696202,0.8452828621236311
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,hot,6694,0.8,5356,0.4828230022404779,0.4810034889851557,0.0061181434599156,0.98938375589235
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,22,hot,6694,1.0,6694,0.4998506124887959,0.4866290140274347,0.0219409282700421,0.9999999999999922
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,cold,7543,0.01,76,0.4736842105263157,0.0200987082624499,0.0007367387033398,0.0424940858876169
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,cold,7543,0.02,151,0.4768211920529801,0.0373384491494233,0.0007367387033398,0.0784422496485681
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,cold,7543,0.05,378,0.4814814814814814,0.0814370850146148,0.0014734774066797,0.1691045160419403
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,cold,7543,0.1,755,0.4913907284768212,0.1417473476190241,0.0024557956777996,0.2896531477608112
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,cold,7543,0.2,1509,0.4884029158383035,0.234789987625764,0.0041748526522593,0.4816384457206941
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,cold,7543,0.4,3018,0.4933730947647449,0.3657735252386749,0.0270137524557956,0.7443178985173843
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,cold,7543,0.8,6035,0.5204639602319802,0.4911734028095861,0.4825638506876228,0.9776102673100506
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,cold,7543,1.0,7543,0.5451411905077556,0.5050580982732452,0.6240176817288802,1.000000000000001
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,hot,13750,0.01,138,0.4855072463768116,0.0412228391771633,0.0004714016341923,0.0851963319938898
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,hot,13750,0.02,275,0.48,0.0679126155416376,0.0006285355122564,0.1414335470399706
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,hot,13750,0.05,688,0.4854651162790697,0.1310694106614105,0.0010999371464487,0.2707276166905686
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,hot,13750,0.1,1375,0.488,0.2046160268921033,0.0023570081709616,0.4204508702680882
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,hot,13750,0.2,2750,0.4930909090909091,0.3001931650607701,0.0045568824638592,0.6124073172498694
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,hot,13750,0.4,5500,0.4930909090909091,0.4037458522384285,0.0337837837837837,0.8227549709599344
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,hot,13750,0.8,11000,0.5303636363636364,0.4925890925530753,0.6033940917661847,0.9855595387351744
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,23,hot,13750,1.0,13750,0.5794909090909091,0.5033473171774672,0.742771841609051,1.0000000000000009
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,cold,1868,0.01,19,0.4736842105263157,0.0352292279219432,0.0012861736334405,0.0747790623641385
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,cold,1868,0.02,38,0.4736842105263157,0.0592560884387591,0.0012861736334405,0.1252208543906347
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,cold,1868,0.05,94,0.4787234042553192,0.1123445281817349,0.0019292604501607,0.2348248507741769
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,cold,1868,0.1,187,0.4866310160427807,0.180857358056596,0.002572347266881,0.3733222472072163
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,cold,1868,0.2,374,0.4866310160427807,0.27665295176442,0.0032154340836012,0.5696457492680124
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,cold,1868,0.4,748,0.4906417112299465,0.392848556747156,0.0038585209003215,0.8046708132254214
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,cold,1868,0.8,1495,0.4882943143812709,0.4815995114895928,0.0096463022508038,0.9856236643294696
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,cold,1868,1.0,1868,0.4978586723768736,0.4885949512269449,0.0115755627009646,0.9999999999999982
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,hot,6612,0.01,67,0.4925373134328358,0.0599403888328493,0.0006426735218508,0.1222415362740232
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,hot,6612,0.02,133,0.4736842105263157,0.0879578961874251,0.0006426735218508,0.1836604754737676
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,hot,6612,0.05,331,0.4894259818731117,0.1524995700708103,0.0008568980291345,0.3119418256983295
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,hot,6612,0.1,662,0.4894259818731117,0.2225255900567598,0.0010711225364181,0.4552102566937106
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,hot,6612,0.2,1323,0.491307634164777,0.3153569721336947,0.001713796058269,0.6437279522404968
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,hot,6612,0.4,2645,0.4888468809073724,0.4151056179283402,0.0032133676092544,0.8487128527262371
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,hot,6612,0.8,5290,0.4805293005671077,0.4822699648156892,0.0175664095972579,0.9900737900197843
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,24,hot,6612,1.0,6612,0.5004537205081669,0.4876936582489387,0.0199228791773778,1.0000000000000024
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,cold,7636,0.01,77,0.4935064935064935,0.0224807531207868,0.0007232401157184,0.0457794795667216
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,cold,7636,0.02,153,0.4836601307189542,0.0395104237170891,0.0009643201542912,0.0818094606530372
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,cold,7636,0.05,382,0.4921465968586387,0.0844255486105002,0.0016875602700096,0.172223790065949
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,cold,7636,0.1,764,0.4842931937172774,0.1429854914331363,0.0045805207328833,0.2952361852466513
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,cold,7636,0.2,1528,0.4888743455497382,0.2373451728814688,0.0106075216972034,0.4862773925718346
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,cold,7636,0.4,3055,0.4945990180032733,0.3679286659828055,0.057135969141755,0.7471549321630043
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,cold,7636,0.8,6109,0.5205434604681617,0.4930110587147234,0.4946962391513982,0.9790060918826324
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,cold,7636,1.0,7636,0.5459664745940283,0.5060709148122242,0.6058341369334619,1.000000000000001
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,hot,12813,0.01,129,0.4806201550387597,0.0406167948134785,0.0004866969500324,0.084718387163449
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,hot,12813,0.02,257,0.4824902723735408,0.0695951706628999,0.0009733939000648,0.1445289513056475
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,hot,12813,0.05,641,0.4836193447737909,0.132087094101454,0.0012978585334198,0.2735759132589817
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,hot,12813,0.1,1282,0.4836193447737909,0.2039064426883131,0.0021090201168072,0.4216033137345329
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,hot,12813,0.2,2563,0.4912212251268045,0.2992120400540455,0.0035691109669046,0.612212297828862
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,hot,12813,0.4,5126,0.4923917284432306,0.4025492585948942,0.0165476963011031,0.8217856298749862
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,hot,12813,0.8,10251,0.5234611257438299,0.4903871485020796,0.5830629461388709,0.9859014126506166
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,25,hot,12813,1.0,12813,0.5662218059783033,0.5001411057730831,0.7237183646982479,1.0000000000000018
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,cold,1889,0.01,19,0.4736842105263157,0.0364978764994209,0.0012845215157353,0.0762425530302623
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,cold,1889,0.02,38,0.5,0.0600967706740823,0.0012845215157353,0.1214197670356431
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,cold,1889,0.05,95,0.4842105263157895,0.1068334913854543,0.0012845215157353,0.2208033964191095
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,cold,1889,0.1,189,0.4814814814814814,0.1694137500630914,0.001926782273603,0.3513731501678288
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,cold,1889,0.2,378,0.492063492063492,0.2653628586306853,0.0032113037893384,0.5432162884367953
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,cold,1889,0.4,756,0.4894179894179894,0.3833686663827305,0.0044958253050738,0.786140023645683
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,cold,1889,0.8,1512,0.4914021164021164,0.4813863178645193,0.0057803468208092,0.983442415722292
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,cold,1889,1.0,1889,0.4965590259396506,0.4894700900695744,0.00834938985228,0.9999999999999988
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,hot,6549,0.01,66,0.4696969696969697,0.0459967751604245,0.0004301075268817,0.0976686527618959
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,hot,6549,0.02,131,0.4885496183206106,0.080734092617735,0.0008602150537634,0.1658274685690342
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,hot,6549,0.05,328,0.4786585365853658,0.1451051396587942,0.0008602150537634,0.301351509212771
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,hot,6549,0.1,655,0.4916030534351145,0.2194806651817465,0.0012903225806451,0.4483943223592131
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,hot,6549,0.2,1310,0.4885496183206106,0.3102397695406299,0.001505376344086,0.6356243090327441
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,hot,6549,0.4,2620,0.4885496183206106,0.4115320900435132,0.0027956989247311,0.8425408988917976
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,hot,6549,0.8,5240,0.4799618320610687,0.4809433465074091,0.0083870967741935,0.989576436429184
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,26,hot,6549,1.0,6549,0.4980913116506337,0.4865394006113542,0.0156989247311827,1.0000000000000022
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,cold,6595,0.01,66,0.4848484848484848,0.0219604524605671,0.0005153311002318,0.0453885385177549
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,cold,6595,0.02,132,0.4772727272727273,0.0394992206606102,0.0007729966503478,0.0828019404688849
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,cold,6595,0.05,330,0.4848484848484848,0.085612560591891,0.0010306622004637,0.1769879516338403
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,cold,6595,0.1,660,0.4863636363636364,0.1468152773117146,0.0025766555011594,0.3022131489042979
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,cold,6595,0.2,1319,0.488248673237301,0.240144412005352,0.0036073177016232,0.4925440635927546
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,cold,6595,0.4,2638,0.4916603487490523,0.3676679120003468,0.0195825818088121,0.7501188490754709
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,cold,6595,0.8,5276,0.5054965883244883,0.4854284051423559,0.3182169543931976,0.9790802573291344
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,cold,6595,1.0,6595,0.5261561789234268,0.4975308186032026,0.4826075753671734,1.0000000000000009
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,hot,13757,0.01,138,0.4710144927536231,0.0402508791767245,0.0004743083003952,0.0852753865826493
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,hot,13757,0.02,276,0.4818840579710144,0.0694986592907058,0.0006324110671936,0.1444661508965522
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,hot,13757,0.05,688,0.4840116279069767,0.1315355064007138,0.0012648221343873,0.2720453083192008
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,hot,13757,0.1,1376,0.4854651162790697,0.2024061083503193,0.0014229249011857,0.4170064301527363
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,hot,13757,0.2,2752,0.4923691860465116,0.2975714322584478,0.0071146245059288,0.6079536586658392
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,hot,13757,0.4,5503,0.4948210067236053,0.4040681081953927,0.0414229249011857,0.8226180024691249
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,hot,13757,0.8,11006,0.5366163910594222,0.4956783727196904,0.6246640316205534,0.987069426342908
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,27,hot,13757,1.0,13757,0.5815948244530057,0.5050824142835071,0.7541501976284585,0.9999999999999928
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,cold,2098,0.01,21,0.4761904761904761,0.0355660469384225,0.0011771630370806,0.074507589745399
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,cold,2098,0.02,42,0.5,0.0587632798021005,0.0011771630370806,0.1189153645433414
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,cold,2098,0.05,105,0.4952380952380952,0.10966138874262,0.0023543260741612,0.2232777245599719
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,cold,2098,0.1,210,0.4619047619047619,0.1664445607163288,0.0023543260741612,0.3547795857690854
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,cold,2098,0.2,420,0.4880952380952381,0.2680530481462251,0.0029429075927015,0.55052876704372
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,cold,2098,0.4,840,0.4916666666666666,0.3886328205507952,0.0058858151854031,0.7948043882471802
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,cold,2098,0.8,1679,0.4860035735556879,0.4816527835000028,0.0100058858151854,0.9858679109822106
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,cold,2098,1.0,2098,0.4976167778836987,0.4889701271896056,0.0147145379635079,1.0000000000000018
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,hot,6699,0.01,67,0.4776119402985074,0.0526827254417678,0.0004233700254022,0.1104627400365531
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,hot,6699,0.02,134,0.4925373134328358,0.0852953779077347,0.0006350550381033,0.174815207480985
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,hot,6699,0.05,335,0.4865671641791044,0.150057082688501,0.0008467400508044,0.3091632152744381
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,hot,6699,0.1,670,0.4850746268656716,0.2195212594511714,0.0012701100762066,0.4520995975116642
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,hot,6699,0.2,1340,0.4873134328358209,0.3087916222072963,0.0014817950889077,0.633578782758109
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,hot,6699,0.4,2680,0.485820895522388,0.4092797834700381,0.0033869602032176,0.8398496098799269
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,hot,6699,0.8,5360,0.4822761194029851,0.4808560223841733,0.0173581710414902,0.9887217890081684
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,28,hot,6699,1.0,6699,0.5000746380056725,0.4868290402561457,0.0239204064352243,0.9999999999999934
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,cold,7473,0.01,75,0.4666666666666667,0.0205554953101199,0.0009925558312655,0.044000222646975
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,cold,7473,0.02,150,0.48,0.0384543005582974,0.0012406947890818,0.0802109048025795
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,cold,7473,0.05,374,0.4839572192513369,0.0824830280998017,0.0024813895781637,0.1706173710877027
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,cold,7473,0.1,748,0.4879679144385027,0.1428335654868647,0.0029776674937965,0.2933023834447523
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,cold,7473,0.2,1495,0.4923076923076923,0.2376277744546757,0.0064516129032258,0.4844052347751422
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,cold,7473,0.4,2990,0.4969899665551839,0.3673796758114165,0.0367245657568238,0.7436698489748906
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,cold,7473,0.8,5979,0.5255059374477338,0.4948284142645828,0.5032258064516129,0.9792749266507554
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,cold,7473,1.0,7473,0.5475712565234846,0.5077339044397265,0.6141439205955335,1.0000000000000016
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,hot,12338,0.01,124,0.4758064516129032,0.0380440252250132,0.0003301964668978,0.0800495495456415
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,hot,12338,0.02,247,0.4696356275303643,0.0649999305892281,0.0006603929337956,0.1379315066933261
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,hot,12338,0.05,617,0.4862236628849271,0.1301847533716033,0.0009905894006934,0.2684939795285751
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,hot,12338,0.1,1234,0.4894651539708265,0.2040323759676918,0.0013207858675912,0.4186687539093449
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,hot,12338,0.2,2468,0.4914910858995138,0.2999005027443686,0.0036321611358758,0.6133575469926554
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,hot,12338,0.4,4936,0.4918962722852512,0.4053255359072373,0.0151890374772989,0.8276569400842257
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,hot,12338,0.8,9871,0.5218316280012156,0.4897976237622411,0.5611688954928182,0.9860935922066484
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,29,hot,12338,1.0,12338,0.561436213324688,0.4992059866587197,0.7107478949975236,1.000000000000002
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,cold,2013,0.01,21,0.4761904761904761,0.0368112916396564,0.0012368583797155,0.0772156572295996
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,cold,2013,0.02,41,0.4878048780487805,0.0619708129405304,0.0012368583797155,0.1274264330673414
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,cold,2013,0.05,101,0.4851485148514851,0.1161603372217251,0.0018552875695732,0.2397607885182124
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,cold,2013,0.1,202,0.4900990099009901,0.1847116339990641,0.0018552875695732,0.3782640982253894
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,cold,2013,0.2,403,0.4913151364764268,0.2780507336337409,0.002473716759431,0.568516004675502
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,cold,2013,0.4,806,0.4913151364764268,0.3921308446391545,0.0043290043290043,0.8014898350210006
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,cold,2013,0.8,1611,0.4860335195530726,0.4817930296533392,0.0080395794681508,0.9862357932012014
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,cold,2013,1.0,2013,0.496274217585693,0.4886623227187224,0.0105132962275819,1.0000000000000022
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,hot,6881,0.01,69,0.4782608695652174,0.052555445129528,0.0006368074718743,0.1093247944868009
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,hot,6881,0.02,138,0.4927536231884058,0.0834688962370019,0.0006368074718743,0.1704267362952697
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,hot,6881,0.05,345,0.4869565217391304,0.147097480545965,0.0010613457864572,0.3023417505137368
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,hot,6881,0.1,689,0.490566037735849,0.2193319022367249,0.0010613457864572,0.4487056023131205
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,hot,6881,0.2,1377,0.495279593318809,0.3127408148214542,0.0014858841010401,0.6364975733660868
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,hot,6881,0.4,2753,0.4892844169996367,0.4118932602335072,0.0053067289322861,0.8420399782445283
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,hot,6881,0.8,5505,0.4822888283378747,0.4812170837552739,0.0343876034812141,0.988993313572937
G1_lossy_high_expansion_low_friction,a150_mu010_g020,G1,30,hot,6881,1.0,6881,0.5021072518529284,0.4872082561405196,0.0689874761197198,1.0000000000000024
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,cold,6681,0.01,67,0.4925373134328358,0.0224992062274244,0.0009225092250922,0.0457827991788555
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,cold,6681,0.02,134,0.4925373134328358,0.0401290355780647,0.0015375153751537,0.0816875555106089
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,cold,6681,0.05,335,0.4955223880597015,0.0846366506353265,0.0015375153751537,0.1713980050456794
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,cold,6681,0.1,669,0.4947683109118087,0.1435927775442443,0.0021525215252152,0.2911440939075891
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,cold,6681,0.2,1337,0.4899027673896783,0.2351934522307817,0.009840098400984,0.4801692225482215
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,cold,6681,0.4,2673,0.5024317246539469,0.3691291977215623,0.0667281672816728,0.7408775953276596
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,cold,6681,0.8,5345,0.5451824134705332,0.5052279720574054,0.6190036900369004,0.9776496247668628
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,cold,6681,1.0,6681,0.5692261637479419,0.5196890337531206,0.7447724477244773,1.0000000000000009
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,hot,42646,0.01,427,0.4988290398126463,0.0200855453151859,0.0007340604026845,0.0402590884498807
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,hot,42646,0.02,853,0.4982415005861664,0.036190217586975,0.0010486577181208,0.0726107873415116
