run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,hot,42646,0.05,2133,0.4992967651195499,0.0776197582660902,0.0033557046979865,0.1554537006141034
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,hot,42646,0.1,4265,0.5031652989449004,0.1355390489107326,0.0316694630872483,0.2697290221778401
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,hot,42646,0.2,8530,0.5354044548651817,0.2389483654035229,0.3510906040268456,0.4525309912122663
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,hot,42646,0.4,17059,0.6337417199132422,0.4266889098588993,0.6403104026845637,0.7113016172205369
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,hot,42646,0.8,34117,0.7467245068440953,0.6459132328701848,0.9043624161073824,0.9696415545548812
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,1,hot,42646,1.0,42646,0.7769075646016039,0.6732731005179203,0.9953859060402684,0.9999999999999982
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,cold,6523,0.01,66,0.4848484848484848,0.0206013069888496,0.001502855425308,0.0425435278390104
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,cold,6523,0.02,131,0.4809160305343511,0.0370926980916197,0.001502855425308,0.0771173382576601
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,cold,6523,0.05,327,0.4892966360856269,0.0807292171644883,0.0030057108506161,0.1653196625673491
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,cold,6523,0.1,653,0.4854517611026033,0.1387753348324599,0.0042079951908626,0.2855216389684112
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,cold,6523,0.2,1305,0.4896551724137931,0.2324653264330476,0.007814848211602,0.4749618896341481
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,cold,6523,0.4,2610,0.4980842911877394,0.366113831424765,0.0363691012924556,0.7387977646780844
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,cold,6523,0.8,5219,0.535351599923357,0.5001487412374833,0.5788999098286745,0.9768398771532424
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,cold,6523,1.0,6523,0.5580254484133068,0.5146415425679134,0.6979260595130748,0.9999999999999994
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,hot,29894,0.01,299,0.4983277591973244,0.0336641634055826,0.0025663914304842,0.0678225807718553
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,hot,29894,0.02,598,0.4966555183946488,0.0563806510147629,0.0040169604998884,0.1137620148067757
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,hot,29894,0.05,1495,0.4976588628762541,0.106610571007317,0.0148404374023655,0.2145551286587352
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,hot,29894,0.1,2990,0.5016722408026756,0.168671933594224,0.0267797366659227,0.3373024117777685
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,hot,29894,0.2,5979,0.5174778391035291,0.2649253224731027,0.2229413077438072,0.5182635534386156
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,hot,29894,0.4,11958,0.5713329988292356,0.4115873325872771,0.5228743584021424,0.7545758288379931
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,hot,29894,0.8,23916,0.6662067235323633,0.5772108126250356,0.8701182771702745,0.976092565623287
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,2,hot,29894,1.0,29894,0.7040208737539305,0.5974156156664251,0.971546529792457,0.9999999999999748
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,cold,1923,0.01,20,0.45,0.0275707934757599,0.0018007202881152,0.0608791574964735
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,cold,1923,0.02,39,0.4871794871794871,0.0513948904350039,0.0018007202881152,0.105817226004036
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,cold,1923,0.05,97,0.4742268041237113,0.099905910115057,0.0018007202881152,0.2096230241328378
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,cold,1923,0.1,193,0.4818652849740932,0.1652993893602467,0.0024009603841536,0.3422522880755386
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,cold,1923,0.2,385,0.4883116883116883,0.2624867250081201,0.0024009603841536,0.5385587762610893
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,cold,1923,0.4,770,0.4922077922077922,0.3842688163851128,0.0042016806722689,0.7848250521962535
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,cold,1923,0.8,1539,0.4905782975958414,0.481966650462236,0.0060024009603841,0.9846113502985796
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,cold,1923,1.0,1923,0.4976599063962558,0.489610752748061,0.0066026410564225,0.9999999999999992
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,hot,15842,0.01,159,0.4842767295597484,0.0500871395875121,0.0012668918918918,0.1034452277575173
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,hot,15842,0.02,317,0.4921135646687697,0.0851110463330438,0.0039414414414414,0.1734197991627804
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,hot,15842,0.05,793,0.4930643127364439,0.1600349652251139,0.0102759009009009,0.3251122893138934
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,hot,15842,0.1,1585,0.5053627760252366,0.2446543863598896,0.0347691441441441,0.4890353648593636
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,hot,15842,0.2,3169,0.5231934364152729,0.3489604441348132,0.0565878378378378,0.6819153156293436
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,hot,15842,0.4,6337,0.5355846615117563,0.4521082293486743,0.130349099099099,0.8706793217640058
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,hot,15842,0.8,12674,0.5534953448003788,0.520507623140428,0.6655405405405406,0.9917772110072038
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,3,hot,15842,1.0,15842,0.5825653326600176,0.5259601831798048,0.8057432432432432,1.0000000000000004
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,cold,1834,0.01,19,0.4736842105263157,0.028859584674765,0.0012360939431396,0.0610368940972996
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,cold,1834,0.02,37,0.4864864864864865,0.0508619941589449,0.0012360939431396,0.1049510170860307
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,cold,1834,0.05,92,0.4782608695652174,0.1017060154561466,0.0018541409147095,0.2122699405576537
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,cold,1834,0.1,184,0.483695652173913,0.1670730768088185,0.0018541409147095,0.3455336825933232
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,cold,1834,0.2,367,0.4931880108991825,0.2633011280802596,0.0024721878862793,0.5372118754929387
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,cold,1834,0.4,734,0.4891008174386921,0.3808625997709846,0.0030902348578491,0.7798880779313181
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,cold,1834,0.8,1468,0.4891008174386921,0.4800809327598744,0.0055624227441285,0.9819259174135476
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,cold,1834,1.0,1834,0.4961832061068702,0.4891049098458093,0.0061804697156983,1.000000000000001
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,hot,26483,0.01,265,0.490566037735849,0.0401891767001188,0.0021354846363744,0.0817903091386784
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,hot,26483,0.02,530,0.4962264150943396,0.0687610410341675,0.0066437299798315,0.1386872665831631
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,hot,26483,0.05,1325,0.510188679245283,0.1337065706045596,0.0417605884446553,0.2639878533920779
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,hot,26483,0.1,2649,0.5235938089845225,0.2098066505549524,0.0921817534701625,0.4058627555879774
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,hot,26483,0.2,5297,0.5512554276005286,0.317807506127748,0.1832957646221378,0.592623262457475
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,hot,26483,0.4,10594,0.5914668680385123,0.4519936441516284,0.4507058963103571,0.8058574601611671
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,hot,26483,0.8,21187,0.6563930712229197,0.5774215429963727,0.8216870328627358,0.9831796833377792
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,4,hot,26483,1.0,26483,0.6899142846354265,0.5910007590103716,0.9372404792976629,0.9999999999999992
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,cold,1859,0.01,19,0.4736842105263157,0.0292287465917618,0.0012746972594008,0.0613621099700632
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,cold,1859,0.02,38,0.5,0.0528567641859439,0.0012746972594008,0.1064486267485617
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,cold,1859,0.05,93,0.4731182795698925,0.0997324835787728,0.0019120458891013,0.2092261864616731
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,cold,1859,0.1,186,0.489247311827957,0.1674449383343122,0.0025493945188017,0.3432112864140189
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,cold,1859,0.2,372,0.4838709677419355,0.2597506092112713,0.0031867431485022,0.5357158923256045
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,cold,1859,0.4,744,0.4919354838709677,0.3825756153266008,0.0038240917782026,0.7812964490595727
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,cold,1859,0.8,1488,0.4899193548387097,0.4821587497592043,0.0082855321861058,0.984496293969634
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,cold,1859,1.0,1859,0.4970414201183432,0.4898513055501825,0.0121096239643084,1.0000000000000002
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,hot,27217,0.01,273,0.4945054945054945,0.0410679432311505,0.0032062700391877,0.0829240739239939
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,hot,27217,0.02,545,0.5045871559633027,0.0702071090561963,0.0147250920318251,0.1393923639368078
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,hot,27217,0.05,1361,0.5187362233651727,0.1311796398111329,0.0571191069944187,0.2546887433888138
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,hot,27217,0.1,2722,0.5411462160176341,0.2041199015914811,0.0980881130507065,0.3842117417046887
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,hot,27217,0.2,5444,0.5527185892725937,0.3047573915081693,0.1959387246170288,0.5627862749379361
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,hot,27217,0.4,10887,0.5876733719114541,0.4420053408621092,0.4554090963068519,0.7845630800091181
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,hot,27217,0.8,21774,0.662119959584826,0.5834213524229659,0.8331552072200451,0.9803008942284784
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,5,hot,27217,1.0,27217,0.6972480435022229,0.5995487389708778,0.9488184301151882,1.000000000000003
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,cold,1761,0.01,18,0.4444444444444444,0.0304152236578545,0.0012978585334198,0.0660945061382046
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,cold,1761,0.02,36,0.4444444444444444,0.0494548692145552,0.0019467878001297,0.1082001613239937
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,cold,1761,0.05,89,0.4943820224719101,0.1020693667271113,0.0019467878001297,0.2075323485583631
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,cold,1761,0.1,177,0.480225988700565,0.1631070139368369,0.0019467878001297,0.3386868873632196
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,cold,1761,0.2,353,0.4815864022662889,0.2588808637547656,0.0025957170668397,0.5354129448602531
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,cold,1761,0.4,705,0.4907801418439716,0.3865486655406843,0.0045425048669695,0.7891661532968579
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,cold,1761,0.8,1409,0.4875798438608942,0.4820740456336518,0.0058403634003893,0.9845527520046394
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,cold,1761,1.0,1761,0.4963089153889835,0.4899140025420774,0.0058403634003893,1.0000000000000009
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,hot,22593,0.01,226,0.495575221238938,0.0538281333069446,0.0035,0.1085435814366791
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,hot,22593,0.02,452,0.5066371681415929,0.0891327851056512,0.009,0.1768245463669054
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,hot,22593,0.05,1130,0.5230088495575221,0.1655421698131084,0.048625,0.3199932312876514
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,hot,22593,0.1,2260,0.5495575221238939,0.2511966838195184,0.093875,0.4687924203104043
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,hot,22593,0.2,4519,0.5598583757468466,0.3519648215240304,0.164125,0.6456017545384775
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,hot,22593,0.4,9038,0.5843106882053551,0.4698210844094391,0.36875,0.8405005643036582
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,hot,22593,0.8,18075,0.6244536652835408,0.5660489341095633,0.767375,0.988039562636765
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,6,hot,22593,1.0,22593,0.6575487983003585,0.5750890946974448,0.91225,1.000000000000001
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,cold,3173,0.01,32,0.4375,0.0222106703797843,0.0013049151805132,0.0503236301142252
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,cold,3173,0.02,64,0.484375,0.0441782006104673,0.001739886907351,0.0914639354750639
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,cold,3173,0.05,159,0.4716981132075472,0.0926956565333028,0.0026098303610265,0.1959688586724498
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,cold,3173,0.1,318,0.4874213836477987,0.162845456131896,0.0030448020878642,0.3344888087606608
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,cold,3173,0.2,635,0.4850393700787401,0.2586699454128467,0.0039147455415398,0.5322214750449892
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,cold,3173,0.4,1270,0.4921259842519685,0.3823774631139421,0.0082644628099173,0.7796648556499859
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,cold,3173,0.8,2539,0.4907443875541551,0.481935883235636,0.0565463244889082,0.9828561760966436
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,cold,3173,1.0,3173,0.5020485345099275,0.4909616907197228,0.1052631578947368,0.9999999999999992
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,hot,24303,0.01,244,0.5,0.0368889905089292,0.0081138434652353,0.0738806473398293
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,hot,24303,0.02,487,0.5071868583162218,0.0618705635340283,0.0168518287354887,0.1225134631934882
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,hot,24303,0.05,1216,0.5172697368421053,0.1163207698375767,0.0370740232180751,0.2260424816621958
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,hot,24303,0.1,2431,0.5187165775401069,0.1814651641064776,0.0751466733241792,0.3512620823542919
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,hot,24303,0.2,4861,0.5254062950010286,0.2782034453767585,0.1609037573336662,0.5333236178426665
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,hot,24303,0.4,9722,0.5603785229376671,0.4165528469461241,0.4199226064161777,0.7670989421808844
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,hot,24303,0.8,19443,0.6422877128015224,0.5657462144718981,0.8141305704656098,0.9780837011600092
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,7,hot,24303,1.0,24303,0.6796280294613833,0.583631627576364,0.9320933716140308,1.0000000000000056
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,cold,2035,0.01,21,0.4761904761904761,0.0282294304454753,0.0011641443538998,0.0594562178048798
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,cold,2035,0.02,41,0.4634146341463415,0.0477674677472284,0.0011641443538998,0.1026552670404482
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,cold,2035,0.05,102,0.4901960784313725,0.1021580924744256,0.0017462165308498,0.2095274231087512
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,cold,2035,0.1,204,0.4950980392156863,0.1693929778795002,0.0017462165308498,0.3446028324126844
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,cold,2035,0.2,407,0.4864864864864865,0.2612813649431591,0.0029103608847497,0.5368113533166239
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,cold,2035,0.4,814,0.4901719901719901,0.3823755019954333,0.0040745052386495,0.7822251097418502
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,cold,2035,0.8,1628,0.4914004914004914,0.4818220647875322,0.0052386495925494,0.9831819171716588
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,cold,2035,1.0,2035,0.4958230958230958,0.4897967530161585,0.0052386495925494,0.999999999999996
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,hot,7493,0.01,75,0.4933333333333333,0.0612824911106176,0.001474615546661,0.1250265807134417
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,hot,7493,0.02,150,0.4866666666666667,0.0933688570868593,0.0021065936380872,0.1921703717704259
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,hot,7493,0.05,375,0.4933333333333333,0.1644785388016682,0.0048451653676005,0.3349618173817256
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,hot,7493,0.1,750,0.4946666666666666,0.240631368897401,0.0145354961028017,0.4891363364303067
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,hot,7493,0.2,1499,0.5070046697798533,0.3378815688341314,0.0461344006741099,0.6763727422776499
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,hot,7493,0.4,2998,0.5073382254836558,0.435410657476216,0.0945860543501158,0.8677170473755218
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,hot,7493,0.8,5995,0.5067556296914095,0.4981424243753425,0.1862228776069096,0.9916742311909124
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,8,hot,7493,1.0,7493,0.5211530762044575,0.5026610702745745,0.2412049715609859,1.000000000000006
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,cold,4242,0.01,43,0.4883720930232558,0.024405303160539,0.0010559662090813,0.0501075012595417
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,cold,4242,0.02,85,0.4823529411764706,0.043049208156427,0.0010559662090813,0.0891787286855908
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,cold,4242,0.05,213,0.4929577464788732,0.0921803818626491,0.0021119324181626,0.1876745076803795
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,cold,4242,0.1,425,0.4894117647058824,0.1551725695820165,0.0042238648363252,0.3175793683620896
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,cold,4242,0.2,849,0.4899882214369846,0.250001288089864,0.0042238648363252,0.5107530444772062
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,cold,4242,0.4,1697,0.4908662345315262,0.3762438459777092,0.0116156282998944,0.7671495793008379
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,cold,4242,0.8,3394,0.4955804360636417,0.4843316440130039,0.1334037310806054,0.9815308822954094
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,cold,4242,1.0,4242,0.508015087223008,0.4941392573402492,0.1513551566349877,0.9999999999999972
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,hot,22127,0.01,222,0.4909909909909909,0.0308244509927665,0.0020895912237168,0.0627647810059268
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,hot,22127,0.02,443,0.4898419864559819,0.0530656453214995,0.0037873840929868,0.1082208664560407
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,hot,22127,0.05,1107,0.4959349593495935,0.1067601859929339,0.0228549040094031,0.2155404946800108
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,hot,22127,0.1,2213,0.4988703117939448,0.1737982423518763,0.0530233773018153,0.349095918803595
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,hot,22127,0.2,4426,0.5131043831902395,0.2746929709359376,0.1405250097949588,0.5406136063676461
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,hot,22127,0.4,8851,0.5440063269687041,0.4090023557334524,0.3920595533498759,0.7756916135277031
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,hot,22127,0.8,17702,0.6254660490340075,0.5507870427890962,0.8031866266161682,0.9806926551081364
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,9,hot,22127,1.0,22127,0.6662448592217652,0.5663399716159241,0.9119759697009272,0.9999999999999958
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,cold,2129,0.01,22,0.5,0.0265200493283062,0.0011709601873536,0.0534176943460615
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,cold,2129,0.02,43,0.4883720930232558,0.0440612176102995,0.0017564402810304,0.0905001712898241
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,cold,2129,0.05,107,0.4766355140186916,0.089776628933584,0.0023419203747072,0.1881627228532949
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,cold,2129,0.1,213,0.4788732394366197,0.1540789325998238,0.0023419203747072,0.3212424696129882
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,cold,2129,0.2,426,0.4859154929577465,0.2524506723436432,0.0035128805620608,0.5195014450913079
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,cold,2129,0.4,852,0.4917840375586854,0.378468467913344,0.0052693208430913,0.7726205468424875
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,cold,2129,0.8,1704,0.4888497652582159,0.4815998333854686,0.0105386416861826,0.9835807394910692
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,cold,2129,1.0,2129,0.4988257397839361,0.4900385633243779,0.0146370023419203,0.9999999999999992
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,hot,6897,0.01,69,0.4927536231884058,0.0701059369622111,0.0006643046944198,0.1435308927793611
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,hot,6897,0.02,138,0.4782608695652174,0.0977974443774292,0.0015500442869796,0.2031272236973711
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,hot,6897,0.05,345,0.4898550724637681,0.159183951056272,0.0026572187776793,0.3259898773765303
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,hot,6897,0.1,690,0.4913043478260869,0.2281699157727735,0.0157218777679362,0.466001822886412
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,hot,6897,0.2,1380,0.5,0.3229354847935571,0.0551372896368467,0.6529210272636241
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,hot,6897,0.4,2759,0.5070677781805002,0.4257395686567725,0.0958813108945969,0.8529609771656492
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,hot,6897,0.8,5518,0.5041681768756796,0.4948837680280287,0.1778122232063773,0.990700542321763
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,10,hot,6897,1.0,6897,0.5173263737857039,0.4998563671913137,0.2271922054915854,1.0000000000000009
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,cold,3752,0.01,38,0.4736842105263157,0.0247515982774422,0.001120657452372,0.0519934360855113
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,cold,3752,0.02,76,0.5,0.0454692357314867,0.001120657452372,0.0914696798718222
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,cold,3752,0.05,188,0.4787234042553192,0.0904565991030609,0.00186776242062,0.1884191765412277
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,cold,3752,0.1,376,0.4813829787234042,0.1533422927246747,0.0022413149047441,0.3177252187331
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,cold,3752,0.2,751,0.488681757656458,0.2496482166029538,0.0029884198729921,0.511567798998258
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,cold,3752,0.4,1501,0.491672218520986,0.3757975379195243,0.0067239447142323,0.7663190448676006
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,cold,3752,0.8,3002,0.4920053297801465,0.4820359242464083,0.0190511766903249,0.981123429477934
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,cold,3752,1.0,3752,0.5002665245202559,0.491721570678358,0.0261486738886813,0.9999999999999964
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,hot,21790,0.01,218,0.5,0.0347050552663205,0.0027855153203342,0.0696074708614615
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,hot,21790,0.02,436,0.5,0.0590156795214916,0.006366892160764,0.1182895345087636
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,hot,21790,0.05,1090,0.501834862385321,0.1141350469540603,0.020692399522483,0.2281860552671718
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,hot,21790,0.1,2179,0.5061955025240936,0.1818501259596043,0.05544501923332,0.3607315259629812
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,hot,21790,0.2,4358,0.5178981184029371,0.2804686871036276,0.1181854357341822,0.546996597517369
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,hot,21790,0.4,8716,0.5486461679669573,0.4140830030230723,0.3840031834460803,0.7792593954018598
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,hot,21790,0.8,17432,0.6270651675080312,0.5518660097523127,0.7930760047751692,0.9801925990287186
