run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,11,hot,21790,1.0,21790,0.6670949977053694,0.5678044717550984,0.9063536278020956,1.0000000000000056
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,cold,2166,0.01,22,0.4545454545454545,0.0237828361892546,0.0011383039271485,0.0518153217831788
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,cold,2166,0.02,44,0.4772727272727273,0.0445515489535936,0.0017074558907228,0.0929956875972774
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,cold,2166,0.05,109,0.4495412844036697,0.085812916815455,0.0017074558907228,0.1872033768778193
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,cold,2166,0.1,217,0.4746543778801843,0.1495997254364428,0.0017074558907228,0.3142930838014897
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,cold,2166,0.2,434,0.488479262672811,0.2520039497772027,0.002276607854297,0.517934798637204
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,cold,2166,0.4,867,0.4890426758938869,0.3773389792606474,0.0034149117814456,0.7732011719538535
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,cold,2166,0.8,1733,0.4870167339873053,0.4808987125487714,0.006260671599317,0.9841210439955388
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,cold,2166,1.0,2166,0.4958448753462603,0.4887903756844291,0.0108138873079112,1.0000000000000022
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,hot,6923,0.01,70,0.5,0.0675656763818422,0.0015514184397163,0.1370804647173415
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,hot,6923,0.02,139,0.5035971223021583,0.1026342468226304,0.0053191489361702,0.2067843269776161
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,hot,6923,0.05,347,0.4956772334293948,0.1686406555443071,0.0124113475177304,0.3406173928863048
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,hot,6923,0.1,693,0.5050505050505051,0.2410406396415983,0.0274822695035461,0.4810851252774737
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,hot,6923,0.2,1385,0.5054151624548736,0.3327801278341197,0.0478723404255319,0.6619493300965089
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,hot,6923,0.4,2770,0.5101083032490975,0.4333175811279314,0.0866578014184397,0.8566335703272703
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,hot,6923,0.8,5539,0.5071312511283625,0.5012836146840076,0.181072695035461,0.9906290708917224
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,12,hot,6923,1.0,6923,0.5218835764841832,0.5064097313994522,0.2276152482269503,0.9999999999999912
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,cold,3887,0.01,39,0.4871794871794871,0.0240277716917499,0.0011086474501108,0.0495231330239367
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,cold,3887,0.02,78,0.4871794871794871,0.0439784504077749,0.0018477457501847,0.0905923529587241
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,cold,3887,0.05,195,0.4871794871794871,0.0916838916731948,0.0018477457501847,0.1884181625101077
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,cold,3887,0.1,389,0.4910025706940874,0.1549143506819233,0.0018477457501847,0.3163979398534739
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,cold,3887,0.2,778,0.4884318766066838,0.2473018958035073,0.0036954915003695,0.5069340907676921
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,cold,3887,0.4,1555,0.4932475884244373,0.3732217806376784,0.0059127864005912,0.760004465387006
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,cold,3887,0.8,3110,0.4948553054662379,0.4824280743753849,0.0683665927568366,0.9801701334525575
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,cold,3887,1.0,3887,0.5034731155132492,0.4926832505930642,0.1104951958610495,1.0000000000000004
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,hot,21472,0.01,215,0.5023255813953489,0.0378820464815015,0.0055070517125587,0.0756025433607021
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,hot,21472,0.02,430,0.5046511627906977,0.0628657897880964,0.0073875083948959,0.1248937108971082
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,hot,21472,0.05,1074,0.5037243947858473,0.1178393378390031,0.0232370718603089,0.234242912371467
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,hot,21472,0.1,2148,0.5107076350093109,0.1865249775337079,0.0548018804566823,0.3670318786301801
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,hot,21472,0.2,4295,0.5154831199068685,0.2809395491253866,0.1087978509066487,0.548633008860096
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,hot,21472,0.4,8589,0.541157294213529,0.4104586123027273,0.3998656816655473,0.7787187127363295
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,hot,21472,0.8,17178,0.6248690185120503,0.5500553206541775,0.7931497649429147,0.980727404591189
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,13,hot,21472,1.0,21472,0.6671944858420268,0.5657694900831071,0.8999328408327737,0.9999999999999974
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,cold,2175,0.01,22,0.3636363636363636,0.0186894979380934,0.0011580775911986,0.0497964999009182
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,cold,2175,0.02,44,0.5,0.0455578098533294,0.0011580775911986,0.0920419802882796
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,cold,2175,0.05,109,0.4862385321100917,0.0954523681765789,0.0017371163867979,0.1973091265042948
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,cold,2175,0.1,218,0.4954128440366973,0.1610938930241179,0.0017371163867979,0.3278959452433013
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,cold,2175,0.2,435,0.4896551724137931,0.2538689574111039,0.0017371163867979,0.5207312427179412
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,cold,2175,0.4,870,0.4908045977011494,0.3779498682323008,0.0034742327735958,0.773649450395208
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,cold,2175,0.8,1740,0.4879310344827586,0.4790344811977653,0.0104226983207874,0.9805199325159988
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,cold,2175,1.0,2175,0.4960919540229885,0.488965360554309,0.013317892298784,1.0000000000000016
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,hot,6808,0.01,69,0.4927536231884058,0.0579976483621269,0.000892458723784,0.1179144465754343
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,hot,6808,0.02,137,0.4963503649635036,0.0887654012322752,0.00223114680946,0.1796219180217425
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,hot,6808,0.05,341,0.4868035190615836,0.1520493224684682,0.00334672021419,0.3113526386789852
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,hot,6808,0.1,681,0.4948604992657856,0.2289207097621485,0.0107095046854083,0.4642661563148685
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,hot,6808,0.2,1362,0.4948604992657856,0.3223108526359909,0.0301204819277108,0.6530228161700102
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,hot,6808,0.4,2724,0.5051395007342144,0.4263889947851756,0.0863453815261044,0.854201518984436
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,hot,6808,0.8,5447,0.5010097301266753,0.4936496599420278,0.1680053547523427,0.9901474532143524
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,14,hot,6808,1.0,6808,0.5165981198589894,0.4990463102120187,0.2313699241410085,1.000000000000001
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,cold,4438,0.01,45,0.4888888888888889,0.0241839579034605,0.0013373453694416,0.0495734666908724
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,cold,4438,0.02,89,0.4831460674157303,0.042856705538794,0.001671681711802,0.0887769718249718
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,cold,4438,0.05,222,0.4864864864864865,0.0924599471900048,0.0026746907388833,0.19033801346787
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,cold,4438,0.1,444,0.4932432432432432,0.1597991210847389,0.005683717820127,0.3249341075154479
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,cold,4438,0.2,888,0.4921171171171171,0.2568747193682312,0.0070210631895687,0.5228652371471393
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,cold,4438,0.4,1776,0.4949324324324324,0.382296260539693,0.0391173520561685,0.7750976136811337
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,cold,4438,0.8,3551,0.5007040270346381,0.4873423784532404,0.1374122367101304,0.9830997180248712
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,cold,4438,1.0,4438,0.5085624155024786,0.4958901534993044,0.1641591440989635,1.0000000000000016
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,hot,19941,0.01,200,0.49,0.0371776627997843,0.0037154258978945,0.0757463795345708
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,hot,19941,0.02,399,0.4962406015037593,0.0632125300200086,0.0071556350626118,0.127578765279982
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,hot,19941,0.05,998,0.5070140280561122,0.1228147675384553,0.0229805972203109,0.2435273170478927
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,hot,19941,0.1,1995,0.5067669172932331,0.1913416673346859,0.0462364111737993,0.3787608098859373
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,hot,19941,0.2,3989,0.5214339433441966,0.2904283273242805,0.1147653777349662,0.5636516535818549
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,hot,19941,0.4,7977,0.5426852200075216,0.4168024434081254,0.3485619925691482,0.7892261341864133
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,hot,19941,0.8,15953,0.614429887795399,0.5456133782115788,0.7564331911380212,0.9820610782637312
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,15,hot,19941,1.0,19941,0.6545308660548619,0.5598508068940706,0.8696848768405119,1.0000000000000049
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,cold,2195,0.01,22,0.4545454545454545,0.0270692943977342,0.0011723329425556,0.058796961889258
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,cold,2195,0.02,44,0.4772727272727273,0.0485163153457442,0.0011723329425556,0.1012558660481925
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,cold,2195,0.05,110,0.4818181818181818,0.0975087049953979,0.0017584994138335,0.2024380203160256
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,cold,2195,0.1,220,0.4818181818181818,0.1616800951119099,0.0023446658851113,0.3352709579084867
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,cold,2195,0.2,439,0.489749430523918,0.2581973525489002,0.0029308323563892,0.5286977911564241
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,cold,2195,0.4,878,0.4874715261958998,0.3781491598825067,0.0046893317702227,0.7758056473322009
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,cold,2195,0.8,1756,0.4914578587699316,0.4815765519307305,0.0087924970691676,0.9829896336688114
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,cold,2195,1.0,2195,0.4988610478359909,0.4900625623670515,0.014654161781946,1.0000000000000016
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,hot,7655,0.01,77,0.4805194805194805,0.0458128158928977,0.0012610340479192,0.0951910146161663
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,hot,7655,0.02,154,0.487012987012987,0.0749667996799521,0.0029424127784783,0.1540818933633634
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,hot,7655,0.05,383,0.4934725848563969,0.1420440577815874,0.0050441361916771,0.2890712285545001
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,hot,7655,0.1,766,0.4947780678851174,0.2178916493947217,0.0126103404791929,0.4419447652936725
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,hot,7655,0.2,1531,0.5081645983017635,0.3189516217610204,0.0605296343001261,0.6361972395582334
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,hot,7655,0.4,3062,0.5111038536903985,0.4262559708672017,0.1004623791509037,0.8449834933468526
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,hot,7655,0.8,6124,0.5099608099281515,0.5003437941870659,0.2271963009667927,0.990211358971224
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,16,hot,7655,1.0,7655,0.52527759634226,0.5057814628752398,0.2812105926860025,1.0
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,cold,4485,0.01,45,0.4888888888888889,0.0234678338052907,0.0010070493454179,0.0480797185285644
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,cold,4485,0.02,90,0.4888888888888889,0.0430078899923043,0.0013427324605572,0.0880859748574508
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,cold,4485,0.05,225,0.4844444444444444,0.0906402736319678,0.0020140986908358,0.1869550464761718
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,cold,4485,0.1,449,0.4944320712694877,0.1554852167193244,0.0026854649211144,0.3157521390237808
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,cold,4485,0.2,897,0.4894091415830546,0.2497374111368607,0.007720711648204,0.5105428105983718
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,cold,4485,0.4,1794,0.4949832775919732,0.3771034314312795,0.0634441087613293,0.7646779473397638
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,cold,4485,0.8,3588,0.5050167224080268,0.4883806410872351,0.1352802954011413,0.9808744790920538
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,cold,4485,1.0,4485,0.5119286510590858,0.4982568614403628,0.2356495468277945,0.9999999999999984
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,hot,19536,0.01,196,0.4948979591836734,0.0433845469082466,0.0061187595605618,0.0874708586342981
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,hot,19536,0.02,391,0.5063938618925832,0.0707488436190445,0.0077875121679877,0.1400951271395556
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,hot,19536,0.05,977,0.5097236438075742,0.1289764678252498,0.0196078431372549,0.2541052051683747
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,hot,19536,0.1,1954,0.5061412487205732,0.1954993764566565,0.0483938256153525,0.3867262458775988
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,hot,19536,0.2,3908,0.5212384851586489,0.293885861070812,0.095953274926992,0.5704525867617364
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,hot,19536,0.4,7815,0.5364043506078054,0.4155246401086792,0.3370880267000417,0.7924878210186446
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,hot,19536,0.8,15629,0.6100198349222599,0.541213106718956,0.7574746210540954,0.9816936046454368
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,17,hot,19536,1.0,19536,0.6503378378378378,0.5557127601745797,0.871506049228202,0.9999999999999968
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,cold,2076,0.01,21,0.4761904761904761,0.0265255792518712,0.0012239902080783,0.0557616955902212
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,cold,2076,0.02,42,0.4523809523809524,0.0449142432467689,0.0012239902080783,0.0985163865011384
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,cold,2076,0.05,104,0.4615384615384615,0.095687979757685,0.0018359853121175,0.2049046629573335
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,cold,2076,0.1,208,0.4855769230769231,0.165607514931383,0.0018359853121175,0.3415816512337803
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,cold,2076,0.2,416,0.4879807692307692,0.2623575381639465,0.0024479804161566,0.5384649623529632
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,cold,2076,0.4,831,0.4885679903730445,0.3798641250737233,0.0055079559363525,0.778683143824393
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,cold,2076,0.8,1661,0.4888621312462372,0.4805755439773117,0.0104039167686658,0.9829231995081744
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,cold,2076,1.0,2076,0.4966281310211946,0.4891172623890109,0.011015911872705,0.9999999999999988
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,hot,7218,0.01,73,0.4794520547945205,0.0529508925301195,0.0021743857360295,0.1096149776239054
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,hot,7218,0.02,145,0.4827586206896552,0.0845968063694872,0.005001087192868,0.1742289324049477
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,hot,7218,0.05,361,0.5013850415512465,0.159527366609653,0.0141335072841922,0.3190450829316599
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,hot,7218,0.1,722,0.5055401662049861,0.2399631942988652,0.0197869101978691,0.4764223265898292
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,hot,7218,0.2,1444,0.5214681440443213,0.3415527108430926,0.0702326592737551,0.665664809074454
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,hot,7218,0.4,2888,0.5214681440443213,0.4444197135287929,0.1080669710806697,0.8626697299572422
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,hot,7218,0.8,5775,0.5113419913419913,0.5086986387790311,0.202870189171559,0.9915109202796089
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,18,hot,7218,1.0,7218,0.5250761983929066,0.5133743166794199,0.2604914111763426,0.9999999999999994
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,cold,4679,0.01,47,0.4680851063829787,0.0221312238816187,0.001325381047051,0.0471781528809342
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,cold,4679,0.02,94,0.4787234042553192,0.0412213534506074,0.0019880715705765,0.0860178982514451
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,cold,4679,0.05,234,0.4957264957264957,0.0896686900835562,0.0023194168323392,0.1817542570398126
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,cold,4679,0.1,468,0.4829059829059829,0.1494043658486062,0.0049701789264413,0.3089572818673361
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,cold,4679,0.2,936,0.4935897435897436,0.2477158191031254,0.0069582504970178,0.5037791612958925
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,cold,4679,0.4,1872,0.4957264957264957,0.3739249744803058,0.0265076209410205,0.7576747787949025
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,cold,4679,0.8,3744,0.5069444444444444,0.4891821099136511,0.2544731610337972,0.9804542976396028
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,cold,4679,1.0,4679,0.5184868561658474,0.4998064591318644,0.2995361166335321,0.9999999999999982
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,hot,18954,0.01,190,0.4894736842105263,0.0376499134754586,0.0019785189372526,0.0767920958158279
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,hot,18954,0.02,380,0.4894736842105263,0.0652190346529662,0.0049462973431317,0.1329820551697896
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,hot,18954,0.05,948,0.5052742616033755,0.126823180485899,0.0306670435274166,0.2522555207902525
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,hot,18954,0.1,1896,0.5142405063291139,0.1994420014925525,0.0551158846806105,0.3910396678183555
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,hot,18954,0.2,3791,0.5286204167765761,0.3000414066994136,0.0959581684567552,0.5761807414623467
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,hot,18954,0.4,7582,0.5402268530730678,0.4217591355160422,0.2769926512153759,0.7976083169511858
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,hot,18954,0.8,15164,0.605447111580058,0.5422725751198032,0.7426512153759186,0.9826168944284864
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,19,hot,18954,1.0,18954,0.6477788329640182,0.5560938592918115,0.8591011871113623,1.0000000000000078
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,cold,2132,0.01,22,0.4545454545454545,0.0273328180832199,0.0011911852293031,0.0596514604062243
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,cold,2132,0.02,43,0.4651162790697674,0.0480386294794067,0.0011911852293031,0.1023890929528521
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,cold,2132,0.05,107,0.4859813084112149,0.1000470549777271,0.0017867778439547,0.2061359172467721
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,cold,2132,0.1,214,0.4859813084112149,0.1670918410758748,0.0023823704586063,0.3438589108916497
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,cold,2132,0.2,427,0.4918032786885246,0.2656766363572912,0.0029779630732578,0.5425263108516702
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,cold,2132,0.4,853,0.4912075029308324,0.3854289450226388,0.0035735556879094,0.7872137753142473
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,cold,2132,0.8,1706,0.4894490035169988,0.4832873040986711,0.0089338892197736,0.9861263572559748
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,cold,2132,1.0,2132,0.4967166979362101,0.4899029707339163,0.0131030375223347,1.0000000000000009
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,hot,7803,0.01,79,0.4936708860759494,0.0611491047858831,0.0055003173259995,0.1237034449786484
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,hot,7803,0.02,157,0.5031847133757962,0.1014780740737451,0.0076158239898455,0.2024052907696852
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,hot,7803,0.05,391,0.5038363171355499,0.1807110563900167,0.0255976306325364,0.3598748614795218
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,hot,7803,0.1,781,0.5262483994878361,0.2695832256241554,0.0594457372540723,0.5224916981860398
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,hot,7803,0.2,1561,0.5464445868033312,0.3716493191100041,0.092870742542839,0.7018271193534988
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,hot,7803,0.4,3122,0.5371556694426649,0.4649209096837219,0.1360270784852972,0.8781676059198061
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,hot,7803,0.8,6243,0.525388435047253,0.5232860567868131,0.2599957689866723,0.9919004988940272
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,20,hot,7803,1.0,7803,0.5363321799307958,0.5277400706122997,0.3228263169028982,1.000000000000001
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,cold,4958,0.01,50,0.5,0.0246263916905655,0.0015802781289506,0.0494702546726022
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,cold,4958,0.02,100,0.48,0.0421836715207341,0.0015802781289506,0.0877658634835367
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,cold,4958,0.05,248,0.4879032258064516,0.0880727371266979,0.0028445006321112,0.1805476792160617
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,cold,4958,0.1,496,0.4919354838709677,0.1500037746287343,0.0037926675094816,0.3056096610619062
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,cold,4958,0.2,992,0.4909274193548387,0.2445635144035618,0.0097977243994943,0.4991291104417487
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,cold,4958,0.4,1984,0.4939516129032258,0.3735663492099382,0.0565739570164348,0.7588149976047038
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,cold,4958,0.8,3967,0.5066801109150492,0.488058274563362,0.1374841972187105,0.9802675993508688
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,cold,4958,1.0,4958,0.5215812827753126,0.4990266363349586,0.2828697850821745,0.9999999999999976
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,hot,17967,0.01,180,0.5,0.0470487919209634,0.0056677808458072,0.0942910880680599
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,hot,17967,0.02,360,0.5,0.0756672226760604,0.0138061328295305,0.1516503129930397
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,hot,17967,0.05,899,0.5050055617352615,0.1375862569582461,0.0283389042290364,0.273024619470953
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,hot,17967,0.1,1797,0.5169727323316639,0.2100937934821086,0.0504287167562854,0.4099774148231389
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,hot,17967,0.2,3594,0.5191986644407346,0.3044598176990685,0.0806568812672576,0.5908649508004612
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,hot,17967,0.4,7187,0.5320717962988729,0.4213091654249853,0.2884755122801918,0.8063556524005554
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,hot,17967,0.8,14374,0.5962849589536663,0.5354594426730748,0.7471297776485976,0.9839525093828962
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,21,hot,17967,1.0,17967,0.638448266265932,0.5480356786908281,0.8584508065688127,1.0000000000000089
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,22,cold,2240,0.01,23,0.4782608695652174,0.0302625196247924,0.001159420289855,0.0633672845854456
G2_lossy_high_expansion_mid_friction,a150_mu030_g020,G2,22,cold,2240,0.02,45,0.4666666666666667,0.0495805708165942,0.001159420289855,0.1060040623780014
