run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,cold,14933,0.4,5974,0.542182792099096,0.3743603799074738,0.4477470655054903,0.708513509811516
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,cold,14933,0.8,11947,0.6310370804386038,0.5594850188303667,0.8004543733434305,0.9702850819661694
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,cold,14933,1.0,14933,0.6610192191789995,0.5825088811512588,0.9117758424839076,1.0000000000000029
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,hot,20232,0.01,203,0.4975369458128079,0.0417938792604822,0.0017421602787456,0.0839897258556233
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,hot,20232,0.02,405,0.4962962962962963,0.0721945136133478,0.0040203698740284,0.1453432193285119
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,hot,20232,0.05,1012,0.5118577075098815,0.1420162711439317,0.0253283302063789,0.2793926208070519
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,hot,20232,0.1,2024,0.5434782608695652,0.2271216053997383,0.1073438756365585,0.4283052656080441
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,hot,20232,0.2,4047,0.5789473684210527,0.3435949451372181,0.199812382739212,0.6182681736163836
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,hot,20232,0.4,8093,0.6087977264302483,0.4769893855154896,0.3741624229429107,0.8283906163364771
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,hot,20232,0.8,16186,0.6310391696527864,0.5802466293039567,0.7094612704368802,0.9866834526206824
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,12,hot,20232,1.0,20232,0.6486259391063661,0.5894923734232674,0.8759045832216564,1.0000000000000009
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,cold,14873,0.01,149,0.4899328859060403,0.0191452246873177,0.0007674597083653,0.0390447683293735
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,cold,14873,0.02,298,0.4932885906040268,0.0351593828151495,0.0011511895625479,0.071258555489087
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,cold,14873,0.05,744,0.4959677419354839,0.0758099741727782,0.0023023791250959,0.1529252242873617
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,cold,14873,0.1,1488,0.4946236559139785,0.1317981267877929,0.0040291634689178,0.2664461947037651
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,cold,14873,0.2,2975,0.5015126050420168,0.2241142460437277,0.0408672294704528,0.4481875964117923
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,cold,14873,0.4,5950,0.5421848739495798,0.3744102501913871,0.4579815809669992,0.7083712124116895
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,cold,14873,0.8,11899,0.632910328599042,0.562249522726935,0.8069838833461244,0.9717619851985656
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,cold,14873,1.0,14873,0.6632152222147516,0.584285279948802,0.9184574059861856,0.9999999999999998
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,hot,19784,0.01,198,0.494949494949495,0.0459013500469141,0.0017532029669588,0.0925684099230546
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,hot,19784,0.02,396,0.4974747474747474,0.0772893879522725,0.0051247471341874,0.1552839027396041
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,hot,19784,0.05,990,0.5141414141414141,0.1490536148118296,0.0401888064733648,0.2924078228222305
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,hot,19784,0.1,1979,0.5401718039413845,0.2329661841581305,0.1031692515171948,0.4411654191856151
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,hot,19784,0.2,3957,0.5756886530199646,0.34710476532093,0.1943358057990559,0.6287056237889808
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,hot,19784,0.4,7914,0.604245640636846,0.4765097426544208,0.3642616318273769,0.8332177749739554
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,hot,19784,0.8,15828,0.6306545362648471,0.5775616433924129,0.6846931894807822,0.9871717357106544
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,13,hot,19784,1.0,19784,0.6465830974524869,0.5864119430830012,0.8434254888739042,1.0000000000000022
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,cold,14743,0.01,148,0.5,0.0194520754039596,0.0017337699865151,0.0389794879727733
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,cold,14743,0.02,295,0.4949152542372881,0.0349683539928473,0.0019264110961279,0.0707010913971705
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,cold,14743,0.05,738,0.491869918699187,0.0744810395238721,0.0019264110961279,0.1513169565617853
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,cold,14743,0.1,1475,0.4962711864406779,0.130485812939088,0.0042381044114814,0.2631813051457004
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,cold,14743,0.2,2949,0.5032214309935571,0.2221359226475755,0.0287035253323059,0.4431776171779941
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,cold,14743,0.4,5898,0.5430654459138691,0.372669965505581,0.4525139664804469,0.7039242522340715
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,cold,14743,0.8,11795,0.6357778719796524,0.5638939656830235,0.7915623193989597,0.9704266492756533
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,cold,14743,1.0,14743,0.6618734314589975,0.5864525731474606,0.916779040647274,1.0000000000000109
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,hot,21062,0.01,211,0.4976303317535545,0.043400307507512,0.0016940317956737,0.087206982869465
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,hot,21062,0.02,422,0.5,0.0740245685618736,0.0063851967683085,0.1482030000579991
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,hot,21062,0.05,1054,0.5170777988614801,0.1443494689886082,0.0218921032056294,0.2816994555226403
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,hot,21062,0.1,2107,0.5424774560987186,0.2283983113633987,0.1105029971331769,0.430588848198344
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,hot,21062,0.2,4213,0.5786850225492524,0.3445673544893021,0.2019807140995569,0.6199000416085404
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,hot,21062,0.4,8425,0.6117507418397626,0.4789111162627354,0.3752931978107897,0.8278339908891367
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,hot,21062,0.8,16850,0.6376854599406528,0.5834583803045397,0.698332030231952,0.9868341652282848
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,14,hot,21062,1.0,21062,0.6534517139872756,0.592555728874751,0.8651290070367474,0.9999999999999898
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,cold,14906,0.01,150,0.48,0.0188628599057932,0.0007635044855888,0.0391703360140742
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,cold,14906,0.02,299,0.4882943143812709,0.0349577605450834,0.0013361328497804,0.0714698660295469
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,cold,14906,0.05,746,0.4906166219839142,0.0753650930923084,0.0022905134567665,0.1534086284657734
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,cold,14906,0.1,1491,0.4956405097250168,0.1318997995994507,0.0059171597633136,0.2662508332693704
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,cold,14906,0.2,2982,0.500335345405768,0.2225866370267481,0.0314945600305401,0.4459695466840397
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,cold,14906,0.4,5963,0.5398289451618313,0.3715189082931692,0.4439778583699179,0.7049459998619558
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,cold,14906,0.8,11925,0.6338784067085954,0.562876751461136,0.8007253292613095,0.9711068107234266
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,cold,14906,1.0,14906,0.6626190795652758,0.5851870223348964,0.915823630463829,0.9999999999999964
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,hot,20405,0.01,205,0.4926829268292683,0.0427592142427139,0.0037483266398929,0.0865587964290758
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,hot,20405,0.02,409,0.5012224938875306,0.0728562604054265,0.0072289156626506,0.1455528535002964
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,hot,20405,0.05,1021,0.5063663075416258,0.1401544206527533,0.0376171352074966,0.2778715556388682
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,hot,20405,0.1,2041,0.5330720235178834,0.2256026951195491,0.1074966532797858,0.431074531857655
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,hot,20405,0.2,4081,0.5802499387405048,0.3460446691137013,0.2078982597054886,0.6233374534620766
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,hot,20405,0.4,8162,0.6145552560646901,0.4823173464027209,0.3753681392235609,0.8334361074516626
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,hot,20405,0.8,16324,0.6364248958588581,0.5835643657063507,0.704417670682731,0.987572766529719
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,15,hot,20405,1.0,20405,0.6520460671404068,0.5922075942310736,0.8622489959839358,1.000000000000012
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,cold,15019,0.01,151,0.4966887417218543,0.0196995960787668,0.0011441647597254,0.0396968824843346
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,cold,15019,0.02,301,0.4950166112956811,0.0353568653499456,0.0015255530129672,0.0714661273054841
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,cold,15019,0.05,751,0.4926764314247669,0.0749483332427167,0.0030511060259344,0.1520320987810489
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,cold,15019,0.1,1502,0.4940079893475366,0.1302792596253718,0.007627765064836,0.2636221223104507
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,cold,15019,0.2,3004,0.4986684420772304,0.2210052140221605,0.0299389778794813,0.4439149806415222
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,cold,15019,0.4,6008,0.5394474034620506,0.3700272831747482,0.4620518688024408,0.7028273001683946
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,cold,15019,0.8,12016,0.6329061251664447,0.5602143473115311,0.8087337909992373,0.9686309164347736
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,cold,15019,1.0,15019,0.6632931619948066,0.5846253155634393,0.923340961098398,1.000000000000007
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,hot,20489,0.01,205,0.4975609756097561,0.04633679088052,0.0019973368841544,0.0931174117901366
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,hot,20489,0.02,410,0.4975609756097561,0.0775324875635665,0.0062583222370173,0.1557646891925246
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,hot,20489,0.05,1025,0.5151219512195122,0.1474420646175392,0.0418109187749667,0.2891221838765309
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,hot,20489,0.1,2049,0.5427037579306979,0.233342616292337,0.1054593874833555,0.4402100641908631
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,hot,20489,0.2,4098,0.5817471937530503,0.3518075490329884,0.2081225033288948,0.6312405385136516
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,hot,20489,0.4,8196,0.6113958028306491,0.4818442696845125,0.3695073235685752,0.8339285594859499
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,hot,20489,0.8,16392,0.6333577354807223,0.5820301816211702,0.7041278295605858,0.987690478172895
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,16,hot,20489,1.0,20489,0.6512274879203475,0.5905770602519833,0.87017310252996,1.000000000000002
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,cold,14899,0.01,149,0.4966442953020134,0.0199701609180942,0.0011443829868395,0.0402491202665152
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,cold,14899,0.02,298,0.4966442953020134,0.0359293863138586,0.0013351134846461,0.0724055973248428
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,cold,14899,0.05,745,0.4953020134228187,0.0765915104035521,0.0019073049780659,0.154728773186287
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,cold,14899,0.1,1490,0.4959731543624161,0.1330118212141477,0.0034331489605187,0.2684001917277437
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,cold,14899,0.2,2980,0.501006711409396,0.223999303974777,0.032805645622735,0.4483932468522909
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,cold,14899,0.4,5960,0.5431208053691275,0.3729949834660364,0.4438298683959565,0.7051399033435739
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,cold,14899,0.8,11920,0.6293624161073825,0.5594069583323023,0.8128933816517261,0.9706799700419712
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,cold,14899,1.0,14899,0.660849721457816,0.582290491808266,0.9235170703795536,1.000000000000002
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,hot,20754,0.01,208,0.4951923076923077,0.0450878708337186,0.0023628248884221,0.0909149268079084
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,hot,20754,0.02,416,0.4975961538461538,0.076362263929584,0.0039380414807035,0.1534214799065135
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,hot,20754,0.05,1038,0.5163776493256262,0.1491968257951754,0.0385928065108952,0.2915903393811956
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,hot,20754,0.1,2076,0.5366088631984586,0.2331424812183704,0.1092150170648464,0.4426717018941244
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,hot,20754,0.2,4151,0.5832329559142375,0.3517042037905838,0.2049094250459438,0.631901760623839
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,hot,20754,0.4,8302,0.6114189351963383,0.4811995560238536,0.3705697033342084,0.8348094113418276
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,hot,20754,0.8,16604,0.6324981932064563,0.5806541356125517,0.6972958781832502,0.9875467905257586
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,17,hot,20754,1.0,20754,0.6514888696154958,0.5894270036152196,0.8628248884221581,1.0000000000000098
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,cold,14612,0.01,147,0.4897959183673469,0.0203425855056643,0.001156961048978,0.0415157402307088
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,cold,14612,0.02,293,0.4914675767918088,0.0371235714349947,0.0013497878904743,0.0754667136054125
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,cold,14612,0.05,731,0.4979480164158686,0.0797733744473803,0.0025067489394523,0.1603489856684149
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,cold,14612,0.1,1462,0.4979480164158686,0.1368237235895355,0.0061704589278827,0.2749927617411304
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,cold,14612,0.2,2923,0.4994868286007526,0.2279389857384348,0.0323949093713845,0.4569081381795181
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,cold,14612,0.4,5845,0.5413173652694611,0.3754647418487239,0.4514076359429232,0.7117882550888954
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,cold,14612,0.8,11690,0.630966638152267,0.5593975358903438,0.7990744311608176,0.9712752400430458
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,cold,14612,1.0,14612,0.6598686011497399,0.5815288850447227,0.9120709602776708,0.9999999999999972
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,hot,20363,0.01,204,0.5,0.0443325458192604,0.0016122531237404,0.0887418383190129
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,hot,20363,0.02,408,0.5024509803921569,0.0754165927629277,0.0055085315061131,0.1504077146739791
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,hot,20363,0.05,1019,0.5063788027477919,0.1438290051007944,0.0388284293967486,0.2848987424235031
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,hot,20363,0.1,2037,0.5306823760432008,0.2273426301134926,0.1135294907967217,0.4356477940505017
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,hot,20363,0.2,4073,0.5745150994353057,0.343989120103137,0.2133548300416498,0.624609641317629
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,hot,20363,0.4,8146,0.6090105573287503,0.4778614305318766,0.3778046486631734,0.8329439553091678
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,hot,20363,0.8,16291,0.6359339512614327,0.5795406930154052,0.7045546150745667,0.987241880946644
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,18,hot,20363,1.0,20363,0.6531945194715907,0.5885118110546683,0.8648394464597609,1.000000000000001
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,cold,14285,0.01,143,0.4825174825174825,0.0194431191695481,0.0013798541297062,0.0401834812491334
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,cold,14285,0.02,286,0.4895104895104895,0.0355554419198859,0.0015769761482357,0.0725510727616485
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,cold,14285,0.05,715,0.4951048951048951,0.0769599285511621,0.0023654642223536,0.1555197542716901
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,cold,14285,0.1,1429,0.4982505248425472,0.1345428061549917,0.0051251724817662,0.2704526542225761
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,cold,14285,0.2,2857,0.5033251662583129,0.2262472819796343,0.0368618174650108,0.4512160366823677
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,cold,14285,0.4,5714,0.5428771438571929,0.3755481722679727,0.4504238123398383,0.710057565460123
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,cold,14285,0.8,11428,0.6309065453272663,0.5612585003842443,0.801103883303765,0.972097597749323
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,cold,14285,1.0,14285,0.6604830241512075,0.5827513658271266,0.9061699191799724,1.0000000000000024
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,hot,20582,0.01,206,0.5,0.0450441216174521,0.0023828435266084,0.0901539253253366
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,hot,20582,0.02,412,0.5,0.076499114531793,0.0078104315594387,0.1529881103648445
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,hot,20582,0.05,1030,0.5135922330097087,0.1482035513773719,0.0405083399523431,0.2904047685057496
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,hot,20582,0.1,2059,0.5439533754249636,0.236074304912992,0.1096108022239873,0.4439583624813635
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,hot,20582,0.2,4117,0.5817342725285402,0.3537494928366255,0.2058512046597829,0.6347806586767513
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,hot,20582,0.4,8233,0.6130207700716628,0.4838282473080892,0.373179772306063,0.8375444266929397
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,hot,20582,0.8,16466,0.6343374225677153,0.582240498999869,0.7059835848557056,0.9881218641198632
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,19,hot,20582,1.0,20582,0.6502283548731902,0.5904462356442358,0.8669579030976966,1.0000000000000089
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,cold,14992,0.01,150,0.4866666666666667,0.0188227694179673,0.0009532888465204,0.0386190528493363
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,cold,14992,0.02,300,0.4866666666666667,0.0344586914816206,0.0017159199237368,0.0706559715517368
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,cold,14992,0.05,750,0.496,0.0754395754443557,0.0028598665395614,0.1522028345657075
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,cold,14992,0.1,1500,0.4966666666666666,0.1312490329260949,0.0080076263107721,0.264489784581166
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,cold,14992,0.2,2999,0.5018339446482161,0.2216695761315005,0.0364156339370829,0.4430444952082343
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,cold,14992,0.4,5997,0.5407703851925963,0.3695428306174507,0.4551000953288847,0.699985872257822
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,cold,14992,0.8,11994,0.6344005336001334,0.562442907992817,0.8020972354623451,0.968572984323191
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,cold,14992,1.0,14992,0.6639541088580576,0.587018493107124,0.9159199237368922,1.0000000000000009
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,hot,22013,0.01,221,0.497737556561086,0.0451737592090428,0.003099173553719,0.0907154831521172
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,hot,22013,0.02,441,0.4988662131519274,0.0759556613459436,0.0051652892561983,0.1522695942989611
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,hot,22013,0.05,1101,0.5068119891008175,0.1450949587815203,0.0512654958677685,0.2873193526893891
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,hot,22013,0.1,2202,0.5490463215258855,0.2345737295016689,0.1074380165289256,0.4386939654207576
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,hot,22013,0.2,4403,0.5798319327731093,0.3488787262000659,0.2205578512396694,0.6267238559311763
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,hot,22013,0.4,8806,0.6196911196911197,0.4843220003279245,0.387525826446281,0.8326606671880862
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,hot,22013,0.8,17611,0.6471523479643405,0.5878856048741473,0.7148760330578512,0.9873339952675704
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,20,hot,22013,1.0,22013,0.6628355971471404,0.5967872215395029,0.8916580578512396,0.999999999999993
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,cold,14425,0.01,145,0.496551724137931,0.0200651170117266,0.0009859988168014,0.040456961272651
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,cold,14425,0.02,289,0.4913494809688581,0.0359700731215892,0.0019719976336028,0.0731496010534986
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,cold,14425,0.05,722,0.4916897506925208,0.0762719633199005,0.0019719976336028,0.1549718337606718
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,cold,14425,0.1,1443,0.4941094941094941,0.1331630018682021,0.0065075921908893,0.2694813517292486
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,cold,14425,0.2,2885,0.4994800693240901,0.2246781189383414,0.0297771642674028,0.4508315152554683
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,cold,14425,0.4,5770,0.540207972270364,0.3723590290342978,0.4598698481561822,0.7079656904319998
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,cold,14425,0.8,11540,0.631629116117851,0.559997644362821,0.7994478406625912,0.970344945112514
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,cold,14425,1.0,14425,0.6626689774696707,0.5829773940100648,0.9114573062512324,0.9999999999999948
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,hot,19947,0.01,200,0.5,0.0499784134978715,0.0029593758407317,0.1000259340718966
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,hot,19947,0.02,399,0.4987468671679197,0.083389655772954,0.0061877858488027,0.1671983742225253
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,hot,19947,0.05,998,0.5220440881763527,0.1602617641877697,0.0422383642722625,0.3104217171676093
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,hot,19947,0.1,1995,0.5523809523809524,0.2477166508251804,0.103578154425612,0.4613919113048781
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,hot,19947,0.2,3990,0.5744360902255639,0.35564776061339,0.1972020446596717,0.6419625886255729
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,hot,19947,0.4,7979,0.6073442787316706,0.4825990198465542,0.371939736346516,0.8409658287761814
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,hot,19947,0.8,15958,0.6361072816142374,0.5803361991219927,0.6754102771051924,0.9885509356843034
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,21,hot,19947,1.0,19947,0.6488193713340352,0.5880545071387546,0.848533763788001,1.0000000000000044
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,cold,14921,0.01,150,0.5,0.0201200644210854,0.0007643798968087,0.040316679823993
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,cold,14921,0.02,299,0.4916387959866221,0.0358401520748617,0.0013376648194152,0.0728449503799754
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,cold,14921,0.05,747,0.4926372155287818,0.0759829974130567,0.0026753296388304,0.1541238596281584
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,cold,14921,0.1,1493,0.4963161419959812,0.1324867157078077,0.0043951844066501,0.2670963973202931
