run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,cold,14921,0.2,2985,0.4991624790619765,0.2224447279735523,0.0290464360787311,0.4464203786042739
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,cold,14921,0.4,5969,0.5397889093650527,0.3709905472170506,0.4542327536785782,0.7046825821827195
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,cold,14921,0.8,11937,0.6342464605847365,0.5604194714062399,0.8033632715459583,0.9692205335580528
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,cold,14921,1.0,14921,0.6630252664030561,0.5842583575683433,0.9157271163768392,0.999999999999998
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,hot,20021,0.01,201,0.5024875621890548,0.0492551273691601,0.0037649589888395,0.0981652492698658
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,hot,20021,0.02,401,0.5087281795511222,0.0821049319794418,0.0123705795347586,0.1620405671888191
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,hot,20021,0.05,1002,0.5189620758483033,0.152418771106527,0.0474653758235847,0.2961447846114226
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,hot,20021,0.1,2003,0.5436844732900649,0.2354477074383318,0.099502487562189,0.4426938384837606
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,hot,20021,0.2,4005,0.5747815230961298,0.3484102225450139,0.2105687777329568,0.6294458313241619
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,hot,20021,0.4,8009,0.6096890997627669,0.4807151497951329,0.372596477074089,0.8350119205587142
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,hot,20021,0.8,16017,0.6343884622588499,0.5807979317283292,0.6935592308726637,0.9878223700509684
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,22,hot,20021,1.0,20021,0.648768792767594,0.5891712121926032,0.8569315584240957,1.000000000000015
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,cold,15588,0.01,156,0.4935897435897436,0.0200411000608346,0.000928505106778,0.0405960641306894
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,cold,15588,0.02,312,0.4871794871794871,0.0357518586906715,0.0014856081708449,0.0732337756242038
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,cold,15588,0.05,780,0.4923076923076923,0.0763808933105232,0.0025998142989786,0.1550141921083237
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,cold,15588,0.1,1559,0.4971135343168698,0.1325461913093712,0.0046425255338904,0.2669117837173837
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,cold,15588,0.2,3118,0.5016035920461834,0.2232020539043255,0.0272980501392757,0.4463846635745556
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,cold,15588,0.4,6236,0.5434573444515716,0.372798390982501,0.4607242339832869,0.7042973359079648
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,cold,15588,0.8,12471,0.6403656483040654,0.5653955312129921,0.7992571959145776,0.9703199537215326
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,cold,15588,1.0,15588,0.6685270721067488,0.5884744749292974,0.912163416898793,1.0000000000000002
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,hot,20529,0.01,206,0.4951456310679611,0.0456372047358887,0.0026780931976432,0.0920224166168901
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,hot,20529,0.02,411,0.5012165450121655,0.0769417189968892,0.0037493304767005,0.1537246374625763
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,hot,20529,0.05,1027,0.5150925024342746,0.1481328815913136,0.0444563470808784,0.2899482280974734
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,hot,20529,0.1,2053,0.54164637116415,0.232689576477082,0.1088644884841992,0.4392851989120556
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,hot,20529,0.2,4106,0.5781782756941062,0.3486932282439174,0.202597750401714,0.6281263136891982
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,hot,20529,0.4,8212,0.6095957135898685,0.4800439471891919,0.384038564542046,0.8329968659748679
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,hot,20529,0.8,16424,0.6371773015099854,0.5825237340193085,0.7000535618639528,0.987592987299984
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,23,hot,20529,1.0,20529,0.6537093867212236,0.5912192820092693,0.8674343867166577,1.0000000000000089
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,cold,15841,0.01,159,0.490566037735849,0.0196683527303581,0.0012815818381545,0.0400877936741952
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,cold,15841,0.02,317,0.4921135646687697,0.0357168978678176,0.0014646649578908,0.0725661368944693
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,cold,15841,0.05,793,0.4968474148802018,0.0772957864293154,0.0023800805565726,0.1557364117813348
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,cold,15841,0.1,1585,0.4958990536277602,0.1335749928028685,0.0093372391065543,0.2694422694803589
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,cold,15841,0.2,3169,0.4995266645629536,0.2235578337892682,0.0325887953130721,0.4483528155057994
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,cold,15841,0.4,6337,0.5474199147861765,0.3760323277270974,0.4555108019040644,0.7065718361924055
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,cold,15841,0.8,12673,0.6380493963544543,0.5652452641642508,0.8084950567557672,0.9703127367133086
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,cold,15841,1.0,15841,0.6682027649769585,0.5885681809763619,0.918711094837056,1.0000000000000044
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,hot,20400,0.01,204,0.5,0.0440136423579614,0.0013388673182487,0.0880835609207987
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,hot,20400,0.02,408,0.5,0.075207722130989,0.0034810550274467,0.1504519301949959
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,hot,20400,0.05,1020,0.5137254901960784,0.1465086195044228,0.0455214888204578,0.287425302584584
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,hot,20400,0.1,2040,0.5470588235294118,0.2353966992601664,0.108046592582675,0.4414404673204567
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,hot,20400,0.2,4080,0.5803921568627451,0.3507695118756016,0.2040433793011112,0.6302181536174697
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,hot,20400,0.4,8160,0.6104166666666667,0.4802190772635774,0.3724728879368054,0.8330482245349194
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,hot,20400,0.8,16320,0.6369485294117647,0.5812652103972752,0.6939349310483331,0.9871457983357266
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,24,hot,20400,1.0,20400,0.6524509803921569,0.5901965442460502,0.8612933458294283,0.9999999999999972
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,cold,15568,0.01,156,0.4871794871794871,0.0191219529544041,0.0009330098899048,0.0392108259634823
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,cold,15568,0.02,312,0.4935897435897436,0.0355445641353824,0.0013062138458667,0.0720187060782714
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,cold,15568,0.05,779,0.4955070603337612,0.0768827972233016,0.0016794178018286,0.1552795529977884
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,cold,15568,0.1,1557,0.497752087347463,0.1342484277009187,0.0044784474715431,0.2700495866250124
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,cold,15568,0.2,3114,0.4990366088631984,0.2247600907072449,0.0201530136219443,0.4510673150669213
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,cold,15568,0.4,6228,0.5415863840719332,0.3742912396733686,0.4670647508863594,0.7095540836947751
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,cold,15568,0.8,12455,0.637173825772782,0.5627732988986072,0.8091061765254711,0.9709203658717313
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,cold,15568,1.0,15568,0.6679727646454265,0.5857198615172124,0.9253592088076134,1.000000000000008
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,hot,20442,0.01,205,0.4975609756097561,0.0465248616380766,0.0015959569091634,0.0934724212424346
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,hot,20442,0.02,409,0.5012224938875306,0.078574037570347,0.0087777630003989,0.1569719762455471
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,hot,20442,0.05,1023,0.5151515151515151,0.1498912171334367,0.0404309083654741,0.2930240451358336
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,hot,20442,0.1,2045,0.5398533007334964,0.23422841869998,0.1075940949594361,0.4429463250018379
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,hot,20442,0.2,4089,0.5764245536806065,0.3497303769566622,0.2057454448729884,0.631749271451107
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,hot,20442,0.4,8177,0.6125718478659655,0.4829331983451417,0.3711929777895997,0.8381278146269167
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,hot,20442,0.8,16354,0.6354408707349883,0.581019667727919,0.6911823380768719,0.9880683914754966
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,25,hot,20442,1.0,20442,0.6515018099990216,0.5892281629842303,0.8594227955845192,1.0000000000000049
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,cold,15010,0.01,151,0.4966887417218543,0.0201366670791198,0.000950931913275,0.0405757147495333
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,cold,15010,0.02,301,0.4916943521594684,0.0357344903872496,0.00114111829593,0.0726346743880999
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,cold,15010,0.05,751,0.4940079893475366,0.0767577794311447,0.00190186382655,0.1554101219187865
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,cold,15010,0.1,1501,0.4930046635576282,0.1331785618705939,0.005515405096995,0.2699605373458011
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,cold,15010,0.2,3002,0.5026648900732845,0.2266223892113899,0.0220616203879802,0.4524051876505287
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,cold,15010,0.4,6004,0.5403064623584277,0.3745722890846383,0.4440852034994294,0.7106045246079841
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,cold,15010,0.8,12008,0.6344103930712858,0.5616691365841725,0.802015975656143,0.9709388275335352
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,cold,15010,1.0,15010,0.6634910059960026,0.5842460121857663,0.9153670597185242,0.9999999999999996
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,hot,20821,0.01,209,0.492822966507177,0.0453465795901268,0.0031683168316831,0.0917258780289798
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,hot,20821,0.02,417,0.5011990407673861,0.0762266693442134,0.0056765676567656,0.1523041974822646
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,hot,20821,0.05,1042,0.5163147792706334,0.1468892022513783,0.053069306930693,0.2870250725710576
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,hot,20821,0.1,2083,0.5396063370139222,0.2316315322313605,0.1023102310231023,0.4374108592699984
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,hot,20821,0.2,4165,0.5781512605042017,0.3506601774552709,0.2101650165016501,0.6311860661384328
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,hot,20821,0.4,8329,0.6177212150318165,0.4879691935529925,0.3768976897689769,0.8400417380165094
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,hot,20821,0.8,16657,0.6390106261631746,0.585932410736827,0.6926732673267326,0.9886629785265646
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,26,hot,20821,1.0,20821,0.6548676816675472,0.593855587015195,0.8596699669966996,0.9999999999999892
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,cold,14977,0.01,150,0.4866666666666667,0.0203164687403625,0.0009503896597605,0.0416284741292628
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,cold,14977,0.02,300,0.49,0.0364978779076098,0.0017107013875689,0.0743739300451053
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,cold,14977,0.05,749,0.4926568758344459,0.0778127410536908,0.0020908572514731,0.1578231487447597
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,cold,14977,0.1,1498,0.4953271028037383,0.1344047922768955,0.0045618703668504,0.2714210518592567
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,cold,14977,0.2,2996,0.5,0.225540530140244,0.0277513780650066,0.4522012462260708
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,cold,14977,0.4,5991,0.5413119679519279,0.3751347572020883,0.4512450104542863,0.7113987816465339
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,cold,14977,0.8,11982,0.6323652144883992,0.5608111285906511,0.8099220680478997,0.9725313187311572
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,cold,14977,1.0,14977,0.6626160112171997,0.5822349230470194,0.9163657099410758,1.0000000000000078
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,hot,20458,0.01,205,0.4926829268292683,0.0504695723878478,0.0040166019547462,0.1021340817128437
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,hot,20458,0.02,410,0.5024390243902439,0.0851180257187992,0.0056232427366447,0.1697624217356871
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,hot,20458,0.05,1023,0.5151515151515151,0.1579517773449873,0.0512786182889275,0.3092372442933236
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,hot,20458,0.1,2046,0.544477028347996,0.2460162611500881,0.1022894631142053,0.4628170492196185
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,hot,20458,0.2,4092,0.5796676441837733,0.3585988895730468,0.2083277547195073,0.6468863400966198
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,hot,20458,0.4,8184,0.6081378299120235,0.4842192425605293,0.3838532601419199,0.8451046726266812
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,hot,20458,0.8,16367,0.635852630292662,0.5790588369685638,0.698487079930379,0.9887177487175
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,27,hot,20458,1.0,20458,0.6525564571316844,0.5869601971639002,0.8667827018342482,1.000000000000005
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,cold,14420,0.01,145,0.496551724137931,0.0204706044228214,0.0013730874852883,0.0412624182259119
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,cold,14420,0.02,289,0.4948096885813148,0.0367813452765549,0.0015692428403295,0.0743599383276175
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,cold,14420,0.05,721,0.4951456310679611,0.0776371115703493,0.0029423303256178,0.1568542246967242
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,cold,14420,0.1,1442,0.4944521497919556,0.1337119024657017,0.0054923499411533,0.2704493725812367
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,cold,14420,0.2,2884,0.5,0.2250555890842089,0.0219693997646135,0.451283160318821
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,cold,14420,0.4,5768,0.5360610263522885,0.370918022488148,0.4574342879560612,0.708804688529256
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,cold,14420,0.8,11536,0.6288141470180305,0.5565275232665821,0.80757159670459,0.970456744876344
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,cold,14420,1.0,14420,0.6597087378640777,0.579543416563846,0.9225186347587288,0.9999999999999974
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,hot,20289,0.01,203,0.4975369458128079,0.0492033148255883,0.0034708316646642,0.0988675936609637
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,hot,20289,0.02,406,0.5,0.0828750806574394,0.0038713122413562,0.1658943308389149
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,hot,20289,0.05,1015,0.5211822660098522,0.1563930501793651,0.0417834735015351,0.3039223451196745
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,hot,20289,0.1,2029,0.5362247412518482,0.2389210060787607,0.1045254305166199,0.4536218517296721
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,hot,20289,0.2,4058,0.574913750616067,0.3537868844847609,0.2082498998798558,0.6412714210173517
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,hot,20289,0.4,8116,0.6108920650566781,0.4832110664046486,0.3776531838205847,0.8419941482835399
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,hot,20289,0.8,16232,0.6335017249876786,0.5790300711413858,0.7016419703644373,0.9884268214169925
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,28,hot,20289,1.0,20289,0.652126768199517,0.5872312983904046,0.8480843679081564,1.0000000000000109
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,cold,14964,0.01,150,0.5,0.019923251550239,0.0009529254812273,0.0399391013035465
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,cold,14964,0.02,300,0.49,0.0353089776131353,0.0009529254812273,0.0720062339763003
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,cold,14964,0.05,749,0.4939919893190921,0.0762979666481239,0.0024776062511911,0.1544680834341105
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,cold,14964,0.1,1497,0.4969939879759519,0.1332716018059475,0.0087669144272917,0.2684517566638284
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,cold,14964,0.2,2993,0.4998329435349148,0.2243864472198795,0.0289689346293119,0.4498453364608381
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,cold,14964,0.4,5986,0.5400935516204477,0.3733209750606109,0.4549266247379455,0.7091246112934136
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,cold,14964,0.8,11972,0.6282993651854327,0.5575340665012145,0.8162759672193635,0.970762488074839
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,cold,14964,1.0,14964,0.6624565624164662,0.5807505718301145,0.9191919191919192,1.0000000000000016
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,hot,20870,0.01,209,0.4976076555023923,0.0488722581025074,0.0023746701846965,0.098172023681992
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,hot,20870,0.02,418,0.4976076555023923,0.0815551485066678,0.0059366754617414,0.1637998707925327
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,hot,20870,0.05,1044,0.5134099616858238,0.157348714863497,0.0357519788918205,0.308640918007904
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,hot,20870,0.1,2087,0.5481552467656924,0.2475837670938574,0.1077836411609498,0.4638421334683136
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,hot,20870,0.2,4174,0.5833732630570196,0.3626421842606609,0.2076517150395778,0.650177230951708
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,hot,20870,0.4,8348,0.6214662194537613,0.4923857185464933,0.3700527704485488,0.8476143163335655
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,hot,20870,0.8,16696,0.639853857211308,0.58498676130778,0.6977572559366755,0.9887876462691892
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,29,hot,20870,1.0,20870,0.6546717776712985,0.5927514456220904,0.8705804749340369,0.9999999999999932
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,cold,14868,0.01,149,0.4899328859060403,0.0202170927933441,0.0009446438692612,0.0412089083681268
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,cold,14868,0.02,298,0.4966442953020134,0.0364003279732302,0.0011335726431135,0.0733504069095915
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,cold,14868,0.05,744,0.4946236559139785,0.0765836950710812,0.0017003589646703,0.1548670069952733
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,cold,14868,0.1,1487,0.4942837928715534,0.1315919238671713,0.0037785754770451,0.2661667036483076
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,cold,14868,0.2,2974,0.4979825151311365,0.221510408025439,0.0170035896467031,0.4454548415826195
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,cold,14868,0.4,5948,0.5383322125084062,0.370124820544967,0.4481390515775552,0.7048735975523666
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,cold,14868,0.8,11895,0.6305170239596469,0.5580473414580323,0.7978462119780843,0.9699064072442304
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,cold,14868,1.0,14868,0.6596045197740112,0.5815213479501908,0.9064802569431324,0.999999999999998
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,hot,20905,0.01,210,0.4952380952380952,0.0458174381252871,0.0023856858846918,0.0923760183108953
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,hot,20905,0.02,419,0.5011933174224343,0.0776176477638404,0.0062292909211398,0.1550298886434134
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,hot,20905,0.05,1046,0.5066921606118547,0.1465445755823656,0.0421471172962226,0.2902033699525596
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,hot,20905,0.1,2091,0.5380200860832137,0.2333468906069835,0.1077534791252485,0.4433276090986699
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,hot,20905,0.2,4181,0.5735469983257594,0.3506080743971536,0.2157720344599072,0.6364401638513861
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,hot,20905,0.4,8362,0.6223391533126046,0.4882982080913844,0.3823724320742213,0.842511668487935
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,hot,20905,0.8,16724,0.6426692178904568,0.5858000710484818,0.6963552021206096,0.9890049167898688
G3_buffered_low_expansion_high_friction,a050_mu060_g020,G3,30,hot,20905,1.0,20905,0.6559196364506099,0.5933196374951762,0.8756792577866136,0.999999999999996
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,cold,16662,0.01,167,0.4850299401197604,0.022844542972701,0.000837801608579,0.0471165180165875
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,cold,16662,0.02,334,0.4850299401197604,0.0403258762202181,0.0010053619302949,0.0831004412906721
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,cold,16662,0.05,834,0.4952038369304556,0.0849753792533774,0.0030160857908847,0.1720521500856151
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,cold,16662,0.1,1667,0.4913017396520696,0.1422896697706532,0.0092158176943699,0.289692865871909
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,cold,16662,0.2,3333,0.4998499849984998,0.2351829277164438,0.0733914209115281,0.4726663428895465
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,cold,16662,0.4,6665,0.5444861215303826,0.3840012872088363,0.4120308310991957,0.7275621166407399
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,cold,16662,0.8,13330,0.6276819204801201,0.555979584929561,0.7535187667560321,0.9728677918682288
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,cold,16662,1.0,16662,0.6612051374384827,0.5772652476345654,0.8728217158176944,1.0000000000000009
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,hot,7243,0.01,73,0.4794520547945205,0.0475821904421377,0.0006231823847112,0.0991885992694398
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,hot,7243,0.02,145,0.4827586206896552,0.0748657657577478,0.0008309098462816,0.155127566748857
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,hot,7243,0.05,363,0.4876033057851239,0.1339183397844692,0.001038637307852,0.2756554538484581
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,hot,7243,0.1,725,0.4896551724137931,0.2000846163750653,0.0012463647694225,0.4106050530097268
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,hot,7243,0.2,1449,0.4865424430641822,0.288391914477675,0.0018695471541337,0.5938053066039097
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,hot,7243,0.4,2898,0.4886128364389234,0.3964268892067258,0.0041545492314083,0.8140983296532539
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,hot,7243,0.8,5795,0.4864538395168248,0.4794695839698061,0.0328209389281263,0.9865458689678158
R1_low_expansion_low_friction,a050_mu010_g002,R1,1,hot,7243,1.0,7243,0.5014496755488057,0.4864989869392386,0.0423764021603656,0.9999999999999974
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,cold,25857,0.01,259,0.4903474903474903,0.0200284621637289,0.0009627286480539,0.040775708568794
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,cold,25857,0.02,518,0.4961389961389961,0.0364509987586853,0.001375326640077,0.0734690249971287
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,cold,25857,0.05,1293,0.4972931167826759,0.0771127042405151,0.0037133819282079,0.155120833567416
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,cold,25857,0.1,2586,0.4988399071925754,0.1327908152313472,0.0165039196809242,0.2664760247890821
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,cold,25857,0.2,5172,0.5177880897138438,0.2273109639216297,0.2591115389905102,0.4430343381647498
