run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,cold,25857,0.4,10343,0.5961519868510103,0.396936397533416,0.5194608719570898,0.6963144674462216
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,cold,25857,0.8,20686,0.6968481098327372,0.6090312652109852,0.825195984046211,0.9650706583589806
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,cold,25857,1.0,25857,0.7261089840275361,0.6383273569603629,0.9416861504607345,1.0000000000000049
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,hot,22329,0.01,224,0.4776785714285714,0.052790994329264,0.0011618900077459,0.1095467898615032
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,hot,22329,0.02,447,0.494407158836689,0.0795601444454662,0.0018073844564936,0.1619248670837701
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,hot,22329,0.05,1117,0.495076096687556,0.1331923819099268,0.0052930544797314,0.2703582165826844
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,hot,22329,0.1,2233,0.4970891177787729,0.1966766982690567,0.0116189000774593,0.397731435932296
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,hot,22329,0.2,4466,0.5013434841021048,0.2849030992893575,0.1120578363026078,0.5724259110257426
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,hot,22329,0.4,8932,0.5378414688759516,0.4094139733422673,0.3626387813064807,0.7899539135800961
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,hot,22329,0.8,17864,0.6230967308553516,0.541882933901802,0.7844048541182546,0.9810001418568228
R1_low_expansion_low_friction,a050_mu010_g002,R1,2,hot,22329,1.0,22329,0.6691746159702628,0.5576412706859248,0.8790343403046734,0.9999999999999908
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,cold,21770,0.01,218,0.4908256880733945,0.0191962084540596,0.0010820837842015,0.0390864298020778
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,cold,21770,0.02,436,0.4954128440366973,0.0351188486096648,0.0013912505796877,0.0709308299740279
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,cold,21770,0.05,1089,0.4940312213039485,0.075321523469642,0.0027825011593754,0.1524480692984011
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,cold,21770,0.1,2177,0.4965548920532843,0.1313093046867399,0.0165404235585098,0.2645966375449705
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,cold,21770,0.2,4354,0.5119430408819476,0.2255760551478875,0.2290925954552481,0.4437772062640268
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,cold,21770,0.4,8708,0.5826825907211759,0.3909406660879032,0.4977585407327253,0.698524594914774
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,cold,21770,0.8,17416,0.6866674322462104,0.5993275825556859,0.8008965837069099,0.9660630510514308
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,cold,21770,1.0,21770,0.7144235186035829,0.6270775069334835,0.9131241304683876,0.9999999999999922
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,hot,22529,0.01,226,0.495575221238938,0.0557684098252634,0.0031952965235173,0.1129939467966511
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,hot,22529,0.02,451,0.4922394678492239,0.0844829822605888,0.0052402862985685,0.1716603617822124
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,hot,22529,0.05,1127,0.4960070984915705,0.1447254324250199,0.0153374233128834,0.2925271500782715
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,hot,22529,0.1,2253,0.507323568575233,0.2140063103984143,0.0593047034764826,0.4261587579976197
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,hot,22529,0.2,4506,0.5335108743897026,0.3132093128566048,0.1468558282208589,0.6039715370003802
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,hot,22529,0.4,9012,0.559254327563249,0.4341387451823815,0.3376789366053169,0.8112815973723385
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,hot,22529,0.8,18024,0.625832223701731,0.5511073878728935,0.7673824130879345,0.9846360033703622
R1_low_expansion_low_friction,a050_mu010_g002,R1,3,hot,22529,1.0,22529,0.6687380709308003,0.5635984112266039,0.876278118609407,1.000000000000007
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,cold,22331,0.01,224,0.4955357142857143,0.0193583739529121,0.0007799095304944,0.0390650751657048
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,cold,22331,0.02,447,0.4966442953020134,0.0348404249456402,0.0009358914365933,0.070170313864183
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,cold,22331,0.05,1117,0.4959713518352731,0.074385817536883,0.0024957104975822,0.1499820214942882
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,cold,22331,0.1,2234,0.4968666069829902,0.1288987883475312,0.0059273124317579,0.2595143603375123
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,cold,22331,0.2,4467,0.5115289903738527,0.2209983608516244,0.1257214163157073,0.4351312295398311
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,cold,22331,0.4,8933,0.5809918280532855,0.3861129079727138,0.5261269692715645,0.6908970568648719
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,cold,22331,0.8,17865,0.6914077805765463,0.6028042859923111,0.828731867103416,0.9644758976936612
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,cold,22331,1.0,22331,0.7211499708924813,0.6328304677853313,0.9369833099360474,1.0000000000000002
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,hot,21001,0.01,211,0.4834123222748815,0.0503522012913458,0.0018481848184818,0.1042789614254333
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,hot,21001,0.02,421,0.4940617577197149,0.0786690297584141,0.0048844884488448,0.1603896148873525
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,hot,21001,0.05,1051,0.5033301617507137,0.1398492321625266,0.0242904290429042,0.2809508352334987
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,hot,21001,0.1,2101,0.5073774393146121,0.2094092849121344,0.052013201320132,0.416888921314979
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,hot,21001,0.2,4201,0.5310640323732445,0.3099900228864218,0.1559075907590759,0.5985303176010496
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,hot,21001,0.4,8401,0.5682656826568265,0.4381384700938298,0.3141914191419142,0.8107912558575284
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,hot,21001,0.8,16801,0.6191298137015654,0.5522258716917001,0.7115511551155116,0.9847074130045496
R1_low_expansion_low_friction,a050_mu010_g002,R1,4,hot,21001,1.0,21001,0.6586353030808056,0.5641682540628358,0.8501650165016502,1.000000000000001
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,cold,21823,0.01,219,0.4885844748858447,0.0185691776294633,0.0006303183107469,0.0379680511181449
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,cold,21823,0.02,437,0.4919908466819222,0.0341081741365676,0.0012606366214938,0.0693032833791068
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,cold,21823,0.05,1092,0.4954212454212454,0.073941650871149,0.0037819098644815,0.1493042743191577
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,cold,21823,0.1,2183,0.4988547869903802,0.1294274583681721,0.0144973211471793,0.2597885420983453
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,cold,21823,0.2,4365,0.5122565864833906,0.2223838322390507,0.109832965647652,0.4371858046234079
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,cold,21823,0.4,8730,0.5821305841924399,0.3889264943794798,0.5146549007248661,0.6948716656002205
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,cold,21823,0.8,17459,0.6878400824789507,0.6016496054134841,0.8238260321462338,0.9661599956393868
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,cold,21823,1.0,21823,0.7187371122210512,0.6300397481750608,0.9287740308855972,0.9999999999999952
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,hot,22304,0.01,224,0.4955357142857143,0.0491283643270772,0.0036396724294813,0.100132297320779
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,hot,22304,0.02,447,0.4966442953020134,0.0789310331477202,0.0068893799558039,0.1600114984995555
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,hot,22304,0.05,1116,0.5089605734767025,0.1456542558769967,0.0458858702716755,0.2893182447545788
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,hot,22304,0.1,2231,0.5275661138502914,0.2223494949313804,0.0945014948654621,0.4297218236812559
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,hot,22304,0.2,4461,0.5516700291414481,0.3265030073470875,0.1805537501624853,0.6106169728723199
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,hot,22304,0.4,8922,0.5886572517372787,0.4566857243685127,0.3430391264786169,0.8192489074517819
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,hot,22304,0.8,17844,0.6336583725622058,0.5674400382543614,0.7419732224099831,0.9853801995514576
R1_low_expansion_low_friction,a050_mu010_g002,R1,5,hot,22304,1.0,22304,0.6710007173601148,0.5790476544170935,0.8719615234628884,1.000000000000003
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,cold,22537,0.01,226,0.495575221238938,0.0193733125578357,0.0007736345350456,0.0391080317760358
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,cold,22537,0.02,451,0.4966740576496674,0.0350584764175505,0.0009283614420547,0.0706353357349869
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,cold,22537,0.05,1127,0.4951197870452529,0.0747856056703453,0.002475630512146,0.1510553719506481
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,cold,22537,0.1,2254,0.497338065661047,0.1304161643150717,0.0116045180256846,0.2624533064697477
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,cold,22537,0.2,4508,0.5090949423247559,0.22236296120086,0.0824694414358657,0.439439339647084
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,cold,22537,0.4,9015,0.5832501386577925,0.3897754499896224,0.5259167569240291,0.6960346598204241
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,cold,22537,0.8,18030,0.6924015529672768,0.6038977185755086,0.8242302336376296,0.9666627659446284
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,cold,22537,1.0,22537,0.7212583751164752,0.6316087001253426,0.9395017793594306,1.0000000000000058
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,hot,20857,0.01,209,0.4976076555023923,0.0479591010812592,0.003469442220443,0.0968343133002234
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,hot,20857,0.02,418,0.4976076555023923,0.0780751309856642,0.0085401654657058,0.1573602399851984
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,hot,20857,0.05,1043,0.5091083413231065,0.1439867863407052,0.0378969842540699,0.2851480481126416
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,hot,20857,0.1,2086,0.5254074784276127,0.2208050602636979,0.0906058179877235,0.4269229952157142
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,hot,20857,0.2,4172,0.5508149568552253,0.3251607981164929,0.1674673071790766,0.6081808318668459
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,hot,20857,0.4,8343,0.5764113628191299,0.4505635851478921,0.3265278889778489,0.8170141867431212
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,hot,20857,0.8,16686,0.6268728275200767,0.5626721082790573,0.6900186816119562,0.9854685543075856
R1_low_expansion_low_friction,a050_mu010_g002,R1,6,hot,20857,1.0,20857,0.6625113870642949,0.5738197637902611,0.8235922070990126,1.000000000000001
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,cold,22121,0.01,222,0.4864864864864865,0.0184315208115076,0.0007913896802785,0.0377989221434897
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,cold,22121,0.02,443,0.4966139954853273,0.0340180337778347,0.0012662234884457,0.0685289650483878
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,cold,22121,0.05,1107,0.4941282746160795,0.0734307387881755,0.0022158911047799,0.148530037170044
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,cold,22121,0.1,2213,0.4975146859466787,0.1288279687217617,0.0060145615701171,0.2591245512188116
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,cold,22121,0.2,4425,0.5091525423728813,0.2201662460087261,0.2290281734726179,0.4350392083302584
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,cold,22121,0.4,8849,0.5853768787433609,0.3872180906120321,0.522633744855967,0.6897539750637638
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,cold,22121,0.8,17697,0.6926032660902978,0.6041527778010056,0.8314339981006648,0.96447802852727
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,cold,22121,1.0,22121,0.7233850187604539,0.634215708471902,0.9316239316239316,0.9999999999999958
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,hot,20360,0.01,204,0.5,0.0474549640156339,0.0014629605000664,0.0966636796783198
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,hot,20360,0.02,408,0.4950980392156863,0.0771621596653834,0.0053198563638781,0.1573256289724291
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,hot,20360,0.05,1018,0.5108055009823183,0.1440651913703995,0.0283282351376512,0.2861473077551307
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,hot,20360,0.1,2036,0.519155206286837,0.2179141754896058,0.0861816730948264,0.4263839291785681
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,hot,20360,0.2,4072,0.5395383104125737,0.3203825130584471,0.1650485436893204,0.609702392341705
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,hot,20360,0.4,8144,0.5709724950884086,0.4459487307117814,0.3211863279691448,0.8183712435690706
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,hot,20360,0.8,16288,0.6182465618860511,0.5554273754887897,0.6926452985769385,0.9858422432338384
R1_low_expansion_low_friction,a050_mu010_g002,R1,7,hot,20360,1.0,20360,0.6546660117878192,0.5662912672514553,0.8175289267189786,1.0000000000000089
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,cold,22400,0.01,224,0.5,0.0198946493979089,0.0007839448102853,0.0398334852916806
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,cold,22400,0.02,448,0.4955357142857143,0.0357484299051923,0.0012543116964565,0.0721394150666855
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,cold,22400,0.05,1120,0.49375,0.0760525272249495,0.0025086233929131,0.153913747922985
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,cold,22400,0.1,2240,0.4964285714285714,0.1314407005372131,0.0070555032925682,0.2648768443708656
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,cold,22400,0.2,4480,0.5107142857142857,0.2236603617981552,0.1903417999372844,0.4410737195435511
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,cold,22400,0.4,8960,0.5868303571428571,0.3904459259229291,0.5206961429915334,0.6949526625499072
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,cold,22400,0.8,17920,0.6926897321428571,0.6019114071983845,0.832706177485105,0.9636304855931652
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,cold,22400,1.0,22400,0.7233482142857143,0.6327066045862979,0.938381937911571,0.9999999999999992
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,hot,20464,0.01,205,0.4926829268292683,0.0460664997541537,0.0018701576275714,0.0939205942945798
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,hot,20464,0.02,410,0.4975609756097561,0.0772359030887223,0.0045418113812449,0.1558756422571527
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,hot,20464,0.05,1024,0.509765625,0.1461065076604485,0.0366016564253272,0.2889060770102938
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,hot,20464,0.1,2047,0.5334636052760137,0.2260632652775537,0.0874966604328079,0.4324484475648325
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,hot,20464,0.2,4093,0.5572929391644271,0.3328137954626807,0.1671119422922789,0.6165324927273644
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,hot,20464,0.4,8186,0.5795260200342047,0.4572095636321731,0.3184611274378841,0.8232087943593135
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,hot,20464,0.8,16372,0.6229538236012705,0.5635788012619745,0.6697835960459524,0.9855953157212008
R1_low_expansion_low_friction,a050_mu010_g002,R1,8,hot,20464,1.0,20464,0.6572028928850665,0.5746267497163013,0.8095110873630778,1.000000000000003
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,cold,22145,0.01,222,0.4954954954954955,0.0192113580082611,0.0011027095148078,0.0388006578232523
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,cold,22145,0.02,443,0.4943566591422121,0.0348961199625705,0.0011027095148078,0.0706124309419562
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,cold,22145,0.05,1108,0.4981949458483754,0.0749981399999344,0.0020478890989287,0.150731821289245
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,cold,22145,0.1,2215,0.4975169300225733,0.1296339780995733,0.0066162570888468,0.260779242406114
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,cold,22145,0.2,4429,0.5073379995484308,0.2209311782049479,0.1482356647763075,0.4377180747644626
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,cold,22145,0.4,8858,0.5815082411379544,0.3871255258190371,0.5239445494643983,0.6938873031844205
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,cold,22145,0.8,17716,0.691747572815534,0.6024747072992012,0.8311279143037177,0.965402185108297
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,cold,22145,1.0,22145,0.7216979002032061,0.6315107237782389,0.937775677378702,1.0000000000000069
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,hot,21077,0.01,211,0.4976303317535545,0.0471704779580521,0.0023649980291683,0.0949680722517993
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,hot,21077,0.02,422,0.509478672985782,0.0792554156289135,0.0080147155432926,0.1565634264121421
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,hot,21077,0.05,1054,0.5113851992409867,0.1469217090790513,0.0379713572460911,0.2886549550965778
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,hot,21077,0.1,2108,0.536527514231499,0.2293086282806008,0.092760478255157,0.4352172478968829
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,hot,21077,0.2,4216,0.5654648956356736,0.3392991709539659,0.1715937458941006,0.6204368472110047
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,hot,21077,0.4,8431,0.5884236745344562,0.4637367994489691,0.3178294573643411,0.8247526571634167
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,hot,21077,0.8,16862,0.6278614636460681,0.5695655107379614,0.6741558270923663,0.9863262350344064
R1_low_expansion_low_friction,a050_mu010_g002,R1,9,hot,21077,1.0,21077,0.6618588983251886,0.5799838594415937,0.810668768887137,1.0000000000000029
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,cold,21676,0.01,217,0.4930875576036866,0.0185441834496484,0.0009668063164679,0.0375948091342066
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,cold,21676,0.02,434,0.4953917050691244,0.0338427759558714,0.0011279407025459,0.068354121753477
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,cold,21676,0.05,1084,0.4972324723247232,0.0735382526890753,0.0024170157911698,0.1480647656979677
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,cold,21676,0.1,2168,0.4953874538745387,0.1282500400439994,0.0082178536899774,0.2589359892162564
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,cold,21676,0.2,4336,0.5055350553505535,0.2199863525552704,0.1533999355462455,0.4370743531147006
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,cold,21676,0.4,8671,0.5805558759081998,0.3868069611037091,0.5275539800193362,0.6936543536427869
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,cold,21676,0.8,17341,0.690790611844761,0.6018892564461393,0.8317757009345794,0.9656553432623548
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,cold,21676,1.0,21676,0.7212585347850157,0.6306273598162998,0.940863680309378,1.00000000000001
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,hot,21513,0.01,216,0.5,0.0472343436803469,0.0022277552090158,0.0945250705496166
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,hot,21513,0.02,431,0.4965197215777262,0.0786784560324787,0.0128423535578561,0.1582299250320074
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,hot,21513,0.05,1076,0.5130111524163569,0.1514236285174869,0.0482243480539903,0.2967282812982167
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,hot,21513,0.1,2152,0.5385687732342007,0.2342429384422178,0.0986764513169964,0.4432219485454068
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,hot,21513,0.2,4303,0.5672786428073437,0.3435973569766645,0.1847726379242563,0.6268380824701698
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,hot,21513,0.4,8606,0.5963281431559377,0.4698048628051187,0.3319355261433626,0.82909461265613
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,hot,21513,0.8,17211,0.6325605717273837,0.5735117320999217,0.6886384484340191,0.986523162912571
R1_low_expansion_low_friction,a050_mu010_g002,R1,10,hot,21513,1.0,21513,0.6655975456700599,0.5837682810431576,0.8321320927794522,0.999999999999998
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,cold,22061,0.01,221,0.4932126696832579,0.0192725290017008,0.000793902826294,0.0390509715490373
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,cold,22061,0.02,442,0.497737556561086,0.0351907832413245,0.0014290250873293,0.0707681924203139
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,cold,22061,0.05,1104,0.4963768115942029,0.0748671529012071,0.0030168307399174,0.1509011234208014
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,cold,22061,0.1,2207,0.4956955142727685,0.1294573428923082,0.0114322006986344,0.2611882292850534
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,cold,22061,0.2,4413,0.5060049852707909,0.2203241829333752,0.1436964115592251,0.4374563114661994
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,cold,22061,0.4,8825,0.5862889518413598,0.3888485629788847,0.5260400127024453,0.6924003852177696
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,cold,22061,0.8,17649,0.6936936936936937,0.604322173453073,0.8278818672594475,0.9646641236730984
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,cold,22061,1.0,22061,0.7232219754317574,0.633891624435229,0.9326770403302636,0.999999999999988
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,hot,21724,0.01,218,0.5,0.0469306990509011,0.0026336581511719,0.0940312399242548
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,hot,21724,0.02,435,0.503448275862069,0.0788129212465835,0.0069791941006057,0.1568843023675792
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,hot,21724,0.05,1087,0.5170193192272309,0.1484471270344035,0.0503028706873847,0.2894897332137603
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,hot,21724,0.1,2173,0.5416474919466175,0.2307664115639155,0.1011324730050039,0.4348054700759232
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,hot,21724,0.2,4345,0.5744533947065593,0.3426165989448255,0.1865946800105346,0.6193277415214943
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,hot,21724,0.4,8690,0.6003452243958574,0.4695431759527399,0.3510666315512246,0.8237441470650164
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,hot,21724,0.8,17380,0.6377445339470655,0.5776771704180407,0.7022649460100079,0.9859888285769456
R1_low_expansion_low_friction,a050_mu010_g002,R1,11,hot,21724,1.0,21724,0.6701344135518321,0.5883774637699055,0.8398735844087437,1.0000000000000056
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,cold,22163,0.01,222,0.4954954954954955,0.0195936730868257,0.0007885191610156,0.039544975933779
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,cold,22163,0.02,444,0.4909909909909909,0.0349957659930679,0.0012616306576249,0.071191177019728
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,cold,22163,0.05,1109,0.4959422903516681,0.0751992576902964,0.0022078536508437,0.1516790075948072
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,cold,22163,0.1,2217,0.4975191700496166,0.130798956463836,0.0085160069389686,0.2631433865416662
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,cold,22163,0.2,4433,0.5059778930746672,0.2212593307932076,0.0848446617252799,0.4393370667887836
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,cold,22163,0.4,8866,0.5790660951951274,0.3867876139636284,0.5294117647058824,0.6950641846904353
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,cold,22163,0.8,17731,0.691162370988664,0.6029901255992457,0.8355149030121432,0.9667756969309576
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,cold,22163,1.0,22163,0.7222397689843433,0.6310982625796844,0.9369184671187508,1.0000000000000009
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,hot,22373,0.01,224,0.5,0.0497898532882541,0.0032400207361327,0.0998434104829074
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,hot,22373,0.02,448,0.5022321428571429,0.0817127700436655,0.0125712804561949,0.1632509716964648
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,hot,22373,0.05,1119,0.5201072386058981,0.1516807943062878,0.0526179367547952,0.2948735298075308
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,hot,22373,0.1,2238,0.5406613047363718,0.233156135579181,0.1005702436495593,0.4400000467312101
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,hot,22373,0.2,4475,0.5673743016759777,0.3404935360870004,0.1884396060134784,0.6209650306103508
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,hot,22373,0.4,8950,0.5981005586592179,0.4675844853883587,0.3522550544323484,0.8237321100444456
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,hot,22373,0.8,17899,0.6405944466171295,0.5764144401230938,0.7161741835147745,0.9855715072223108
R1_low_expansion_low_friction,a050_mu010_g002,R1,12,hot,22373,1.0,22373,0.6742502123094801,0.587749000844794,0.8383877656817004,0.9999999999999948
