run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R3_intermediate,a100_mu030_g002,R3,4,hot,15437,0.1,1544,0.5136010362694301,0.2340786278340253,0.0596026490066225,0.46274353117674
R3_intermediate,a100_mu030_g002,R3,4,hot,15437,0.2,3088,0.5323834196891192,0.334674912881478,0.1212656364974245,0.6453853875441139
R3_intermediate,a100_mu030_g002,R3,4,hot,15437,0.4,6175,0.5431578947368421,0.444029630551409,0.2451802796173657,0.8430445896083358
R3_intermediate,a100_mu030_g002,R3,4,hot,15437,0.8,12350,0.5677732793522268,0.5288631832855978,0.5713024282560707,0.9888423067867228
R3_intermediate,a100_mu030_g002,R3,4,hot,15437,1.0,15437,0.5990153527239749,0.5365772746819287,0.730242825607064,0.999999999999996
R3_intermediate,a100_mu030_g002,R3,5,cold,4584,0.01,46,0.5,0.026920855429727,0.0014598540145985,0.0540458409800549
R3_intermediate,a100_mu030_g002,R3,5,cold,4584,0.02,92,0.4891304347826087,0.0461557434164829,0.0014598540145985,0.09446737298188
R3_intermediate,a100_mu030_g002,R3,5,cold,4584,0.05,230,0.4869565217391304,0.0949710711329125,0.002919708029197,0.1949745510503261
R3_intermediate,a100_mu030_g002,R3,5,cold,4584,0.1,459,0.4901960784313725,0.1594682779326801,0.0040145985401459,0.3256603612283148
R3_intermediate,a100_mu030_g002,R3,5,cold,4584,0.2,917,0.4885496183206106,0.2530750570424915,0.0054744525547445,0.5174792234430875
R3_intermediate,a100_mu030_g002,R3,5,cold,4584,0.4,1834,0.4912758996728462,0.374570238151417,0.0120437956204379,0.7630197643811509
R3_intermediate,a100_mu030_g002,R3,5,cold,4584,0.8,3668,0.5019083969465649,0.4850020741659818,0.2708029197080292,0.9793692280045
R3_intermediate,a100_mu030_g002,R3,5,cold,4584,1.0,4584,0.5213787085514834,0.4968436371740422,0.4375912408759124,1.000000000000001
R3_intermediate,a100_mu030_g002,R3,5,hot,25026,0.01,251,0.4940239043824701,0.0417626487037332,0.0030773018217626,0.0844672795375683
R3_intermediate,a100_mu030_g002,R3,5,hot,25026,0.02,501,0.500998003992016,0.0709071243862166,0.0046774987690792,0.1419399298595323
R3_intermediate,a100_mu030_g002,R3,5,hot,25026,0.05,1252,0.5159744408945687,0.1360647278296683,0.0515755785327424,0.266122927498623
R3_intermediate,a100_mu030_g002,R3,5,hot,25026,0.1,2503,0.5353575709149021,0.2146642139326425,0.1062284588872476,0.408205704808955
R3_intermediate,a100_mu030_g002,R3,5,hot,25026,0.2,5006,0.5659208949260887,0.3236374726976471,0.198547513540128,0.5913677694841444
R3_intermediate,a100_mu030_g002,R3,5,hot,25026,0.4,10011,0.5958445709719309,0.4560330355167513,0.3929098966026588,0.8037372015862024
R3_intermediate,a100_mu030_g002,R3,5,hot,25026,0.8,20021,0.6524649118425653,0.5807452677866961,0.7904972919743969,0.9828937127709318
R3_intermediate,a100_mu030_g002,R3,5,hot,25026,1.0,25026,0.6851674258770878,0.5943490445805563,0.922821270310192,1.0000000000000044
R3_intermediate,a100_mu030_g002,R3,6,cold,4495,0.01,45,0.4666666666666667,0.0244666320453968,0.0011778563015312,0.0520557614992477
R3_intermediate,a100_mu030_g002,R3,6,cold,4495,0.02,90,0.4666666666666667,0.0425798307583304,0.0011778563015312,0.0906902698217617
R3_intermediate,a100_mu030_g002,R3,6,cold,4495,0.05,225,0.48,0.0897275733649362,0.0015704750687082,0.1864321353809234
R3_intermediate,a100_mu030_g002,R3,6,cold,4495,0.1,450,0.4933333333333333,0.1543224190732899,0.0023557126030624,0.3137096656898809
R3_intermediate,a100_mu030_g002,R3,6,cold,4495,0.2,899,0.4949944382647386,0.2492849624957828,0.0051040439733019,0.505598171142998
R3_intermediate,a100_mu030_g002,R3,6,cold,4495,0.4,1798,0.4933259176863181,0.3734806332220933,0.0090302316450726,0.7586598879728342
R3_intermediate,a100_mu030_g002,R3,6,cold,4495,0.8,3596,0.5080645161290323,0.4880050961797583,0.2591283863368669,0.980364227925132
R3_intermediate,a100_mu030_g002,R3,6,cold,4495,1.0,4495,0.5283648498331479,0.4995677482826338,0.5661562622693365,1.0000000000000009
R3_intermediate,a100_mu030_g002,R3,6,hot,11023,0.01,111,0.4864864864864865,0.0523926633900901,0.0015426808364758,0.1081896145119226
R3_intermediate,a100_mu030_g002,R3,6,hot,11023,0.02,221,0.4932126696832579,0.0854694483385691,0.0037709976002742,0.1742821034986233
R3_intermediate,a100_mu030_g002,R3,6,hot,11023,0.05,552,0.4909420289855072,0.1539619698606492,0.0080562221460404,0.3142748147596909
R3_intermediate,a100_mu030_g002,R3,6,hot,11023,0.1,1103,0.4968268359020852,0.2306600818591538,0.0317106616386698,0.4666698575950506
R3_intermediate,a100_mu030_g002,R3,6,hot,11023,0.2,2205,0.5079365079365079,0.3282651572737329,0.0834761741515255,0.6555174235898459
R3_intermediate,a100_mu030_g002,R3,6,hot,11023,0.4,4410,0.5124716553287982,0.4312477057347014,0.1698663009941721,0.8547985589221162
R3_intermediate,a100_mu030_g002,R3,6,hot,11023,0.8,8819,0.5291983218051933,0.5044009475787278,0.3971546109016112,0.990635562277568
R3_intermediate,a100_mu030_g002,R3,6,hot,11023,1.0,11023,0.5535698085820557,0.5101719147146285,0.5022283167637984,1.0000000000000095
R3_intermediate,a100_mu030_g002,R3,7,cold,4773,0.01,48,0.4583333333333333,0.023064726773628,0.0010578279266572,0.0499588365516273
R3_intermediate,a100_mu030_g002,R3,7,cold,4773,0.02,96,0.4895833333333333,0.0437806659978397,0.0010578279266572,0.0897706329883672
R3_intermediate,a100_mu030_g002,R3,7,cold,4773,0.05,239,0.4811715481171548,0.0897462364908428,0.001410437235543,0.1864020197108914
R3_intermediate,a100_mu030_g002,R3,7,cold,4773,0.1,478,0.4916317991631799,0.1549391336257493,0.0021156558533145,0.3161618977348005
R3_intermediate,a100_mu030_g002,R3,7,cold,4773,0.2,955,0.4910994764397905,0.2492862035425707,0.0035260930888575,0.5087413696329324
R3_intermediate,a100_mu030_g002,R3,7,cold,4773,0.4,1910,0.4921465968586387,0.3746754313011592,0.0098730606488011,0.763363350951755
R3_intermediate,a100_mu030_g002,R3,7,cold,4773,0.8,3819,0.4980361351139041,0.4844460047176586,0.1195345557122708,0.9813086697554172
R3_intermediate,a100_mu030_g002,R3,7,cold,4773,1.0,4773,0.518541797611565,0.4949766749406332,0.4499294781382228,1.0000000000000018
R3_intermediate,a100_mu030_g002,R3,7,hot,23977,0.01,240,0.4958333333333333,0.0409593761229616,0.0047750691128424,0.0826564639353068
R3_intermediate,a100_mu030_g002,R3,7,hot,23977,0.02,480,0.5,0.0706634962402998,0.0075395828097511,0.1415677149669498
R3_intermediate,a100_mu030_g002,R3,7,hot,23977,0.05,1199,0.5154295246038365,0.1364454330323246,0.0369439557677808,0.2670780778340438
R3_intermediate,a100_mu030_g002,R3,7,hot,23977,0.1,2398,0.5354462051709759,0.2143715365892696,0.0963810002513194,0.4071869697778849
R3_intermediate,a100_mu030_g002,R3,7,hot,23977,0.2,4796,0.5590075062552127,0.3204686169551093,0.1784367931641116,0.5895641678160962
R3_intermediate,a100_mu030_g002,R3,7,hot,23977,0.4,9591,0.5845063079970806,0.449790096439012,0.375848203066097,0.8022413073935036
R3_intermediate,a100_mu030_g002,R3,7,hot,23977,0.8,19182,0.6451360650609946,0.574604316527876,0.78424227192762,0.9823470565472672
R3_intermediate,a100_mu030_g002,R3,7,hot,23977,1.0,23977,0.6801101055177878,0.5887435637276373,0.904121638602664,0.999999999999999
R3_intermediate,a100_mu030_g002,R3,8,cold,5392,0.01,54,0.4814814814814814,0.022741178535862,0.001086169442433,0.0473963689956907
R3_intermediate,a100_mu030_g002,R3,8,cold,5392,0.02,108,0.5,0.0427842464671369,0.001448225923244,0.0861429149018756
R3_intermediate,a100_mu030_g002,R3,8,cold,5392,0.05,270,0.4888888888888889,0.0885051776348355,0.002172338884866,0.1813902522636848
R3_intermediate,a100_mu030_g002,R3,8,cold,5392,0.1,540,0.4796296296296296,0.1465205249030834,0.003258508327299,0.304170438799378
R3_intermediate,a100_mu030_g002,R3,8,cold,5392,0.2,1079,0.4874884151992585,0.2403920124092094,0.005068790731354,0.4925393635166215
R3_intermediate,a100_mu030_g002,R3,8,cold,5392,0.4,2157,0.4969865554010199,0.3698921208755326,0.0159304851556842,0.7482846175108565
R3_intermediate,a100_mu030_g002,R3,8,cold,5392,0.8,4314,0.5217895224849328,0.4920183646305245,0.5514120202751629,0.9774095526386718
R3_intermediate,a100_mu030_g002,R3,8,cold,5392,1.0,5392,0.548219584569733,0.5060853291431631,0.7121650977552498,1.000000000000001
R3_intermediate,a100_mu030_g002,R3,8,hot,10570,0.01,106,0.490566037735849,0.0512858871629997,0.0038986354775828,0.1050277002514603
R3_intermediate,a100_mu030_g002,R3,8,hot,10570,0.02,212,0.490566037735849,0.083430924342523,0.0051391104022682,0.1705854495943249
R3_intermediate,a100_mu030_g002,R3,8,hot,10570,0.05,529,0.4896030245746692,0.1487959586775158,0.0106326422115895,0.3037780678997312
R3_intermediate,a100_mu030_g002,R3,8,hot,10570,0.1,1057,0.5014191106906338,0.2251442310305867,0.0343788764841396,0.452013844588212
R3_intermediate,a100_mu030_g002,R3,8,hot,10570,0.2,2114,0.5009460737937559,0.3191441658224861,0.0660995924153819,0.6397677445442561
R3_intermediate,a100_mu030_g002,R3,8,hot,10570,0.4,4228,0.509697256385998,0.4254803378557729,0.1683501683501683,0.8445488937599754
R3_intermediate,a100_mu030_g002,R3,8,hot,10570,0.8,8456,0.5300378429517503,0.5036003122732273,0.3994329257487152,0.9895906059144504
R3_intermediate,a100_mu030_g002,R3,8,hot,10570,1.0,10570,0.5540208136234627,0.5099665840147988,0.4961899698741804,1.0000000000000138
R3_intermediate,a100_mu030_g002,R3,9,cold,4728,0.01,48,0.4583333333333333,0.0247218211721691,0.0013942140118508,0.0535914268478984
R3_intermediate,a100_mu030_g002,R3,9,cold,4728,0.02,95,0.4842105263157895,0.0457488600109975,0.0013942140118508,0.0947405635681961
R3_intermediate,a100_mu030_g002,R3,9,cold,4728,0.05,237,0.4852320675105485,0.0946938077664705,0.0020913210177762,0.1953713108590958
R3_intermediate,a100_mu030_g002,R3,9,cold,4728,0.1,473,0.4883720930232558,0.1584211973862567,0.0020913210177762,0.3248065795478204
R3_intermediate,a100_mu030_g002,R3,9,cold,4728,0.2,946,0.4883720930232558,0.2533498263001251,0.003485535029627,0.5187440587733428
R3_intermediate,a100_mu030_g002,R3,9,cold,4728,0.4,1892,0.4904862579281184,0.376250301063225,0.0111537120948065,0.7672723548202167
R3_intermediate,a100_mu030_g002,R3,9,cold,4728,0.8,3783,0.5035685963521015,0.4867088056482614,0.1561519693272917,0.9814064344248048
R3_intermediate,a100_mu030_g002,R3,9,cold,4728,1.0,4728,0.5200930626057529,0.4970527791260034,0.4370860927152318,0.9999999999999974
R3_intermediate,a100_mu030_g002,R3,9,hot,23580,0.01,236,0.4957627118644068,0.0454194027400893,0.0026535253980288,0.0916377653766067
R3_intermediate,a100_mu030_g002,R3,9,hot,23580,0.02,472,0.4978813559322034,0.0762073639059666,0.0063179176143543,0.1532720845281165
R3_intermediate,a100_mu030_g002,R3,9,hot,23580,0.05,1179,0.5063613231552163,0.1434826690648651,0.052817791256002,0.2845933184084394
R3_intermediate,a100_mu030_g002,R3,9,hot,23580,0.1,2358,0.5284139100932994,0.2225499225489903,0.1023502653525398,0.4276108097523376
R3_intermediate,a100_mu030_g002,R3,9,hot,23580,0.2,4716,0.556403731976251,0.3286928516530107,0.18473591104372,0.6092636797661133
R3_intermediate,a100_mu030_g002,R3,9,hot,23580,0.4,9432,0.5840754877014419,0.4543008666952552,0.357720495324741,0.8150791734802514
R3_intermediate,a100_mu030_g002,R3,9,hot,23580,0.8,18864,0.642069550466497,0.5700376318576689,0.7765984331564316,0.9839251316372812
R3_intermediate,a100_mu030_g002,R3,9,hot,23580,1.0,23580,0.6762510602205258,0.5827216699551578,0.9104119282284558,0.999999999999998
R3_intermediate,a100_mu030_g002,R3,10,cold,5191,0.01,52,0.5,0.0253593624408201,0.0010964912280701,0.0509913971636559
R3_intermediate,a100_mu030_g002,R3,10,cold,5191,0.02,104,0.4711538461538461,0.0422291366077636,0.0010964912280701,0.0891725444695136
R3_intermediate,a100_mu030_g002,R3,10,cold,5191,0.05,260,0.4923076923076923,0.0902337911511961,0.0018274853801169,0.1838353819298938
R3_intermediate,a100_mu030_g002,R3,10,cold,5191,0.1,520,0.4961538461538461,0.1522984360759161,0.0029239766081871,0.3082715331702856
R3_intermediate,a100_mu030_g002,R3,10,cold,5191,0.2,1039,0.4898941289701636,0.242540321807636,0.0051169590643274,0.4950520410672944
R3_intermediate,a100_mu030_g002,R3,10,cold,5191,0.4,2077,0.495907558979297,0.3691447158885982,0.0296052631578947,0.7471247469255033
R3_intermediate,a100_mu030_g002,R3,10,cold,5191,0.8,4153,0.5232362147844931,0.4931033776363502,0.4894005847953216,0.9782759572973792
R3_intermediate,a100_mu030_g002,R3,10,cold,5191,1.0,5191,0.5453669813138123,0.5065948241406742,0.679093567251462,0.9999999999999986
R3_intermediate,a100_mu030_g002,R3,10,hot,10554,0.01,106,0.4811320754716981,0.0502938441733278,0.0021074815595363,0.1043959092640872
R3_intermediate,a100_mu030_g002,R3,10,hot,10554,0.02,212,0.490566037735849,0.0848456056255818,0.0035124692658939,0.1732108141730608
R3_intermediate,a100_mu030_g002,R3,10,hot,10554,0.05,528,0.4962121212121212,0.156271333773966,0.0129961362838075,0.3159759377403947
R3_intermediate,a100_mu030_g002,R3,10,hot,10554,0.1,1056,0.4990530303030303,0.2315693642860841,0.0272216368106779,0.4657568585695182
R3_intermediate,a100_mu030_g002,R3,10,hot,10554,0.2,2111,0.4992894362861203,0.3226155639487166,0.0677906568317527,0.6474962939298562
R3_intermediate,a100_mu030_g002,R3,10,hot,10554,0.4,4222,0.5056845097110374,0.424095455462789,0.1545486476993326,0.845427060751583
R3_intermediate,a100_mu030_g002,R3,10,hot,10554,0.8,8444,0.5253434391283752,0.5020897198037527,0.3535300316122234,0.9897499668113924
R3_intermediate,a100_mu030_g002,R3,10,hot,10554,1.0,10554,0.5477544059124503,0.5082599142815035,0.4956094134176326,1.0000000000000036
R3_intermediate,a100_mu030_g002,R3,11,cold,4699,0.01,47,0.4893617021276595,0.0255836216113668,0.0010842067220816,0.0524622021402266
R3_intermediate,a100_mu030_g002,R3,11,cold,4699,0.02,94,0.4893617021276595,0.0456595767038669,0.0014456089627755,0.0935552390007444
R3_intermediate,a100_mu030_g002,R3,11,cold,4699,0.05,235,0.4851063829787234,0.0925924697476067,0.0021684134441633,0.190848471501823
R3_intermediate,a100_mu030_g002,R3,11,cold,4699,0.1,470,0.4893617021276595,0.1560009678898082,0.0050596313697144,0.3192178251143487
R3_intermediate,a100_mu030_g002,R3,11,cold,4699,0.2,940,0.4893617021276595,0.2512620580090572,0.0061438380917961,0.513692607298423
R3_intermediate,a100_mu030_g002,R3,11,cold,4699,0.4,1880,0.4962765957446808,0.376405838806636,0.0159016985905312,0.7624970852013586
R3_intermediate,a100_mu030_g002,R3,11,cold,4699,0.8,3760,0.5079787234042553,0.4887512263180567,0.2190097578604987,0.9815952535123472
R3_intermediate,a100_mu030_g002,R3,11,cold,4699,1.0,4699,0.522877207916578,0.4986676515427873,0.4875316226960607,1.0
R3_intermediate,a100_mu030_g002,R3,11,hot,23478,0.01,235,0.4936170212765957,0.0491163680344492,0.0044231012258309,0.0993167156126106
R3_intermediate,a100_mu030_g002,R3,11,hot,23478,0.02,470,0.4978723404255319,0.0798233812768572,0.0090989510931378,0.1604980604551392
R3_intermediate,a100_mu030_g002,R3,11,hot,23478,0.05,1174,0.5093696763202725,0.1466082209782972,0.0515607228611146,0.2896682311540216
R3_intermediate,a100_mu030_g002,R3,11,hot,23478,0.1,2348,0.540885860306644,0.2288496326714073,0.1005939593074687,0.4336657294476748
R3_intermediate,a100_mu030_g002,R3,11,hot,23478,0.2,4696,0.5649488926746167,0.3354265603975487,0.1804625300139011,0.6149071089741752
R3_intermediate,a100_mu030_g002,R3,11,hot,23478,0.4,9392,0.588160136286201,0.4601424681849283,0.3615569316314925,0.8197504736408203
R3_intermediate,a100_mu030_g002,R3,11,hot,23478,0.8,18783,0.6422296757706437,0.5728380928527873,0.7678503728042462,0.9852600003890748
R3_intermediate,a100_mu030_g002,R3,11,hot,23478,1.0,23478,0.6759519550217225,0.5843340666172737,0.8997851636547454,0.9999999999999896
R3_intermediate,a100_mu030_g002,R3,12,cold,4983,0.01,50,0.46,0.0230068826030338,0.0011139992573338,0.049815147372244
R3_intermediate,a100_mu030_g002,R3,12,cold,4983,0.02,100,0.49,0.0440457650180678,0.0011139992573338,0.0903027153185809
R3_intermediate,a100_mu030_g002,R3,12,cold,4983,0.05,250,0.488,0.0920479858557923,0.0025993316004456,0.1889814412258508
R3_intermediate,a100_mu030_g002,R3,12,cold,4983,0.1,499,0.4869739478957915,0.1531545424095288,0.0025993316004456,0.31454310142496
R3_intermediate,a100_mu030_g002,R3,12,cold,4983,0.2,997,0.4924774322968906,0.2457386414819928,0.0044559970293353,0.5004263257549255
R3_intermediate,a100_mu030_g002,R3,12,cold,4983,0.4,1994,0.4939819458375125,0.3693615992045742,0.0371333085777942,0.7503702307864492
R3_intermediate,a100_mu030_g002,R3,12,cold,4983,0.8,3987,0.5151743165287184,0.4911039029454233,0.3275157816561456,0.979032387990954
R3_intermediate,a100_mu030_g002,R3,12,cold,4983,1.0,4983,0.5360224764198274,0.5033414412432409,0.6282955811362793,1.0000000000000018
R3_intermediate,a100_mu030_g002,R3,12,hot,11600,0.01,116,0.4913793103448275,0.0544073423977421,0.0026823134953897,0.1111193693483781
R3_intermediate,a100_mu030_g002,R3,12,hot,11600,0.02,232,0.4913793103448275,0.0892407563120187,0.0046940486169321,0.1818990204091222
R3_intermediate,a100_mu030_g002,R3,12,hot,11600,0.05,580,0.493103448275862,0.1595041308401509,0.0103939647946353,0.3238335229812133
R3_intermediate,a100_mu030_g002,R3,12,hot,11600,0.1,1160,0.5043103448275862,0.2369082128739043,0.0424140821458507,0.4735137375655268
R3_intermediate,a100_mu030_g002,R3,12,hot,11600,0.2,2320,0.5133620689655173,0.3302529761644067,0.0895222129086337,0.6517258286114181
R3_intermediate,a100_mu030_g002,R3,12,hot,11600,0.4,4640,0.5198275862068965,0.4332953515156487,0.1845766974015088,0.847223508950263
R3_intermediate,a100_mu030_g002,R3,12,hot,11600,0.8,9280,0.5407327586206897,0.5119842819415119,0.4130762782900251,0.9893812220563876
R3_intermediate,a100_mu030_g002,R3,12,hot,11600,1.0,11600,0.5632758620689655,0.5185170387054333,0.5386420787929589,1.0000000000000022
R3_intermediate,a100_mu030_g002,R3,13,cold,4616,0.01,47,0.4893617021276595,0.0258136142654595,0.0007230657989877,0.0528227827931506
R3_intermediate,a100_mu030_g002,R3,13,cold,4616,0.02,93,0.4838709677419355,0.0446444118014057,0.0014461315979754,0.0922677404616242
R3_intermediate,a100_mu030_g002,R3,13,cold,4616,0.05,231,0.4805194805194805,0.0914853345599746,0.0025307302964569,0.1898949995648928
R3_intermediate,a100_mu030_g002,R3,13,cold,4616,0.1,462,0.4891774891774891,0.1562693257451726,0.0025307302964569,0.3197569290750938
R3_intermediate,a100_mu030_g002,R3,13,cold,4616,0.2,924,0.4891774891774891,0.251475175353668,0.0079537237888647,0.5141276513685156
R3_intermediate,a100_mu030_g002,R3,13,cold,4616,0.4,1847,0.4932322685435842,0.3764484377975586,0.0173535791757049,0.76527899145255
R3_intermediate,a100_mu030_g002,R3,13,cold,4616,0.8,3693,0.5017600866504197,0.4850259923037698,0.2259580621836587,0.9800730043241852
R3_intermediate,a100_mu030_g002,R3,13,cold,4616,1.0,4616,0.5186308492201039,0.4960320366078062,0.3702096890817064,1.0000000000000009
R3_intermediate,a100_mu030_g002,R3,13,hot,24193,0.01,242,0.4958677685950413,0.0516162164507383,0.0030124262583155,0.1039907005603502
R3_intermediate,a100_mu030_g002,R3,13,hot,24193,0.02,484,0.4979338842975206,0.0827102522754896,0.0048951926697627,0.1660626574316564
R3_intermediate,a100_mu030_g002,R3,13,hot,24193,0.05,1210,0.515702479338843,0.1513879516316559,0.0535960838458641,0.2964354976849999
R3_intermediate,a100_mu030_g002,R3,13,hot,24193,0.1,2420,0.534297520661157,0.2295356005746487,0.1010417974143341,0.4377305822631164
R3_intermediate,a100_mu030_g002,R3,13,hot,24193,0.2,4839,0.566439346972515,0.3376015764304666,0.1921676917283795,0.6185196568725294
R3_intermediate,a100_mu030_g002,R3,13,hot,24193,0.4,9678,0.5945443273403596,0.4635076928283201,0.3648801305384712,0.8211895710211767
R3_intermediate,a100_mu030_g002,R3,13,hot,24193,0.8,19355,0.6470162748643762,0.5754555570349853,0.7817246140328856,0.9846023053990814
R3_intermediate,a100_mu030_g002,R3,13,hot,24193,1.0,24193,0.6815194477741495,0.5877332505456584,0.9105058365758756,0.9999999999999902
R3_intermediate,a100_mu030_g002,R3,14,cold,4706,0.01,48,0.5,0.0246938856747704,0.0011732499022291,0.0496046333343922
R3_intermediate,a100_mu030_g002,R3,14,cold,4706,0.02,95,0.4842105263157895,0.0422146215250739,0.0015643332029722,0.0871360665937581
R3_intermediate,a100_mu030_g002,R3,14,cold,4706,0.05,236,0.4872881355932203,0.0887388587816496,0.0019554165037152,0.1821156709627921
R3_intermediate,a100_mu030_g002,R3,14,cold,4706,0.1,471,0.4883227176220807,0.1497519176789936,0.0027375831052014,0.3066459800608981
R3_intermediate,a100_mu030_g002,R3,14,cold,4706,0.2,942,0.4904458598726114,0.2441477937158299,0.0062573328118889,0.4982022768227919
R3_intermediate,a100_mu030_g002,R3,14,cold,4706,0.4,1883,0.4960169941582581,0.3733059058341081,0.0308955807587016,0.7561604203228759
R3_intermediate,a100_mu030_g002,R3,14,cold,4706,0.8,3765,0.5091633466135458,0.4885410110774485,0.3797418850215096,0.9800538235683232
R3_intermediate,a100_mu030_g002,R3,14,cold,4706,1.0,4706,0.533361665958351,0.5003339335528488,0.6374657802111849,1.0000000000000029
R3_intermediate,a100_mu030_g002,R3,14,hot,11085,0.01,111,0.4774774774774775,0.046041151307357,0.0013805004314063,0.095901210536489
R3_intermediate,a100_mu030_g002,R3,14,hot,11085,0.02,222,0.4954954954954955,0.0789857124528995,0.0024158757549611,0.1599796440638045
R3_intermediate,a100_mu030_g002,R3,14,hot,11085,0.05,555,0.4954954954954955,0.1478061973450649,0.0155306298533218,0.2991465868354481
R3_intermediate,a100_mu030_g002,R3,14,hot,11085,0.1,1109,0.5139765554553652,0.2290756520605749,0.049525452976704,0.4515080563586627
R3_intermediate,a100_mu030_g002,R3,14,hot,11085,0.2,2217,0.5173658096526839,0.3299692079416352,0.08541846419327,0.6457125928285715
R3_intermediate,a100_mu030_g002,R3,14,hot,11085,0.4,4434,0.5254848894903023,0.4391480490996738,0.1742881794650561,0.8509389891926327
R3_intermediate,a100_mu030_g002,R3,14,hot,11085,0.8,8868,0.5387911592241769,0.515052433236916,0.4074201898188093,0.9903900418713424
R3_intermediate,a100_mu030_g002,R3,14,hot,11085,1.0,11085,0.5615696887686062,0.5210152619019616,0.5100949094046592,1.0000000000000056
R3_intermediate,a100_mu030_g002,R3,15,cold,5042,0.01,51,0.4705882352941176,0.0247172930695553,0.0010224948875255,0.0523990361209715
R3_intermediate,a100_mu030_g002,R3,15,cold,5042,0.02,101,0.4752475247524752,0.0436820236500736,0.0010224948875255,0.0915628365738343
R3_intermediate,a100_mu030_g002,R3,15,cold,5042,0.05,253,0.4822134387351778,0.0901861261593562,0.0020449897750511,0.1867100277387066
R3_intermediate,a100_mu030_g002,R3,15,cold,5042,0.1,505,0.493069306930693,0.1544795566291679,0.0023858214042263,0.3144938507895277
R3_intermediate,a100_mu030_g002,R3,15,cold,5042,0.2,1009,0.489593657086224,0.2457272373517305,0.0040899795501022,0.502135277976003
R3_intermediate,a100_mu030_g002,R3,15,cold,5042,0.4,2017,0.4962816063460585,0.3705639091506974,0.0139740967961826,0.750549368472473
R3_intermediate,a100_mu030_g002,R3,15,cold,5042,0.8,4034,0.5076846802181457,0.4877501370112024,0.2740286298568507,0.9786701917986428
R3_intermediate,a100_mu030_g002,R3,15,cold,5042,1.0,5042,0.5261800872669575,0.5001207065062824,0.5405589638718473,0.999999999999998
R3_intermediate,a100_mu030_g002,R3,15,hot,23644,0.01,237,0.4978902953586498,0.0499248671580285,0.0039141414141414,0.1003057655505639
R3_intermediate,a100_mu030_g002,R3,15,hot,23644,0.02,473,0.4989429175475687,0.0806779289288396,0.0058080808080808,0.1617382943828128
R3_intermediate,a100_mu030_g002,R3,15,hot,23644,0.05,1183,0.5080304311073541,0.1466808782924036,0.0243686868686868,0.2902802078207243
R3_intermediate,a100_mu030_g002,R3,15,hot,23644,0.1,2365,0.533615221987315,0.2248395820744696,0.0938131313131313,0.4304142209246269
R3_intermediate,a100_mu030_g002,R3,15,hot,23644,0.2,4729,0.5597377881158807,0.3303043635649555,0.1883838383838383,0.6112488358629754
R3_intermediate,a100_mu030_g002,R3,15,hot,23644,0.4,9458,0.5874392049058997,0.4552779878431502,0.3568181818181818,0.8148920106357387
R3_intermediate,a100_mu030_g002,R3,15,hot,23644,0.8,18916,0.6445337280609008,0.5713327509390188,0.7688131313131313,0.9839952837804646
R3_intermediate,a100_mu030_g002,R3,15,hot,23644,1.0,23644,0.677719506005752,0.5838617929148612,0.8994949494949495,0.9999999999999998
R3_intermediate,a100_mu030_g002,R3,16,cold,5155,0.01,52,0.4423076923076923,0.0211378349977942,0.0007363770250368,0.0472648376944009
R3_intermediate,a100_mu030_g002,R3,16,cold,5155,0.02,104,0.4807692307692308,0.0409724899101055,0.0011045655375552,0.0852239311162518
R3_intermediate,a100_mu030_g002,R3,16,cold,5155,0.05,258,0.4844961240310077,0.0865519542844365,0.001840942562592,0.1788297866020162
R3_intermediate,a100_mu030_g002,R3,16,cold,5155,0.1,516,0.4883720930232558,0.1494336283528224,0.0022091310751104,0.3063828848716037
R3_intermediate,a100_mu030_g002,R3,16,cold,5155,0.2,1031,0.4917555771096023,0.2439593110525175,0.0084683357879234,0.4971322573838501
R3_intermediate,a100_mu030_g002,R3,16,cold,5155,0.4,2062,0.4961202715809893,0.3729333850408622,0.018041237113402,0.7552531023418719
R3_intermediate,a100_mu030_g002,R3,16,cold,5155,0.8,4124,0.5155189136760426,0.4910472511920905,0.3232695139911635,0.9789380148884946
R3_intermediate,a100_mu030_g002,R3,16,cold,5155,1.0,5155,0.5408341416100872,0.5041079424378849,0.6778350515463918,0.999999999999995
R3_intermediate,a100_mu030_g002,R3,16,hot,11199,0.01,112,0.4910714285714285,0.05060841171595,0.0027739251040221,0.1030665056840504
