run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R3_intermediate,a100_mu030_g002,R3,16,hot,11199,0.02,224,0.5,0.0845432694361445,0.0052011095700416,0.1700349809175731
R3_intermediate,a100_mu030_g002,R3,16,hot,11199,0.05,560,0.4946428571428571,0.152394605729465,0.0171636615811373,0.3081020014308221
R3_intermediate,a100_mu030_g002,R3,16,hot,11199,0.1,1120,0.5098214285714285,0.2310832597145139,0.044382801664355,0.4583911977535252
R3_intermediate,a100_mu030_g002,R3,16,hot,11199,0.2,2240,0.5214285714285715,0.3317966603155042,0.0906726768377253,0.6471248661087088
R3_intermediate,a100_mu030_g002,R3,16,hot,11199,0.4,4480,0.5296875,0.4396100608281972,0.1929611650485437,0.8480289709077851
R3_intermediate,a100_mu030_g002,R3,16,hot,11199,0.8,8960,0.5446428571428571,0.5180040462747167,0.4200762829403606,0.9898733246606864
R3_intermediate,a100_mu030_g002,R3,16,hot,11199,1.0,11199,0.5640682203768194,0.5242242043292515,0.540742024965326,0.9999999999999976
R3_intermediate,a100_mu030_g002,R3,17,cold,4461,0.01,45,0.4888888888888889,0.0269891623510676,0.0010913059294288,0.055491884573059
R3_intermediate,a100_mu030_g002,R3,17,cold,4461,0.02,90,0.4777777777777778,0.0472805313675561,0.0014550745725718,0.0988737326251856
R3_intermediate,a100_mu030_g002,R3,17,cold,4461,0.05,224,0.4866071428571428,0.0980581578003436,0.0014550745725718,0.2015640974793281
R3_intermediate,a100_mu030_g002,R3,17,cold,4461,0.1,447,0.4899328859060403,0.1622257157423756,0.0021826118588577,0.331577601687273
R3_intermediate,a100_mu030_g002,R3,17,cold,4461,0.2,893,0.4916013437849944,0.2559596128200975,0.0040014550745725,0.521857950670393
R3_intermediate,a100_mu030_g002,R3,17,cold,4461,0.4,1785,0.4918767507002801,0.3766477444895001,0.0069116042197162,0.766774007044667
R3_intermediate,a100_mu030_g002,R3,17,cold,4461,0.8,3569,0.5009806668534603,0.4851048044408569,0.2186249545289196,0.9805361266101442
R3_intermediate,a100_mu030_g002,R3,17,cold,4461,1.0,4461,0.5153553015019054,0.4955890183367889,0.3990542015278283,1.0000000000000029
R3_intermediate,a100_mu030_g002,R3,17,hot,23059,0.01,231,0.4935064935064935,0.0505403397835432,0.004479140005119,0.1022832283626518
R3_intermediate,a100_mu030_g002,R3,17,hot,23059,0.02,462,0.5043290043290043,0.0824766880721359,0.0062707960071666,0.1643040875254894
R3_intermediate,a100_mu030_g002,R3,17,hot,23059,0.05,1153,0.5186470078057241,0.1504170071426251,0.0336575377527514,0.2936194976083212
R3_intermediate,a100_mu030_g002,R3,17,hot,23059,0.1,2306,0.5381613183000867,0.2292784185366682,0.0938059892500639,0.4355638626451418
R3_intermediate,a100_mu030_g002,R3,17,hot,23059,0.2,4612,0.5589765828274068,0.3334522493039545,0.1760941899155362,0.6153653693924265
R3_intermediate,a100_mu030_g002,R3,17,hot,23059,0.4,9224,0.5839115351257589,0.4566678624273322,0.3729203992833376,0.8184544810475546
R3_intermediate,a100_mu030_g002,R3,17,hot,23059,0.8,18448,0.6396357328707719,0.5693711363630634,0.764653186588175,0.9842398281365032
R3_intermediate,a100_mu030_g002,R3,17,hot,23059,1.0,23059,0.6741836159417147,0.581641347725225,0.8999232147427694,0.9999999999999948
R3_intermediate,a100_mu030_g002,R3,18,cold,4914,0.01,50,0.48,0.0231243112336478,0.0011316484345529,0.0482156940956888
R3_intermediate,a100_mu030_g002,R3,18,cold,4914,0.02,99,0.4747474747474747,0.0403351073829974,0.0011316484345529,0.0847885502000858
R3_intermediate,a100_mu030_g002,R3,18,cold,4914,0.05,246,0.4959349593495935,0.0880032822782151,0.0015088645794039,0.178303745741828
R3_intermediate,a100_mu030_g002,R3,18,cold,4914,0.1,492,0.4878048780487805,0.1475295245707724,0.0030177291588079,0.302490638786595
R3_intermediate,a100_mu030_g002,R3,18,cold,4914,0.2,983,0.4852492370295015,0.2393533044388254,0.0082987551867219,0.4920871669556582
R3_intermediate,a100_mu030_g002,R3,18,cold,4914,0.4,1966,0.4928789420142421,0.3702210423498298,0.0241418332704639,0.7527900870592715
R3_intermediate,a100_mu030_g002,R3,18,cold,4914,0.8,3932,0.5114445574771109,0.4894243653268655,0.5028291210863824,0.9807040490167231
R3_intermediate,a100_mu030_g002,R3,18,cold,4914,1.0,4914,0.5354090354090354,0.5010244668124819,0.6556016597510373,1.000000000000004
R3_intermediate,a100_mu030_g002,R3,18,hot,11522,0.01,116,0.5,0.0553679242099936,0.0040431266846361,0.1112258448801618
R3_intermediate,a100_mu030_g002,R3,18,hot,11522,0.02,231,0.4978354978354978,0.0886305133871038,0.0057277628032345,0.1783212571351606
R3_intermediate,a100_mu030_g002,R3,18,hot,11522,0.05,577,0.5095320623916811,0.1609732745834276,0.014487870619946,0.3186844520334079
R3_intermediate,a100_mu030_g002,R3,18,hot,11522,0.1,1153,0.5082393755420642,0.2374972966505048,0.0475067385444743,0.4695720583845472
R3_intermediate,a100_mu030_g002,R3,18,hot,11522,0.2,2305,0.5223427331887202,0.3354631936592465,0.0938342318059299,0.6522524137297031
R3_intermediate,a100_mu030_g002,R3,18,hot,11522,0.4,4609,0.5257105662833587,0.4396082845712844,0.1792452830188679,0.8491707123307979
R3_intermediate,a100_mu030_g002,R3,18,hot,11522,0.8,9218,0.5405727923627685,0.5167513446956981,0.4241913746630728,0.9897867910073056
R3_intermediate,a100_mu030_g002,R3,18,hot,11522,1.0,11522,0.5647457038708558,0.5231569992402031,0.5380727762803235,0.9999999999999936
R3_intermediate,a100_mu030_g002,R3,19,cold,4587,0.01,46,0.5,0.0262908303750189,0.0010838150289017,0.0529149879481295
R3_intermediate,a100_mu030_g002,R3,19,cold,4587,0.02,92,0.4782608695652174,0.0444925588375767,0.0018063583815028,0.0928688933123423
R3_intermediate,a100_mu030_g002,R3,19,cold,4587,0.05,230,0.4869565217391304,0.0933136581582155,0.0018063583815028,0.1918062499257402
R3_intermediate,a100_mu030_g002,R3,19,cold,4587,0.1,459,0.4901960784313725,0.155285856122431,0.0021676300578034,0.3172829062676085
R3_intermediate,a100_mu030_g002,R3,19,cold,4587,0.2,918,0.4891067538126362,0.2478393991302185,0.005057803468208,0.50708897801256
R3_intermediate,a100_mu030_g002,R3,19,cold,4587,0.4,1835,0.4948228882833787,0.3754528307754219,0.0122832369942196,0.7624414667590067
R3_intermediate,a100_mu030_g002,R3,19,cold,4587,0.8,3670,0.5046321525885559,0.4870005194137535,0.236271676300578,0.9821762981819918
R3_intermediate,a100_mu030_g002,R3,19,cold,4587,1.0,4587,0.5188576411597995,0.4965164729740493,0.4082369942196532,1.0000000000000044
R3_intermediate,a100_mu030_g002,R3,19,hot,23614,0.01,237,0.4978902953586498,0.0464881545965079,0.0032919726513041,0.0934777791943104
R3_intermediate,a100_mu030_g002,R3,19,hot,23614,0.02,473,0.5031712473572939,0.0778050413414501,0.0046847303114712,0.1550510305887698
R3_intermediate,a100_mu030_g002,R3,19,hot,23614,0.05,1181,0.5156646909398814,0.1474004808771935,0.0459610027855153,0.2881504456425784
R3_intermediate,a100_mu030_g002,R3,19,hot,23614,0.1,2362,0.5385266723116003,0.2280130148034814,0.0933147632311977,0.4322393644688813
R3_intermediate,a100_mu030_g002,R3,19,hot,23614,0.2,4723,0.5610840567435952,0.332992823699701,0.1778931375031653,0.61231182809286
R3_intermediate,a100_mu030_g002,R3,19,hot,23614,0.4,9446,0.590620368409909,0.4600855904438108,0.3569258040010129,0.8180781623354516
R3_intermediate,a100_mu030_g002,R3,19,hot,23614,0.8,18892,0.6455113275460512,0.5741907680707498,0.7733603443909851,0.9846767457922866
R3_intermediate,a100_mu030_g002,R3,19,hot,23614,1.0,23614,0.6775641568561023,0.5861727634614151,0.9063053937705748,1.000000000000005
R3_intermediate,a100_mu030_g002,R3,20,cold,5034,0.01,51,0.4901960784313725,0.0235293082654059,0.0011106997408367,0.0481109357355001
R3_intermediate,a100_mu030_g002,R3,20,cold,5034,0.02,101,0.4851485148514851,0.0411233439306472,0.0011106997408367,0.0848577886978857
R3_intermediate,a100_mu030_g002,R3,20,cold,5034,0.05,252,0.4801587301587302,0.0857495747734947,0.0014809329877823,0.1781886873824669
R3_intermediate,a100_mu030_g002,R3,20,cold,5034,0.1,504,0.492063492063492,0.1485688253517595,0.002591632728619,0.3027426322760754
R3_intermediate,a100_mu030_g002,R3,20,cold,5034,0.2,1007,0.4925521350546177,0.2430896943463053,0.0037023324694557,0.4949672612742737
R3_intermediate,a100_mu030_g002,R3,20,cold,5034,0.4,2014,0.4935451837140019,0.3697309102627903,0.0159200296186597,0.7509516573994577
R3_intermediate,a100_mu030_g002,R3,20,cold,5034,0.8,4028,0.5109235352532274,0.4881238809394029,0.493891151425398,0.9788343022165426
R3_intermediate,a100_mu030_g002,R3,20,cold,5034,1.0,5034,0.5343663090981327,0.5007860767016381,0.6856719733432062,1.000000000000001
R3_intermediate,a100_mu030_g002,R3,20,hot,10378,0.01,104,0.4903846153846153,0.0489341689708999,0.0032608695652173,0.0999276932909486
R3_intermediate,a100_mu030_g002,R3,20,hot,10378,0.02,208,0.5,0.0846967100204594,0.0052536231884057,0.1701417580105707
R3_intermediate,a100_mu030_g002,R3,20,hot,10378,0.05,519,0.5048169556840078,0.1587387497038558,0.0204710144927536,0.3154570521789915
R3_intermediate,a100_mu030_g002,R3,20,hot,10378,0.1,1038,0.5134874759152216,0.2383755363049185,0.0422101449275362,0.4677477907094152
R3_intermediate,a100_mu030_g002,R3,20,hot,10378,0.2,2076,0.5163776493256262,0.3343501024247983,0.0807971014492753,0.6523054240598272
R3_intermediate,a100_mu030_g002,R3,20,hot,10378,0.4,4152,0.5238439306358381,0.4384047964451071,0.171195652173913,0.8485765690040722
R3_intermediate,a100_mu030_g002,R3,20,hot,10378,0.8,8303,0.5333012164277972,0.5145461904676736,0.3853260869565217,0.9898029477943004
R3_intermediate,a100_mu030_g002,R3,20,hot,10378,1.0,10378,0.5553093081518597,0.5207414668506034,0.5157608695652174,1.0000000000000058
R3_intermediate,a100_mu030_g002,R3,21,cold,5205,0.01,53,0.4716981132075472,0.0248649772792228,0.0013431833445265,0.0525793807746941
R3_intermediate,a100_mu030_g002,R3,21,cold,5205,0.02,105,0.4857142857142857,0.0446790192546409,0.0013431833445265,0.0920130803329517
R3_intermediate,a100_mu030_g002,R3,21,cold,5205,0.05,261,0.4827586206896552,0.0921538625201759,0.0016789791806581,0.1907231614571935
R3_intermediate,a100_mu030_g002,R3,21,cold,5205,0.1,521,0.491362763915547,0.157608751719518,0.0033579583613163,0.3213724229770749
R3_intermediate,a100_mu030_g002,R3,21,cold,5205,0.2,1041,0.48895292987512,0.2512981932663721,0.0067159167226326,0.5140164954827565
R3_intermediate,a100_mu030_g002,R3,21,cold,5205,0.4,2082,0.4951969260326609,0.3780814415516178,0.0211551376762928,0.7664405655019201
R3_intermediate,a100_mu030_g002,R3,21,cold,5205,0.8,4164,0.5069644572526417,0.4877882221728538,0.4066487575554063,0.980763296838029
R3_intermediate,a100_mu030_g002,R3,21,cold,5205,1.0,5205,0.52776176753122,0.4991400463390457,0.577568838146407,0.9999999999999922
R3_intermediate,a100_mu030_g002,R3,21,hot,22056,0.01,221,0.497737556561086,0.0472509668091348,0.0040613127210795,0.0951265460615612
R3_intermediate,a100_mu030_g002,R3,21,hot,22056,0.02,442,0.4954751131221719,0.0777504648798294,0.0072055548277217,0.1570773190029817
R3_intermediate,a100_mu030_g002,R3,21,hot,22056,0.05,1103,0.5095194922937444,0.1470688160702662,0.0338006026464037,0.291006380676328
R3_intermediate,a100_mu030_g002,R3,21,hot,22056,0.1,2206,0.528105167724388,0.2257613990930823,0.0905279706537403,0.4353335606138778
R3_intermediate,a100_mu030_g002,R3,21,hot,22056,0.2,4412,0.549184043517679,0.3308524203150266,0.1679549325298047,0.6195267443416146
R3_intermediate,a100_mu030_g002,R3,21,hot,22056,0.4,8823,0.5789414031508557,0.4558793780796754,0.3496659242761692,0.8258266053165548
R3_intermediate,a100_mu030_g002,R3,21,hot,22056,0.8,17645,0.6312836497591385,0.5631876953170748,0.7607755797196384,0.9858785713936256
R3_intermediate,a100_mu030_g002,R3,21,hot,22056,1.0,22056,0.66879760609358,0.574377422495473,0.884842132844229,0.9999999999999876
R3_intermediate,a100_mu030_g002,R3,22,cold,5038,0.01,51,0.4705882352941176,0.0232074287101141,0.0011164867882396,0.0492053455307503
R3_intermediate,a100_mu030_g002,R3,22,cold,5038,0.02,101,0.4851485148514851,0.0420159311121302,0.0014886490509862,0.0867807769961229
R3_intermediate,a100_mu030_g002,R3,22,cold,5038,0.05,252,0.4880952380952381,0.0877427697709948,0.0018608113137327,0.1801996167352878
R3_intermediate,a100_mu030_g002,R3,22,cold,5038,0.1,504,0.4880952380952381,0.1482479772901967,0.0029772981019724,0.3040842720180545
R3_intermediate,a100_mu030_g002,R3,22,cold,5038,0.2,1008,0.4910714285714285,0.2422826615188123,0.0040937848902121,0.4944635484798133
R3_intermediate,a100_mu030_g002,R3,22,cold,5038,0.4,2016,0.4965277777777778,0.3719395075059598,0.013397841458876,0.7531577715188291
R3_intermediate,a100_mu030_g002,R3,22,cold,5038,0.8,4031,0.5147606053088564,0.4900997578894531,0.3509490137700037,0.978532420173372
R3_intermediate,a100_mu030_g002,R3,22,cold,5038,1.0,5038,0.5389043271139341,0.5032944886298172,0.5839225902493487,0.999999999999992
R3_intermediate,a100_mu030_g002,R3,22,hot,10723,0.01,108,0.5092592592592593,0.0611430139897682,0.0073057733428367,0.121040790767479
R3_intermediate,a100_mu030_g002,R3,22,hot,10723,0.02,215,0.4976744186046511,0.097012978813047,0.0119387027797576,0.1949474626266275
R3_intermediate,a100_mu030_g002,R3,22,hot,10723,0.05,537,0.5195530726256983,0.175516080634439,0.0228082679971489,0.342102947882457
R3_intermediate,a100_mu030_g002,R3,22,hot,10723,0.1,1073,0.5256290773532153,0.2559398973263389,0.0452601568068424,0.4939233760850293
R3_intermediate,a100_mu030_g002,R3,22,hot,10723,0.2,2145,0.5263403263403263,0.3509251552062525,0.087847469707769,0.674014717954046
R3_intermediate,a100_mu030_g002,R3,22,hot,10723,0.4,4290,0.5305361305361306,0.4512372637614257,0.1801496792587313,0.8618011305136679
R3_intermediate,a100_mu030_g002,R3,22,hot,10723,0.8,8579,0.5378249213195011,0.5212494217025596,0.418567355666429,0.9908326100548092
R3_intermediate,a100_mu030_g002,R3,22,hot,10723,1.0,10723,0.5599179334141565,0.5268658004032568,0.5260156806842481,0.999999999999992
R3_intermediate,a100_mu030_g002,R3,23,cold,5095,0.01,51,0.4705882352941176,0.0233163380649176,0.001346348030966,0.0493928685285895
R3_intermediate,a100_mu030_g002,R3,23,cold,5095,0.02,102,0.4901960784313725,0.0431999961139428,0.001346348030966,0.0884965373571755
R3_intermediate,a100_mu030_g002,R3,23,cold,5095,0.05,255,0.4862745098039215,0.0905551391701485,0.001346348030966,0.1864768707752398
R3_intermediate,a100_mu030_g002,R3,23,cold,5095,0.1,510,0.4823529411764706,0.1525650608073861,0.002019522046449,0.3155079461089218
R3_intermediate,a100_mu030_g002,R3,23,cold,5095,0.2,1019,0.4916584887144259,0.2495452267627066,0.0097610232245035,0.508537712774716
R3_intermediate,a100_mu030_g002,R3,23,cold,5095,0.4,2038,0.4960745829244357,0.3756561677935638,0.022214742510939,0.7607292890638856
R3_intermediate,a100_mu030_g002,R3,23,cold,5095,0.8,4076,0.5083415112855741,0.4876416860623696,0.3483675530124537,0.979299043109895
R3_intermediate,a100_mu030_g002,R3,23,cold,5095,1.0,5095,0.5297350343473994,0.4999177419100105,0.5190171659373948,1.000000000000005
R3_intermediate,a100_mu030_g002,R3,23,hot,22907,0.01,230,0.5,0.0419225560841613,0.0019206145966709,0.084181212114617
R3_intermediate,a100_mu030_g002,R3,23,hot,22907,0.02,459,0.4967320261437908,0.0705897603894795,0.0032010243277848,0.1423835153928683
R3_intermediate,a100_mu030_g002,R3,23,hot,22907,0.05,1146,0.506108202443281,0.1358201605368836,0.0413572343149807,0.2698148172665444
R3_intermediate,a100_mu030_g002,R3,23,hot,22907,0.1,2291,0.5246617197730249,0.2132328489880277,0.0929577464788732,0.412710683992265
R3_intermediate,a100_mu030_g002,R3,23,hot,22907,0.2,4582,0.5552160628546486,0.3214192700499511,0.1715749039692701,0.597541736990295
R3_intermediate,a100_mu030_g002,R3,23,hot,22907,0.4,9163,0.5798319327731093,0.4490417666049583,0.3450704225352112,0.809630919960691
R3_intermediate,a100_mu030_g002,R3,23,hot,22907,0.8,18326,0.6356542617046819,0.5663230906868274,0.7704225352112676,0.983412557518422
R3_intermediate,a100_mu030_g002,R3,23,hot,22907,1.0,22907,0.6718470336578338,0.5795097251258494,0.9019206145966708,0.9999999999999968
R3_intermediate,a100_mu030_g002,R3,24,cold,5444,0.01,55,0.4727272727272727,0.0217008858245953,0.0010695187165775,0.0458113433117533
R3_intermediate,a100_mu030_g002,R3,24,cold,5444,0.02,109,0.4678899082568807,0.0387840852866673,0.0010695187165775,0.0826342977838971
R3_intermediate,a100_mu030_g002,R3,24,cold,5444,0.05,273,0.4835164835164835,0.0850874751099897,0.0017825311942959,0.175887449270238
R3_intermediate,a100_mu030_g002,R3,24,cold,5444,0.1,545,0.4899082568807339,0.1462073218621289,0.002139037433155,0.2989495774415344
R3_intermediate,a100_mu030_g002,R3,24,cold,5444,0.2,1089,0.4940312213039485,0.2411692439064791,0.0071301247771836,0.4899051773234194
R3_intermediate,a100_mu030_g002,R3,24,cold,5444,0.4,2178,0.4963269054178145,0.3692197779689177,0.0206773618538324,0.7469137575545927
R3_intermediate,a100_mu030_g002,R3,24,cold,5444,0.8,4356,0.5199724517906336,0.4924046148602264,0.5597147950089126,0.9779200699840562
R3_intermediate,a100_mu030_g002,R3,24,cold,5444,1.0,5444,0.5481263776634827,0.5065388990273361,0.7172905525846702,0.9999999999999994
R3_intermediate,a100_mu030_g002,R3,24,hot,10518,0.01,106,0.5,0.060270826810513,0.003379580220562,0.1208021646191616
R3_intermediate,a100_mu030_g002,R3,24,hot,10518,0.02,211,0.5023696682464455,0.100804140107618,0.0106723585912486,0.2011249742140802
R3_intermediate,a100_mu030_g002,R3,24,hot,10518,0.05,526,0.5190114068441065,0.1820312829480904,0.0261472785485592,0.3544346416956798
R3_intermediate,a100_mu030_g002,R3,24,hot,10518,0.1,1052,0.5190114068441065,0.2598393971445336,0.0567413731768054,0.5041587385279368
R3_intermediate,a100_mu030_g002,R3,24,hot,10518,0.2,2104,0.5223384030418251,0.3518776596246085,0.0940946282461757,0.6795985487243364
R3_intermediate,a100_mu030_g002,R3,24,hot,10518,0.4,4208,0.5299429657794676,0.4513274312591017,0.172002845962291,0.8646590157988451
R3_intermediate,a100_mu030_g002,R3,24,hot,10518,0.8,8415,0.5389185977421271,0.5199673073572147,0.3786908573461401,0.9909930521447696
R3_intermediate,a100_mu030_g002,R3,24,hot,10518,1.0,10518,0.5582810420231983,0.525383364476751,0.4791889007470651,1.0000000000000009
R3_intermediate,a100_mu030_g002,R3,25,cold,5125,0.01,52,0.4615384615384615,0.0241995437429283,0.0006734006734006,0.0519445757988403
R3_intermediate,a100_mu030_g002,R3,25,cold,5125,0.02,103,0.4854368932038835,0.0436535501773754,0.001010101010101,0.089999424061672
R3_intermediate,a100_mu030_g002,R3,25,cold,5125,0.05,257,0.4863813229571984,0.0899169608934495,0.0016835016835016,0.1850242268043311
R3_intermediate,a100_mu030_g002,R3,25,cold,5125,0.1,513,0.4873294346978557,0.1520617402316872,0.0023569023569023,0.3120897775600663
R3_intermediate,a100_mu030_g002,R3,25,cold,5125,0.2,1025,0.4917073170731707,0.2469948866285598,0.0037037037037037,0.5033188888891862
R3_intermediate,a100_mu030_g002,R3,25,cold,5125,0.4,2050,0.4970731707317073,0.3737256922434688,0.0171717171717171,0.7563262573669123
R3_intermediate,a100_mu030_g002,R3,25,cold,5125,0.8,4100,0.5051219512195122,0.486884364934871,0.1464646464646464,0.9793129973418414
R3_intermediate,a100_mu030_g002,R3,25,cold,5125,1.0,5125,0.5248780487804878,0.4988182300144329,0.5555555555555556,1.0
R3_intermediate,a100_mu030_g002,R3,25,hot,23657,0.01,237,0.4936708860759494,0.0452910285712828,0.0046628859483301,0.0916912650239475
R3_intermediate,a100_mu030_g002,R3,25,hot,23657,0.02,474,0.5021097046413502,0.0761049469254923,0.0104599873976055,0.1521276896934652
R3_intermediate,a100_mu030_g002,R3,25,hot,23657,0.05,1183,0.5156382079459002,0.1418635129094646,0.0235664776307498,0.2778597100485234
R3_intermediate,a100_mu030_g002,R3,25,hot,23657,0.1,2366,0.5346576500422654,0.2187204591311743,0.0893509766855702,0.4170166364423683
R3_intermediate,a100_mu030_g002,R3,25,hot,23657,0.2,4732,0.5572696534234995,0.3251921020431653,0.1834908632640201,0.6008827106698772
R3_intermediate,a100_mu030_g002,R3,25,hot,23657,0.4,9463,0.5861777449011941,0.4547868098372657,0.373156899810964,0.8125210733858061
R3_intermediate,a100_mu030_g002,R3,25,hot,23657,0.8,18926,0.6420268413822255,0.5716768973290858,0.7760554505356018,0.984070926343428
R3_intermediate,a100_mu030_g002,R3,25,hot,23657,1.0,23657,0.6768398359893477,0.5843053702167247,0.8986767485822307,0.999999999999998
R3_intermediate,a100_mu030_g002,R3,26,cold,5448,0.01,55,0.4909090909090909,0.0243685686099233,0.0014114326040931,0.04982546978965
R3_intermediate,a100_mu030_g002,R3,26,cold,5448,0.02,109,0.4770642201834862,0.0408299100580595,0.0014114326040931,0.0853740620054755
R3_intermediate,a100_mu030_g002,R3,26,cold,5448,0.05,273,0.4835164835164835,0.0860569570172013,0.0014114326040931,0.1780508804591693
R3_intermediate,a100_mu030_g002,R3,26,cold,5448,0.1,545,0.4844036697247706,0.1464220686396922,0.0028228652081863,0.3020826173300513
R3_intermediate,a100_mu030_g002,R3,26,cold,5448,0.2,1090,0.4889908256880734,0.2404983933739343,0.004940014114326,0.4922733810556703
R3_intermediate,a100_mu030_g002,R3,26,cold,5448,0.4,2180,0.4958715596330275,0.3709707140777882,0.0176429075511644,0.7517153534924199
R3_intermediate,a100_mu030_g002,R3,26,cold,5448,0.8,4359,0.5186969488414774,0.4922247480881496,0.3613267466478476,0.9810168725266692
R3_intermediate,a100_mu030_g002,R3,26,cold,5448,1.0,5448,0.5433186490455213,0.5037108632799526,0.7244177840508116,0.999999999999999
R3_intermediate,a100_mu030_g002,R3,26,hot,10715,0.01,108,0.4907407407407407,0.0543896097964299,0.0017655367231638,0.1107879373697407
R3_intermediate,a100_mu030_g002,R3,26,hot,10715,0.02,215,0.4976744186046511,0.0922786545649765,0.0068855932203389,0.1855654855963026
R3_intermediate,a100_mu030_g002,R3,26,hot,10715,0.05,536,0.5074626865671642,0.166917671487834,0.0204802259887005,0.3312620909419361
R3_intermediate,a100_mu030_g002,R3,26,hot,10715,0.1,1072,0.5177238805970149,0.2446218954566629,0.0416666666666666,0.4781629926349333
R3_intermediate,a100_mu030_g002,R3,26,hot,10715,0.2,2143,0.5258982734484368,0.3409166299685363,0.0919844632768361,0.6589522330381304
R3_intermediate,a100_mu030_g002,R3,26,hot,10715,0.4,4286,0.5263649090060663,0.4427775088686581,0.1885593220338983,0.8523733127107642
R3_intermediate,a100_mu030_g002,R3,26,hot,10715,0.8,8572,0.5391973868408773,0.5182661103280637,0.3859463276836158,0.9902277292996128
R3_intermediate,a100_mu030_g002,R3,26,hot,10715,1.0,10715,0.5585627624825011,0.5241678426001453,0.4941737288135593,1.0000000000000018
R3_intermediate,a100_mu030_g002,R3,27,cold,5130,0.01,52,0.4423076923076923,0.0238941447323727,0.0009861932938856,0.0531149248513063
R3_intermediate,a100_mu030_g002,R3,27,cold,5130,0.02,103,0.4854368932038835,0.0450330102904559,0.0016436554898093,0.0929897500423639
R3_intermediate,a100_mu030_g002,R3,27,cold,5130,0.05,257,0.4863813229571984,0.0941010423176306,0.0016436554898093,0.1937291892849748
R3_intermediate,a100_mu030_g002,R3,27,cold,5130,0.1,513,0.49317738791423,0.1597622842957892,0.0016436554898093,0.325240093822655
R3_intermediate,a100_mu030_g002,R3,27,cold,5130,0.2,1026,0.4902534113060429,0.2525347770568063,0.0046022353714661,0.5156568230213501
R3_intermediate,a100_mu030_g002,R3,27,cold,5130,0.4,2052,0.4907407407407407,0.3756990666253716,0.0118343195266272,0.7656921989183538
R3_intermediate,a100_mu030_g002,R3,27,cold,5130,0.8,4104,0.5026803118908382,0.48550889323772,0.1992110453648915,0.9803398816213624
R3_intermediate,a100_mu030_g002,R3,27,cold,5130,1.0,5130,0.5220272904483431,0.4967391699274159,0.5184089414858646,1.000000000000002
R3_intermediate,a100_mu030_g002,R3,27,hot,22727,0.01,228,0.5,0.0429702857510626,0.0018036588508116,0.0862088074084119
R3_intermediate,a100_mu030_g002,R3,27,hot,22727,0.02,455,0.4989010989010989,0.0720083696659854,0.0036073177016232,0.1445905317681925
R3_intermediate,a100_mu030_g002,R3,27,hot,22727,0.05,1137,0.5065963060686016,0.1373674760902483,0.040324658593146,0.2723694087628028
R3_intermediate,a100_mu030_g002,R3,27,hot,22727,0.1,2273,0.5270567531896172,0.2162472172194741,0.0948209224426694,0.4163867800382448
R3_intermediate,a100_mu030_g002,R3,27,hot,22727,0.2,4546,0.5565332160140783,0.3246036616121366,0.1669672764751352,0.6018390528121395
R3_intermediate,a100_mu030_g002,R3,27,hot,22727,0.4,9091,0.5824441755582445,0.4531998360509895,0.3457871682556042,0.8140382227940612
R3_intermediate,a100_mu030_g002,R3,27,hot,22727,0.8,18182,0.6378286217137829,0.568653000001146,0.7714506570471528,0.9840122299602516
R3_intermediate,a100_mu030_g002,R3,27,hot,22727,1.0,22727,0.6724600695208343,0.5812235801809847,0.8969337799536202,0.9999999999999978
R3_intermediate,a100_mu030_g002,R3,28,cold,5308,0.01,54,0.5,0.0234952254563935,0.0010714285714285,0.0471984993826064
R3_intermediate,a100_mu030_g002,R3,28,cold,5308,0.02,107,0.4766355140186916,0.0405729702350142,0.0014285714285714,0.0849091071907227
R3_intermediate,a100_mu030_g002,R3,28,cold,5308,0.05,266,0.4887218045112781,0.0877190703385982,0.0021428571428571,0.1797323732321393
R3_intermediate,a100_mu030_g002,R3,28,cold,5308,0.1,531,0.4896421845574388,0.1489479204977729,0.0032142857142857,0.3045558014932535
R3_intermediate,a100_mu030_g002,R3,28,cold,5308,0.2,1062,0.4896421845574388,0.2422824583337693,0.0067857142857142,0.4951659992214422
R3_intermediate,a100_mu030_g002,R3,28,cold,5308,0.4,2124,0.493879472693032,0.3696285960506772,0.0264285714285714,0.7502682727595141
R3_intermediate,a100_mu030_g002,R3,28,cold,5308,0.8,4247,0.5135389686837768,0.4904598962264713,0.3910714285714285,0.9794577296288024
