run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R3_intermediate,a100_mu030_g002,R3,28,cold,5308,1.0,5308,0.5389977392614921,0.5031312228586989,0.7121428571428572,1.0000000000000029
R3_intermediate,a100_mu030_g002,R3,28,hot,11504,0.01,116,0.4827586206896552,0.0573987523174848,0.002229845626072,0.1184271819610461
R3_intermediate,a100_mu030_g002,R3,28,hot,11504,0.02,231,0.4935064935064935,0.094834344767677,0.0121783876500857,0.1920666615459276
R3_intermediate,a100_mu030_g002,R3,28,hot,11504,0.05,576,0.5121527777777778,0.1674642064696288,0.0238421955403087,0.3309087097901708
R3_intermediate,a100_mu030_g002,R3,28,hot,11504,0.1,1151,0.5178105994787141,0.2433788469286176,0.0469982847341337,0.4765442677585969
R3_intermediate,a100_mu030_g002,R3,28,hot,11504,0.2,2301,0.5271621034332898,0.34121831330981,0.1042881646655231,0.6589922369029962
R3_intermediate,a100_mu030_g002,R3,28,hot,11504,0.4,4602,0.5312907431551499,0.4455580595986502,0.2080617495711835,0.8531290958204836
R3_intermediate,a100_mu030_g002,R3,28,hot,11504,0.8,9204,0.5467188179052586,0.5222389480402128,0.453344768439108,0.9900131881955134
R3_intermediate,a100_mu030_g002,R3,28,hot,11504,1.0,11504,0.5700625869262865,0.5285277970293027,0.5641509433962264,1.000000000000007
R3_intermediate,a100_mu030_g002,R3,29,cold,4962,0.01,50,0.5,0.026364706487383,0.0006896551724137,0.0531056491553967
R3_intermediate,a100_mu030_g002,R3,29,cold,4962,0.02,100,0.49,0.0461359575833006,0.0013793103448275,0.0944206362192607
R3_intermediate,a100_mu030_g002,R3,29,cold,4962,0.05,249,0.4899598393574297,0.0939080503428973,0.0034482758620689,0.1919956637576173
R3_intermediate,a100_mu030_g002,R3,29,cold,4962,0.1,497,0.4989939637826961,0.1586527353022247,0.0051724137931034,0.3199026522273299
R3_intermediate,a100_mu030_g002,R3,29,cold,4962,0.2,993,0.4934541792547834,0.252501628967739,0.006551724137931,0.5126028725152111
R3_intermediate,a100_mu030_g002,R3,29,cold,4962,0.4,1985,0.4937027707808564,0.3757490320258289,0.0124137931034482,0.761708493336129
R3_intermediate,a100_mu030_g002,R3,29,cold,4962,0.8,3970,0.5088161209068011,0.4883067219325698,0.1472413793103448,0.9790040269766348
R3_intermediate,a100_mu030_g002,R3,29,cold,4962,1.0,4962,0.5235792019347038,0.4997503860157211,0.5406896551724137,1.0000000000000069
R3_intermediate,a100_mu030_g002,R3,29,hot,23544,0.01,236,0.4957627118644068,0.0427055410349572,0.002660922453117,0.0861650110884784
R3_intermediate,a100_mu030_g002,R3,29,hot,23544,0.02,471,0.4925690021231422,0.0717155680784431,0.0038013177901672,0.1454366137031483
R3_intermediate,a100_mu030_g002,R3,29,hot,23544,0.05,1178,0.5059422750424448,0.1384200565297728,0.0418144956918398,0.2749466980099898
R3_intermediate,a100_mu030_g002,R3,29,hot,23544,0.1,2355,0.5256900212314225,0.2156317279538012,0.095159655347187,0.416680154737124
R3_intermediate,a100_mu030_g002,R3,29,hot,23544,0.2,4709,0.5534083669568911,0.3219067935828967,0.1796756208819057,0.5995691864930198
R3_intermediate,a100_mu030_g002,R3,29,hot,23544,0.4,9418,0.58451900615842,0.4509903929506364,0.3463000506842372,0.810283363341976
R3_intermediate,a100_mu030_g002,R3,29,hot,23544,0.8,18836,0.6428647271182841,0.5698007836582621,0.777749619868221,0.983715283363922
R3_intermediate,a100_mu030_g002,R3,29,hot,23544,1.0,23544,0.6766904519198097,0.5826407244460773,0.9044602128737964,1.000000000000003
R3_intermediate,a100_mu030_g002,R3,30,cold,5744,0.01,58,0.4827586206896552,0.0228123063271329,0.0010369858278603,0.0472181236489683
R3_intermediate,a100_mu030_g002,R3,30,cold,5744,0.02,115,0.4956521739130435,0.0410754589288623,0.0010369858278603,0.0832242353684984
R3_intermediate,a100_mu030_g002,R3,30,cold,5744,0.05,288,0.4756944444444444,0.0829296601499136,0.0017283097131005,0.1735300483782048
R3_intermediate,a100_mu030_g002,R3,30,cold,5744,0.1,575,0.4869565217391304,0.1444429652248731,0.0020739716557207,0.2963580180832186
R3_intermediate,a100_mu030_g002,R3,30,cold,5744,0.2,1149,0.4917319408181027,0.2390809110111618,0.0062219149671621,0.4869032950024299
R3_intermediate,a100_mu030_g002,R3,30,cold,5744,0.4,2298,0.4947780678851174,0.3663905090090588,0.0193570687867265,0.7426116167003131
R3_intermediate,a100_mu030_g002,R3,30,cold,5744,0.8,4596,0.5215404699738904,0.4928752223109677,0.6215001728309714,0.977290680019426
R3_intermediate,a100_mu030_g002,R3,30,cold,5744,1.0,5744,0.5515320334261838,0.5075706966677526,0.7556170065675769,0.9999999999999968
R3_intermediate,a100_mu030_g002,R3,30,hot,10975,0.01,110,0.4909090909090909,0.0498928542364681,0.0015859030837004,0.1017926729119895
R3_intermediate,a100_mu030_g002,R3,30,hot,10975,0.02,220,0.4954545454545455,0.0871714138565688,0.0070484581497797,0.1764273770272763
R3_intermediate,a100_mu030_g002,R3,30,hot,10975,0.05,549,0.51183970856102,0.1663609383561552,0.0310132158590308,0.328710892505806
R3_intermediate,a100_mu030_g002,R3,30,hot,10975,0.1,1098,0.5154826958105647,0.2475214924015303,0.0548017621145374,0.4840753293489277
R3_intermediate,a100_mu030_g002,R3,30,hot,10975,0.2,2195,0.5289293849658314,0.3462567019699761,0.1037885462555066,0.6663717477345538
R3_intermediate,a100_mu030_g002,R3,30,hot,10975,0.4,4390,0.5328018223234624,0.4483150116230173,0.1903083700440528,0.8569390546114819
R3_intermediate,a100_mu030_g002,R3,30,hot,10975,0.8,8780,0.5440774487471526,0.5220686274749866,0.4021145374449339,0.990131134847918
R3_intermediate,a100_mu030_g002,R3,30,hot,10975,1.0,10975,0.5646469248291571,0.5281011551641265,0.5029074889867842,0.9999999999999988
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,cold,5795,0.01,58,0.4827586206896552,0.0218227707321675,0.0009943652635067,0.045137579400289
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,cold,5795,0.02,116,0.4827586206896552,0.0390106892679143,0.0009943652635067,0.0807045413259704
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,cold,5795,0.05,290,0.4827586206896552,0.0829955787054457,0.0026516407026847,0.1717626993908132
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,cold,5795,0.1,580,0.4913793103448275,0.1455754451654142,0.0039774610540271,0.2969191792172127
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,cold,5795,0.2,1159,0.4883520276100086,0.2387182298715584,0.0043089161418627,0.4885453062445492
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,cold,5795,0.4,2318,0.495685936151855,0.3696186750842084,0.0556844547563805,0.7489996860709941
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,cold,5795,0.8,4636,0.5265314926660914,0.4958655880783902,0.5621478289691747,0.9788458959355808
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,cold,5795,1.0,5795,0.5496117342536669,0.5089224381465227,0.6788200198873052,1.0000000000000009
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,hot,47295,0.01,473,0.4989429175475687,0.0165674657906658,0.0009298481248062,0.0332004375066679
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,hot,47295,0.02,946,0.4989429175475687,0.0304415045276148,0.0024795949994834,0.0610021257182609
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,hot,47295,0.05,2365,0.4989429175475687,0.0668604625218295,0.003202810207666,0.1339769355893418
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,hot,47295,0.1,4730,0.5027484143763213,0.1194825684450128,0.0116747597892344,0.2378732376277376
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,hot,47295,0.2,9459,0.5327201606935194,0.2155201242755207,0.3748321107552433,0.4092799672719598
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,hot,47295,0.4,18918,0.6317263981393382,0.4030117619756023,0.7027585494369253,0.6676855042146413
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,hot,47295,0.8,37836,0.7628977693202241,0.662740316117923,0.9268519475152392,0.961004175059984
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,1,hot,47295,1.0,47295,0.7956020721006449,0.6993510595669487,0.9976237214588284,0.9999999999999948
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,cold,6470,0.01,65,0.4615384615384615,0.0188406691901475,0.0012334258402713,0.0407095094223506
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,cold,6470,0.02,130,0.4846153846153846,0.0367208404056319,0.0015417823003391,0.0758702942071796
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,cold,6470,0.05,324,0.4876543209876543,0.0806415059603035,0.001850138760407,0.1654482256136862
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,cold,6470,0.1,647,0.4868624420401855,0.139208615183527,0.0024668516805427,0.2859115537144754
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,cold,6470,0.2,1294,0.4930448222565687,0.2348908355100815,0.0049337033610854,0.4776537163011705
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,cold,6470,0.4,2588,0.4965224111282844,0.3661361325917914,0.0333024976873265,0.7402054551449498
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,cold,6470,0.8,5176,0.5382534775888718,0.5010636340307425,0.606845513413506,0.9779500964614242
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,cold,6470,1.0,6470,0.5632148377125193,0.515307520632601,0.7153869873573852,1.0000000000000029
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,hot,43885,0.01,439,0.5011389521640092,0.0215520028051547,0.0016632016632016,0.0430259981178936
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,hot,43885,0.02,878,0.5011389521640092,0.0383339751788588,0.0023908523908523,0.0765145103020391
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,hot,43885,0.05,2195,0.503872437357631,0.0808539676170791,0.0112266112266112,0.1606262609814685
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,hot,43885,0.1,4389,0.5094554568238778,0.1398124910545237,0.0715176715176715,0.2752066691443429
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,hot,43885,0.2,8777,0.5506437279252592,0.2461686147800202,0.3571725571725572,0.4557434530669114
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,hot,43885,0.4,17554,0.6392844935627208,0.4306831846441578,0.6398128898128899,0.7109644218114123
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,hot,43885,0.8,35108,0.7502848353651589,0.649921863906729,0.9077962577962578,0.9686564911428868
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,2,hot,43885,1.0,43885,0.7811097185826592,0.6782098716284717,0.9972972972972972,1.0000000000000049
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,cold,11172,0.01,112,0.4821428571428571,0.0196424243113359,0.0013519603424966,0.0406382396677957
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,cold,11172,0.02,224,0.5,0.0365541586464336,0.001577287066246,0.0733385242439141
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,cold,11172,0.05,559,0.4901610017889087,0.0769473877571205,0.0024785939612438,0.1569721343959361
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,cold,11172,0.1,1118,0.4910554561717352,0.1338873754603702,0.0033799008562415,0.2725905740450615
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,cold,11172,0.2,2235,0.4988814317673378,0.2274028960314207,0.0101397025687246,0.4573742406100183
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,cold,11172,0.4,4469,0.5198030879391363,0.3678766953803752,0.2884182063992789,0.7194361496460691
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,cold,11172,0.8,8938,0.6021481315730588,0.5391963402408878,0.7352410995944119,0.9732381947359678
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,cold,11172,1.0,11172,0.6322055137844611,0.5590774869102212,0.8397926994141505,1.0000000000000009
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,hot,37397,0.01,374,0.4973262032085561,0.0275090180150242,0.0018117872748587,0.0552787328617153
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,hot,37397,0.02,748,0.5013368983957219,0.0471596119951355,0.0046893317702227,0.0941235235596239
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,hot,37397,0.05,1870,0.5101604278074866,0.0950560412183442,0.0491314078652882,0.1868708414846466
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,hot,37397,0.1,3740,0.5227272727272727,0.1588464934521436,0.0823830331450495,0.3061459613689876
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,hot,37397,0.2,7480,0.5453208556149732,0.2610289730200288,0.2921240541404668,0.4868377559835276
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,hot,37397,0.4,14959,0.6103349154355238,0.4248074822499939,0.5960780134285409,0.7312375791289554
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,hot,37397,0.8,29918,0.714787084698175,0.6186812225685892,0.901417457103272,0.9712783475395508
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,3,hot,37397,1.0,37397,0.7501938658181138,0.6441151208920375,0.9904081850154536,0.9999999999999996
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,cold,3454,0.01,35,0.4571428571428571,0.0231751949448285,0.000812017864393,0.0506166132614675
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,cold,3454,0.02,70,0.4857142857142857,0.0444944293358986,0.0012180267965895,0.0917892528844063
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,cold,3454,0.05,173,0.4913294797687861,0.0937792911622794,0.0020300446609825,0.1915601844203802
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,cold,3454,0.1,346,0.4855491329479768,0.1563792128849563,0.002436053593179,0.3220586724271919
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,cold,3454,0.2,691,0.487698986975398,0.2512768057150342,0.0044660982541615,0.5157359148913456
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,cold,3454,0.4,1382,0.4898697539797395,0.3760059003766872,0.0138043036946812,0.7683353351232266
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,cold,3454,0.8,2764,0.4960202604920405,0.4838419472116766,0.0978481526593585,0.9822126686932752
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,cold,3454,1.0,3454,0.5052113491603938,0.4929105918160512,0.2107186358099878,0.9999999999999996
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,hot,28870,0.01,289,0.4982698961937716,0.0328370844374143,0.0011399908800729,0.0661043147059222
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,hot,28870,0.02,578,0.4930795847750865,0.0565942608167473,0.0021659826721386,0.1147691892886841
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,hot,28870,0.05,1444,0.4965373961218836,0.1125235042154654,0.0224578203374373,0.2267653367271478
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,hot,28870,0.1,2887,0.514028403186699,0.1845415923206632,0.0393296853625171,0.362495713136105
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,hot,28870,0.2,5774,0.5391409767925182,0.2917479357052132,0.2485180118559051,0.5534053746084413
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,hot,28870,0.4,11548,0.5947350190509179,0.4426234404316728,0.4914500683994528,0.7874099308677404
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,hot,28870,0.8,23096,0.6692067890543817,0.5845426402919174,0.843251253989968,0.9815040069342328
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,4,hot,28870,1.0,28870,0.700277104260478,0.5995009346626274,0.9685362517099864,1.0000000000000089
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,cold,2833,0.01,29,0.4827586206896552,0.0246140255440409,0.0014164305949008,0.0511227807705566
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,cold,2833,0.02,57,0.4736842105263157,0.0425631658238987,0.0014164305949008,0.0897621645872437
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,cold,2833,0.05,142,0.4859154929577465,0.0905311941005826,0.0018885741265344,0.1870476608693178
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,cold,2833,0.1,284,0.4823943661971831,0.1542489459147544,0.0018885741265344,0.3199924855453134
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,cold,2833,0.2,567,0.4885361552028218,0.2542399587697023,0.0051935788479697,0.5214696273487296
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,cold,2833,0.4,1134,0.4894179894179894,0.3796418208397186,0.0151085930122757,0.7767046132759339
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,cold,2833,0.8,2267,0.4962505513895015,0.4836458638574891,0.0585457979225684,0.9826840933560612
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,cold,2833,1.0,2833,0.5047652665019414,0.4924257717203545,0.0722379603399433,0.999999999999996
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,hot,21031,0.01,211,0.4834123222748815,0.0435367472873044,0.0011703511053315,0.0898763503195408
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,hot,21031,0.02,421,0.4964370546318289,0.0724306665483167,0.0053315994798439,0.1465232122851845
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,hot,21031,0.05,1052,0.5,0.1323567553191311,0.0105331599479843,0.265959075783319
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,hot,21031,0.1,2104,0.5123574144486692,0.2062462326529507,0.0777633289986996,0.4071995462023135
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,hot,21031,0.2,4207,0.5362491086284763,0.3139404909498433,0.1976592977893368,0.5999627716950247
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,hot,21031,0.4,8413,0.5807678592654225,0.4529110903711877,0.3959687906371911,0.8230323438492356
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,hot,21031,0.8,16825,0.6338781575037147,0.5650884566307274,0.7066319895968791,0.9875379615786456
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,5,hot,21031,1.0,21031,0.6516095287908326,0.5736962619473944,0.8625487646293888,0.9999999999999988
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,cold,2177,0.01,22,0.4545454545454545,0.0256552979327821,0.001081081081081,0.0560860159207201
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,cold,2177,0.02,44,0.4545454545454545,0.0460983755640986,0.001081081081081,0.1006061663722829
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,cold,2177,0.05,109,0.4862385321100917,0.0994086332202492,0.0016216216216216,0.2046843253629013
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,cold,2177,0.1,218,0.4770642201834862,0.1623744646519593,0.0016216216216216,0.3388279350118876
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,cold,2177,0.2,436,0.4908256880733945,0.2621614555980845,0.0027027027027027,0.5360974426902663
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,cold,2177,0.4,871,0.4879448909299655,0.3820816238847444,0.0032432432432432,0.7833414477510551
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,cold,2177,0.8,1742,0.4902411021814007,0.482252732078536,0.0054054054054054,0.9849533484356718
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,cold,2177,1.0,2177,0.4947175011483693,0.48950228575261,0.007027027027027,0.9999999999999992
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,hot,25261,0.01,253,0.4940711462450592,0.043400515324998,0.0017961920728056,0.0878931951686527
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,hot,25261,0.02,506,0.4940711462450592,0.0732866054650529,0.0023949227637408,0.1483534893939544
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,hot,25261,0.05,1264,0.5,0.1393483359332044,0.0091007065022153,0.2796170658728079
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,hot,25261,0.1,2527,0.5136525524337159,0.217927395658245,0.0777152436833912,0.4290944551521375
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,hot,25261,0.2,5053,0.5503661191371463,0.3308516874460868,0.2323075080828643,0.6219394706137349
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,hot,25261,0.4,10105,0.5914893617021276,0.4625262154480526,0.4482097952341037,0.8317033860064941
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,hot,25261,0.8,20209,0.6477312088673364,0.5703541834886678,0.8000239492276374,0.986885763074013
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,6,hot,25261,1.0,25261,0.6778037290685246,0.580544234280006,0.9318644473715724,1.0000000000000104
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,cold,2427,0.01,25,0.48,0.0284570582261389,0.0015151515151515,0.0593085927718236
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,cold,2427,0.02,49,0.4897959183673469,0.0501225453192943,0.0015151515151515,0.1026658495608578
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,cold,2427,0.05,122,0.4672131147540984,0.0971243913789776,0.002020202020202,0.2060837718899253
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,cold,2427,0.1,243,0.48559670781893,0.1644330373986436,0.0025252525252525,0.3385953512296896
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,cold,2427,0.2,486,0.4917695473251028,0.2602099047924637,0.0035353535353535,0.531006586835301
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,cold,2427,0.4,971,0.4943357363542739,0.3853834811094748,0.0035353535353535,0.7844934516058816
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,cold,2427,0.8,1942,0.4922760041194645,0.4834905027538496,0.0101010101010101,0.985676843488846
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,cold,2427,1.0,2427,0.4956736711990111,0.4901618325082045,0.0136363636363636,1.0000000000000018
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,hot,25426,0.01,255,0.4980392156862745,0.0423014785134593,0.0047055984555984,0.085018111515349
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,hot,25426,0.02,509,0.5009823182711198,0.0700798730160823,0.0071187258687258,0.140021490645692
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,hot,25426,0.05,1272,0.5078616352201258,0.1297258356686352,0.0340250965250965,0.2564555451113224
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,hot,25426,0.1,2543,0.5178922532441997,0.2025463311026617,0.0979729729729729,0.3943079081601787
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,hot,25426,0.2,5086,0.5534801415650806,0.3137214062541939,0.2208011583011583,0.5833718728962919
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,hot,25426,0.4,10171,0.5957133025267919,0.4543656461109483,0.4347249034749035,0.8051941219761994
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,hot,25426,0.8,20341,0.6535568556118185,0.5797186046030105,0.7976592664092664,0.9838713416490524
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,7,hot,25426,1.0,25426,0.6822937150947849,0.5921219515519309,0.9315878378378378,1.000000000000015
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,cold,2761,0.01,28,0.4642857142857143,0.0251821751084855,0.0014197823000473,0.0540924379726356
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,cold,2761,0.02,56,0.4821428571428571,0.0468125280676342,0.0018930430667297,0.0971428739893194
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,cold,2761,0.05,139,0.4892086330935252,0.0972260081906401,0.0023663038334122,0.1993252250237832
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,cold,2761,0.1,277,0.4909747292418772,0.1625439019172271,0.0023663038334122,0.332345018547627
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,cold,2761,0.2,553,0.488245931283906,0.2608694494735423,0.0037860861334595,0.5349399569508397
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,cold,2761,0.4,1105,0.4886877828054298,0.3845013339987256,0.0070989115002366,0.7865220864611704
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,cold,2761,0.8,2209,0.488909008601177,0.4826432325422687,0.0132513014671083,0.984417460973641
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,cold,2761,1.0,2761,0.4983701557406736,0.4904391649727309,0.0217699952673923,0.9999999999999988
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,hot,28784,0.01,288,0.5034722222222222,0.0448085708134738,0.0078585461689587,0.0892393299235154
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,hot,28784,0.02,576,0.5086805555555556,0.0720049144170382,0.0179128625910089,0.1421088209937184
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,hot,28784,0.05,1440,0.5222222222222223,0.1317455529855776,0.0411418005316075,0.2545957615081251
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,hot,28784,0.1,2879,0.5279610976033345,0.2023245658651606,0.0919912169189876,0.3870772523539788
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,hot,28784,0.2,5757,0.5586242834809797,0.3113842731995068,0.2426903963943141,0.5727629064817842
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,hot,28784,0.4,11514,0.6116901163800591,0.4607266384548262,0.4641164913902693,0.7982159468723669
