run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,hot,28784,0.8,23028,0.6755688726767414,0.595101588786584,0.8236449786201318,0.982564966849106
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,8,hot,28784,1.0,28784,0.7040717065036132,0.609015458031021,0.959320466890096,0.9999999999999948
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,cold,2765,0.01,28,0.4642857142857143,0.023403774731763,0.0009398496240601,0.0499655840624201
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,cold,2765,0.02,56,0.5,0.0435872299828286,0.0014097744360902,0.0876987778450132
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,cold,2765,0.05,139,0.4820143884892086,0.0882081651678316,0.0014097744360902,0.1833302426733089
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,cold,2765,0.1,277,0.4801444043321299,0.14997414919599,0.0018796992481203,0.3124368847672182
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,cold,2765,0.2,553,0.4864376130198915,0.2485005980433115,0.0028195488721804,0.5117781722825716
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,cold,2765,0.4,1106,0.4909584086799277,0.3752253511142595,0.0042293233082706,0.7667885300550382
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,cold,2765,0.8,2212,0.4923146473779385,0.4809368692796473,0.0098684210526315,0.9818253007625412
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,cold,2765,1.0,2765,0.4990958408679927,0.4899285677731512,0.0183270676691729,0.9999999999999996
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,hot,23924,0.01,240,0.5083333333333333,0.0545326932410889,0.0061606702809265,0.1077797312947427
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,hot,23924,0.02,479,0.5198329853862212,0.0857812280677412,0.0203302119270576,0.1666603173698856
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,hot,23924,0.05,1197,0.5304928989139516,0.1484092671318967,0.0423854115327747,0.2829194519144819
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,hot,23924,0.1,2393,0.5248641872127037,0.2178761493835714,0.0763923114834894,0.4165719002102785
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,hot,23924,0.2,4785,0.5498432601880878,0.3218841068914352,0.1923361261705273,0.5978210655830479
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,hot,23924,0.4,9570,0.594148380355277,0.4570391743687164,0.4042631838344012,0.8104593178224128
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,hot,23924,0.8,19140,0.6468129571577848,0.5772708188062043,0.7497535731887629,0.9846255842762806
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,9,hot,23924,1.0,23924,0.671752215348604,0.5887333108302952,0.9128881222276984,0.9999999999999968
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,cold,3108,0.01,32,0.46875,0.0270101841409851,0.0008565310492505,0.0572988408000708
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,cold,3108,0.02,63,0.4761904761904761,0.0462476291702004,0.0012847965738758,0.0968738450471649
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,cold,3108,0.05,156,0.4807692307692308,0.0931646962765156,0.0012847965738758,0.1935712603200441
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,cold,3108,0.1,311,0.4823151125401929,0.1549461777871263,0.0012847965738758,0.3211128138489843
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,cold,3108,0.2,622,0.4855305466237942,0.2512225232435262,0.0042826552462526,0.5174468148461424
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,cold,3108,0.4,1244,0.4919614147909968,0.3792325944546931,0.0072805139186295,0.7741757831845567
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,cold,3108,0.8,2487,0.4889425010052272,0.4810320865718493,0.0543897216274089,0.9816642183406123
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,cold,3108,1.0,3108,0.4993564993564993,0.4904280067297697,0.0993576017130621,1.0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,hot,27583,0.01,276,0.4927536231884058,0.0444371367382478,0.0092701243839474,0.089927323940482
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,hot,27583,0.02,552,0.5072463768115942,0.0728522658927224,0.020535085660643,0.1444468759899293
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,hot,27583,0.05,1380,0.5239130434782608,0.1338027871760798,0.041539544707815,0.2583586587409042
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,hot,27583,0.1,2759,0.53098948894527,0.2056055830672569,0.0834311194555268,0.3919062576516589
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,hot,27583,0.2,5517,0.5577306507159688,0.3145042248458451,0.2348040366111241,0.5788503593522909
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,hot,27583,0.4,11034,0.6073953235454052,0.4603601743087239,0.4523586012673081,0.8025475324526155
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,hot,27583,0.8,22067,0.6666968776906693,0.5900010156230128,0.8239849800516311,0.9833966985175916
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,10,hot,27583,1.0,27583,0.697386071130769,0.6032145482199995,0.9495423609481344,1.0000000000000138
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,cold,2775,0.01,28,0.4642857142857143,0.027580733229656,0.0009319664492078,0.059083722780642
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,cold,2775,0.02,56,0.4821428571428571,0.0499358511612262,0.0009319664492078,0.1036377556910209
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,cold,2775,0.05,139,0.4748201438848921,0.098147511568932,0.0009319664492078,0.2057903959319353
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,cold,2775,0.1,278,0.4964028776978417,0.1646379638040962,0.0013979496738117,0.334420730654972
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,cold,2775,0.2,555,0.4882882882882883,0.2569277842724439,0.0032618825722274,0.5273355217527887
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,cold,2775,0.4,1110,0.4882882882882883,0.3777547098381115,0.005125815470643,0.7737530015066314
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,cold,2775,0.8,2220,0.4878378378378378,0.4811518539775927,0.0135135135135135,0.9828900667009364
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,cold,2775,1.0,2775,0.4976576576576577,0.4896998404400619,0.015843429636533,1.0000000000000009
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,hot,24781,0.01,248,0.5120967741935484,0.0573233280508114,0.012131505519835,0.1126491601580827
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,hot,24781,0.02,496,0.5141129032258065,0.0855452842737305,0.0178333131141574,0.167255878836349
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,hot,24781,0.05,1240,0.5201612903225806,0.1453667807016426,0.0320271745723644,0.2812476074787667
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,hot,24781,0.1,2479,0.5227914481645825,0.2143229127884368,0.0725464030086133,0.4123702987438905
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,hot,24781,0.2,4957,0.5400443816824693,0.3138270237366209,0.2078126895547737,0.5911219526684522
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,hot,24781,0.4,9913,0.5842832644002824,0.4485106832393126,0.4239961179182336,0.8066746505928707
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,hot,24781,0.8,19825,0.6434804539722573,0.5712496501833473,0.8035909256338711,0.983370163908311
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,11,hot,24781,1.0,24781,0.6764860175134175,0.5842751451502227,0.9278175421569816,1.0000000000000009
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,cold,2502,0.01,26,0.4615384615384615,0.0280254671763431,0.0010136847440446,0.0602668979960922
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,cold,2502,0.02,51,0.4705882352941176,0.0490452741809285,0.0015205271160669,0.1038259123812995
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,cold,2502,0.05,126,0.4761904761904761,0.0990532417495476,0.0015205271160669,0.207170073131966
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,cold,2502,0.1,251,0.4780876494023904,0.1610814378292531,0.0015205271160669,0.3357233480616148
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,cold,2502,0.2,501,0.4930139720558882,0.2589384468593899,0.0020273694880892,0.5281645083914718
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,cold,2502,0.4,1001,0.4895104895104895,0.3793938232068476,0.0055752660922453,0.7767236869486517
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,cold,2502,0.8,2002,0.495004995004995,0.4825421326095552,0.0141915864166244,0.9832316015531484
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,cold,2502,1.0,2502,0.4980015987210232,0.4903440951343118,0.0207805372529143,1.0000000000000009
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,hot,24198,0.01,242,0.4958677685950413,0.0541441464191517,0.0062454077883908,0.1091367159331542
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,hot,24198,0.02,484,0.5165289256198347,0.088110125217301,0.0210629439137888,0.172222767331547
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,hot,24198,0.05,1210,0.5322314049586777,0.1542488193514453,0.0418809698750918,0.2941238153061979
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,hot,24198,0.1,2420,0.5318181818181819,0.2240763416029674,0.0674748959098702,0.4255811613767855
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,hot,24198,0.2,4840,0.5435950413223141,0.3218344759552243,0.192138133725202,0.601851543375834
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,hot,24198,0.4,9680,0.5783057851239669,0.4492173530311376,0.4179524859172177,0.8113488204659148
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,hot,24198,0.8,19359,0.6378428637842863,0.5681611372111753,0.8021062943913789,0.984374249198456
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,12,hot,24198,1.0,24198,0.6714604512769651,0.5804305514510426,0.9314229733039432,1.000000000000007
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,cold,2278,0.01,23,0.4782608695652174,0.0288700981813179,0.0010643959552953,0.0601253162879993
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,cold,2278,0.02,46,0.4565217391304347,0.0475430192915188,0.0010643959552953,0.1025947112467722
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,cold,2278,0.05,114,0.4736842105263157,0.0965404234853832,0.001596593932943,0.2027396061178353
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,cold,2278,0.1,228,0.4868421052631579,0.1639710348456915,0.0021287919105907,0.3374702353214769
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,cold,2278,0.2,456,0.4890350877192982,0.2591647801536936,0.0026609898882384,0.5309510302235914
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,cold,2278,0.4,912,0.4890350877192982,0.3791575136220901,0.0042575838211814,0.7763535131058148
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,cold,2278,0.8,1823,0.4904004388370817,0.4821156834531326,0.0079829696647152,0.9842133250456642
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,cold,2278,1.0,2278,0.4973661106233538,0.4899086631030875,0.0085151676423629,0.9999999999999952
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,hot,23426,0.01,235,0.4978723404255319,0.047095758660002,0.0075785356313409,0.0947811675224289
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,hot,23426,0.02,469,0.4968017057569296,0.0744932277767593,0.0143014301430143,0.1501322300257353
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,hot,23426,0.05,1172,0.5093856655290102,0.1339981585338541,0.025424764698692,0.2651884020321993
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,hot,23426,0.1,2343,0.5155783183952198,0.2047896542229061,0.0485270749297152,0.4010955564714265
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,hot,23426,0.2,4686,0.5234741784037559,0.3026338634431514,0.1801735729128468,0.5855106304819991
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,hot,23426,0.4,9371,0.5644008110126988,0.4346343623893314,0.4056961251680723,0.8046563945935141
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,hot,23426,0.8,18741,0.6250466890774238,0.555421714971197,0.7951350690624618,0.9841255603901784
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,13,hot,23426,1.0,23426,0.660462733714676,0.5676244406614396,0.9256814570345924,1.0000000000000018
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,cold,2000,0.01,20,0.5,0.0321990090770065,0.0011820330969267,0.0647333362668777
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,cold,2000,0.02,40,0.5,0.0548633428432756,0.0011820330969267,0.1104589581661698
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,cold,2000,0.05,100,0.48,0.1030621789143894,0.00177304964539,0.2142228645470459
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,cold,2000,0.1,200,0.49,0.1693551760390408,0.00177304964539,0.3468767713083541
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,cold,2000,0.2,400,0.4825,0.260667114901399,0.0023640661938534,0.538739870328
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,cold,2000,0.4,800,0.4875,0.3830814869437303,0.0035460992907801,0.7858885804722993
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,cold,2000,0.8,1600,0.489375,0.4826050127157136,0.0088652482269503,0.9858471304326714
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,cold,2000,1.0,2000,0.4955,0.4895956315635069,0.0118203309692671,0.999999999999998
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,hot,21475,0.01,215,0.4976744186046511,0.0524829482753047,0.0049044265593561,0.1056002350994057
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,hot,21475,0.02,430,0.4976744186046511,0.0861181292267846,0.0134557344064386,0.1731972957564074
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,hot,21475,0.05,1074,0.515828677839851,0.1553736893132649,0.0324446680080482,0.3041523604288347
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,hot,21475,0.1,2148,0.5302607076350093,0.2313512846704002,0.0614939637826961,0.4436083559210217
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,hot,21475,0.2,4295,0.5378346915017462,0.3276227775977856,0.124496981891348,0.6204507871278165
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,hot,21475,0.4,8590,0.5575087310826542,0.4442022504887193,0.3418008048289738,0.8232782015960085
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,hot,21475,0.8,17180,0.6059953434225844,0.5483516423002325,0.7755281690140845,0.9863231452238402
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,14,hot,21475,1.0,21475,0.6435855646100116,0.5588941147131067,0.8990191146881288,0.999999999999988
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,cold,1868,0.01,19,0.4736842105263157,0.0284676239698364,0.0012894906511927,0.0598752466023173
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,cold,1868,0.02,38,0.5,0.0503531355908591,0.0012894906511927,0.1014398633182025
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,cold,1868,0.05,94,0.4787234042553192,0.0960865950159788,0.0019342359767891,0.2000219077276526
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,cold,1868,0.1,187,0.4866310160427807,0.1619227704740777,0.0019342359767891,0.3330540686922285
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,cold,1868,0.2,374,0.4946524064171123,0.2613289945237966,0.0025789813023855,0.5317932490482953
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,cold,1868,0.4,748,0.4879679144385027,0.3809613831277844,0.0058027079303675,0.7798091132816748
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,cold,1868,0.8,1495,0.4916387959866221,0.4837317848188399,0.0096711798839458,0.9850611268460442
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,cold,1868,1.0,1868,0.4983940042826552,0.4912588692298308,0.0103159252095422,0.9999999999999974
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,hot,22955,0.01,230,0.4913043478260869,0.0415624858483516,0.0064516129032258,0.0844478323832235
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,hot,22955,0.02,460,0.4978260869565217,0.0689687018269631,0.0096774193548387,0.1387212710917095
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,hot,22955,0.05,1148,0.509581881533101,0.1301260656614414,0.0305210918114143,0.256851685464853
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,hot,22955,0.1,2296,0.5161149825783972,0.2025068121918905,0.0825062034739454,0.3956699549465722
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,hot,22955,0.2,4591,0.5388804182095404,0.3087365790817122,0.1751861042183622,0.584765763820646
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,hot,22955,0.4,9182,0.5720975822260945,0.4424436394103379,0.3712158808933002,0.8069997061143874
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,hot,22955,0.8,18364,0.6260618601611849,0.5605387961738,0.7759305210918114,0.9841856937201688
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,15,hot,22955,1.0,22955,0.660988891309083,0.5727670949608779,0.9133995037220844,0.9999999999999988
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,cold,1889,0.01,19,0.4736842105263157,0.0247904111799489,0.0012262415695892,0.05232736634394
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,cold,1889,0.02,38,0.4736842105263157,0.0456176920168695,0.0012262415695892,0.0962897227848462
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,cold,1889,0.05,95,0.4947368421052631,0.1010958498627716,0.0018393623543838,0.2055024624916653
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,cold,1889,0.1,189,0.492063492063492,0.1684626155243175,0.003065603923973,0.3438289445786402
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,cold,1889,0.2,378,0.4841269841269841,0.2594476319805786,0.0036787247087676,0.5346400400089494
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,cold,1889,0.4,756,0.4894179894179894,0.3808327694503715,0.0036787247087676,0.7794054311075685
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,cold,1889,0.8,1512,0.4927248677248677,0.482643385099171,0.0073574494175352,0.9845417438987168
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,cold,1889,1.0,1889,0.4976177871889888,0.4902034547303797,0.0073574494175352,0.9999999999999978
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,hot,22958,0.01,230,0.4956521739130435,0.0431622469653662,0.0049850448654037,0.0871596950360615
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,hot,22958,0.02,460,0.4956521739130435,0.0713257344770675,0.0133349950149551,0.1439903816150289
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,hot,22958,0.05,1148,0.5113240418118467,0.1337766118644898,0.0375124626121635,0.2638796425822482
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,hot,22958,0.1,2296,0.5200348432055749,0.2053442425154375,0.0839980059820538,0.3996547211584818
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,hot,22958,0.2,4592,0.5389808362369338,0.3081365821412873,0.1716101694915254,0.5841523708605155
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,hot,22958,0.4,9184,0.5743684668989547,0.4432409539325286,0.3823529411764705,0.8068491710387932
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,hot,22958,0.8,18367,0.6311319213807371,0.5642016562776005,0.7418993020937188,0.9844473065991322
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,16,hot,22958,1.0,22958,0.6637773325202544,0.5760703569735268,0.8956879361914257,1.000000000000003
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,cold,2083,0.01,21,0.4761904761904761,0.026520070113207,0.0011792452830188,0.0558185864725415
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,cold,2083,0.02,42,0.4761904761904761,0.047511575429876,0.0017688679245283,0.0998376002048117
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,cold,2083,0.05,105,0.4761904761904761,0.0982363428900667,0.0017688679245283,0.205761459167397
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,cold,2083,0.1,209,0.492822966507177,0.1682190433803903,0.0023584905660377,0.3428870714596679
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,cold,2083,0.2,417,0.4820143884892086,0.262175013941453,0.004127358490566,0.5414464721958848
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,cold,2083,0.4,834,0.486810551558753,0.38290732810738,0.0047169811320754,0.7843558210050549
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,cold,2083,0.8,1667,0.4925014997000599,0.4820524398022033,0.0076650943396226,0.982971279958776
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,cold,2083,1.0,2083,0.4968795007201152,0.4902709629237546,0.008254716981132,0.9999999999999992
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,hot,21548,0.01,216,0.4953703703703703,0.0391512093441783,0.0048950148138606,0.0791467790974894
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,hot,21548,0.02,431,0.494199535962877,0.0659725795853232,0.0085018678346,0.1335781056984755
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,hot,21548,0.05,1078,0.4981447124304267,0.1271445793252206,0.0342651036970243,0.2556563827527806
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,hot,21548,0.1,2155,0.5150812064965197,0.2022989600649357,0.0783202370217699,0.3971131915805366
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,hot,21548,0.2,4310,0.5424593967517402,0.3109530709104406,0.1735153935334278,0.5879536312330407
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,hot,21548,0.4,8620,0.5793503480278422,0.4467119859612772,0.3671261110395465,0.8096961947078432
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,hot,21548,0.8,17239,0.6270665351818551,0.5638765112311874,0.7271673322169264,0.9859602424897524
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,17,hot,21548,1.0,21548,0.6559309448672731,0.5743327818567833,0.8709261883292542,1.0000000000000169
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,cold,2078,0.01,21,0.4761904761904761,0.0257344974524653,0.0011983223487118,0.0539980291752663
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,cold,2078,0.02,42,0.4761904761904761,0.0456286495345726,0.0011983223487118,0.0957022640650476
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,cold,2078,0.05,104,0.4807692307692308,0.0937306752414109,0.0017974835230677,0.1946031855543656
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,cold,2078,0.1,208,0.4855769230769231,0.1575178507519241,0.0017974835230677,0.324643679324933
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,cold,2078,0.2,416,0.4903846153846153,0.2540725397529227,0.0029958058717795,0.5197395724992232
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,cold,2078,0.4,832,0.4939903846153846,0.3805976180202558,0.0053924505692031,0.7748032456809036
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,cold,2078,0.8,1663,0.4882742032471437,0.4815748767742879,0.0101857399640503,0.9828490754964788
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,cold,2078,1.0,2078,0.4971126082771896,0.4906367099119226,0.0125823846614739,1.0000000000000018
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,hot,16929,0.01,170,0.488235294117647,0.0485796206821668,0.0026881720430107,0.0994702799755859
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,hot,16929,0.02,339,0.495575221238938,0.0825557880789568,0.0048104131295981,0.1669084584621067
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,hot,16929,0.05,847,0.5171192443919717,0.1556335181750623,0.0329654782116581,0.3046467963638802
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,hot,16929,0.1,1693,0.5197873597164796,0.2320720028302018,0.0616864742501414,0.4513229976016336
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,hot,16929,0.2,3386,0.5327820437093916,0.3332127917201776,0.115874363327674,0.6371714139051201
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,hot,16929,0.4,6772,0.5484347312463084,0.4475112085379411,0.2792869269949066,0.8405819431142992
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,hot,16929,0.8,13544,0.5886001181334909,0.5388704973012243,0.608375778155065,0.9883196342620352
