run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,18,hot,16929,1.0,16929,0.6162797566306338,0.5469667267187452,0.738398415393322,1.0000000000000069
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,cold,2233,0.01,23,0.4782608695652174,0.0257475261405515,0.0011160714285714,0.053892664798909
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,cold,2233,0.02,45,0.4888888888888889,0.0456726896421733,0.0011160714285714,0.0938047270358585
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,cold,2233,0.05,112,0.5,0.0973056076789784,0.0016741071428571,0.1962240309320864
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,cold,2233,0.1,224,0.4910714285714285,0.1616639620348643,0.0016741071428571,0.3306869924652371
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,cold,2233,0.2,447,0.4921700223713646,0.259096232622911,0.0022321428571428,0.528666142044352
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,cold,2233,0.4,894,0.4910514541387024,0.3802708062725147,0.0027901785714285,0.7764613033995902
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,cold,2233,0.8,1787,0.4930050363738109,0.481549065974371,0.0106026785714285,0.981861383766112
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,cold,2233,1.0,2233,0.4993282579489476,0.490492953421365,0.0128348214285714,1.0000000000000009
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,hot,20419,0.01,205,0.4975609756097561,0.0454205544978029,0.002098085496984,0.0914735068118105
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,hot,20419,0.02,409,0.4889975550122249,0.0731302435379901,0.004982953055337,0.1490620615707805
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,hot,20419,0.05,1021,0.5024485798237023,0.1368964087343145,0.0205874639391555,0.2732409289449212
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,hot,20419,0.1,2042,0.5205680705190989,0.2125429145843051,0.067400996590611,0.4138865130965566
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,hot,20419,0.2,4084,0.5396669931439765,0.31795344642417,0.1544715447154471,0.6032105729692164
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,hot,20419,0.4,8168,0.5689275220372184,0.4464964906247322,0.3373983739837398,0.8191596016408361
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,hot,20419,0.8,16336,0.6164299706170421,0.5558098748443332,0.6959087332808812,0.9860233119543168
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,19,hot,20419,1.0,20419,0.6459180175326902,0.5661345160371615,0.8536585365853658,1.0000000000000022
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,cold,2108,0.01,22,0.4545454545454545,0.026021922772582,0.0011527377521613,0.0568208027360898
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,cold,2108,0.02,43,0.4883720930232558,0.0478809249360219,0.0011527377521613,0.0986134194155354
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,cold,2108,0.05,106,0.4811320754716981,0.0961762767265821,0.001729106628242,0.1998414910372924
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,cold,2108,0.1,211,0.4976303317535545,0.1647815585383324,0.0023054755043227,0.3337330502181963
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,cold,2108,0.2,422,0.490521327014218,0.2608867353057804,0.0023054755043227,0.5332511250308926
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,cold,2108,0.4,844,0.4928909952606635,0.3847278780307753,0.0040345821325648,0.7835960935773096
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,cold,2108,0.8,1687,0.4908120924718435,0.4815081668585289,0.0063400576368876,0.9817360950008652
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,cold,2108,1.0,2108,0.4962049335863377,0.4904171252461227,0.0121037463976945,1.0000000000000042
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,hot,16165,0.01,162,0.4938271604938271,0.0653223013396803,0.0071849403649949,0.1321367834048948
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,hot,16165,0.02,324,0.5,0.1018416041168873,0.0132202902715907,0.2039700438886514
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,hot,16165,0.05,809,0.5203955500618047,0.1763615689894778,0.0307515447621784,0.3440940129590764
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,hot,16165,0.1,1617,0.5306122448979592,0.2543412410337834,0.0597787038367581,0.4882717627874872
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,hot,16165,0.2,3233,0.5372718836993504,0.3507629137925515,0.1130909613450208,0.6648448184369399
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,hot,16165,0.4,6466,0.5463965357253325,0.4561417967273741,0.2562149734157206,0.8550489390220601
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,hot,16165,0.8,12932,0.574930405196412,0.5367318093005455,0.5907457968098865,0.9902693526905858
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,20,hot,16165,1.0,16165,0.6032786885245902,0.5433345060580457,0.7664894381376635,0.9999999999999885
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,cold,2041,0.01,21,0.4761904761904761,0.0266464596884214,0.0012012012012012,0.0561104606700667
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,cold,2041,0.02,41,0.4878048780487805,0.0483892481531892,0.0018018018018018,0.0994460285568848
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,cold,2041,0.05,103,0.4854368932038835,0.0993887070304006,0.0024024024024024,0.2049301881589525
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,cold,2041,0.1,205,0.4829268292682926,0.1621922417742869,0.0024024024024024,0.3353489794138342
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,cold,2041,0.2,409,0.4889975550122249,0.2582867288850138,0.0036036036036036,0.5295978513128636
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,cold,2041,0.4,817,0.4920440636474908,0.380139811426275,0.0048048048048048,0.7755165115414466
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,cold,2041,0.8,1633,0.4917330067360685,0.4813956576029037,0.0072072072072072,0.9811360302940896
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,cold,2041,1.0,2041,0.4973052425281725,0.4910562841242777,0.0126126126126126,0.999999999999996
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,hot,21928,0.01,220,0.5045454545454545,0.0532848120184938,0.0029555384219994,0.1059174602914481
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,hot,21928,0.02,439,0.5079726651480638,0.0866332783867817,0.0092521202775636,0.1708879785942655
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,hot,21928,0.05,1097,0.528714676390155,0.158767655778857,0.0458750963762528,0.3037118541370268
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,hot,21928,0.1,2193,0.5403556771545828,0.2372695520191744,0.0857106142379851,0.4458784363407061
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,hot,21928,0.2,4386,0.5554035567715458,0.3408203457729276,0.1592135697764071,0.627357750448244
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,hot,21928,0.4,8772,0.5744414044687642,0.4602545504463289,0.3545361089694166,0.8291093995779462
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,hot,21928,0.8,17543,0.6266317049535427,0.565203272175249,0.7490362374710872,0.9867516428757648
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,21,hot,21928,1.0,21928,0.6606165632980664,0.5753701645201,0.8847340015420201,1.0
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,cold,1937,0.01,20,0.5,0.0301291284579065,0.0012345679012345,0.0606900229912278
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,cold,1937,0.02,39,0.4615384615384615,0.0474609919114458,0.0012345679012345,0.1014778969623698
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,cold,1937,0.05,97,0.4742268041237113,0.0943545342908415,0.0012345679012345,0.1977858497492922
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,cold,1937,0.1,194,0.4845360824742268,0.1576582591207237,0.0018518518518518,0.3254667559403609
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,cold,1937,0.2,388,0.4948453608247423,0.2588967971635894,0.0024691358024691,0.5263931931150674
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,cold,1937,0.4,775,0.4890322580645161,0.3813414039549033,0.0043209876543209,0.7803212495754824
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,cold,1937,0.8,1550,0.4909677419354838,0.4818526501550594,0.0148148148148148,0.9830701990813628
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,cold,1937,1.0,1937,0.4976768198244708,0.4902657837532895,0.0228395061728395,0.9999999999999984
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,hot,15955,0.01,160,0.5,0.0645548682615871,0.0068106071583828,0.1288016761963151
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,hot,15955,0.02,320,0.50625,0.1025761413444725,0.0092740182582234,0.2031190844021963
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,hot,15955,0.05,798,0.525062656641604,0.1795135711261135,0.037530792638748,0.3465562945972634
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,hot,15955,0.1,1596,0.5338345864661654,0.2591375654940553,0.0623098101724387,0.4930003353818639
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,hot,15955,0.2,3191,0.5462237543089941,0.3571543082070513,0.1225909288508911,0.6685613622333118
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,hot,15955,0.4,6382,0.5548417424005014,0.4616546542064388,0.2456165773076365,0.8541418025076177
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,hot,15955,0.8,12764,0.5766217486681291,0.5413763634278961,0.5841182437327923,0.9897973924847951
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,22,hot,15955,1.0,15955,0.6037605766217486,0.5482625243744761,0.7427908998695841,1.000000000000006
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,cold,2421,0.01,25,0.48,0.0257285759777919,0.001039501039501,0.0540254240681084
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,cold,2421,0.02,49,0.4897959183673469,0.0456512936434803,0.0015592515592515,0.0940894417755187
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,cold,2421,0.05,122,0.4918032786885246,0.0956905728307791,0.0015592515592515,0.1962231787583072
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,cold,2421,0.1,243,0.4897119341563786,0.1604277422969899,0.002079002079002,0.329286394612348
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,cold,2421,0.2,485,0.490721649484536,0.2568190976592168,0.0031185031185031,0.5260684815033535
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,cold,2421,0.4,969,0.4901960784313725,0.3795666213296567,0.0031185031185031,0.776318172850193
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,cold,2421,0.8,1937,0.4909654104284977,0.4817478012821179,0.015072765072765,0.9825591869345268
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,cold,2421,1.0,2421,0.4973151590251962,0.4901975344222382,0.0181912681912681,1.0000000000000009
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,hot,22317,0.01,224,0.5044642857142857,0.0523444289990244,0.0034434383369468,0.1040761176184905
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,hot,22317,0.02,447,0.5123042505592841,0.0859925930574199,0.0084172937125366,0.1689518316252224
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,hot,22317,0.05,1116,0.5295698924731183,0.157466947421256,0.0461675806657314,0.3016411998681898
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,hot,22317,0.1,2232,0.5474910394265233,0.236257630704627,0.0844280066318071,0.4409948603268311
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,hot,22317,0.2,4464,0.555331541218638,0.3350499317921195,0.1577604897334523,0.6164600766464575
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,hot,22317,0.4,8927,0.5685000560098578,0.4513169234860096,0.3326106363984186,0.8175865913594665
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,hot,22317,0.8,17854,0.6254620813263134,0.5615054501167885,0.7683968881520215,0.9839611854072304
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,23,hot,22317,1.0,22317,0.6639333243715553,0.5742028473494127,0.8894273689580411,0.9999999999999916
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,cold,1973,0.01,20,0.45,0.0291273016957245,0.001817080557238,0.0635121902000006
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,cold,1973,0.02,40,0.475,0.0499752506556192,0.001817080557238,0.1051323650367318
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,cold,1973,0.05,99,0.4848484848484848,0.0995799671727243,0.001817080557238,0.2062180006667293
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,cold,1973,0.1,198,0.4797979797979798,0.1639621783283094,0.001817080557238,0.3410759144576379
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,cold,1973,0.2,395,0.4911392405063291,0.2622718756845905,0.0030284675953967,0.5365882537246499
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,cold,1973,0.4,790,0.4886075949367088,0.3821897959334363,0.0060569351907934,0.783265579122228
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,cold,1973,0.8,1579,0.4895503483217226,0.4813299376378126,0.0102967898243488,0.9833298156624712
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,cold,1973,1.0,1973,0.4956918398378104,0.4893889770401155,0.0115081768625075,1.000000000000001
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,hot,11016,0.01,111,0.4954954954954955,0.0553388403801038,0.0029044934221766,0.1120968857290642
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,hot,11016,0.02,221,0.4932126696832579,0.0897414024038391,0.0073466598325644,0.1822224401821382
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,hot,11016,0.05,551,0.5009074410163339,0.1626277178339384,0.0223816846061848,0.3265893646500971
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,hot,11016,0.1,1102,0.5136116152450091,0.2436634585567747,0.0451050743208611,0.4812551213888225
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,hot,11016,0.2,2204,0.5245009074410163,0.3436954040906296,0.0770545019648043,0.6677894158358827
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,hot,11016,0.4,4407,0.5221238938053098,0.4431679595375916,0.1554758243635742,0.8601809042106086
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,hot,11016,0.8,8813,0.528196981731533,0.5124693260322306,0.383563984281565,0.991148112700186
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,24,hot,11016,1.0,11016,0.5514705882352942,0.5177558999427144,0.5069195284469503,1.0000000000000044
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,cold,3202,0.01,33,0.4545454545454545,0.0233576590792901,0.0008271298593879,0.0510732519337487
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,cold,3202,0.02,65,0.4769230769230769,0.0431346753364654,0.0012406947890818,0.09045947183426
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,cold,3202,0.05,161,0.4782608695652174,0.0906622709885111,0.0012406947890818,0.1895570816170674
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,cold,3202,0.1,321,0.4797507788161994,0.1539552022231982,0.0028949545078577,0.3205021992050775
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,cold,3202,0.2,641,0.4914196567862715,0.2536525674376871,0.0028949545078577,0.5186026883871725
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,cold,3202,0.4,1281,0.4910226385636221,0.3790290810303098,0.0053763440860215,0.7740448984114761
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,cold,3202,0.8,2562,0.4894613583138173,0.4804789190960881,0.0132340777502067,0.981595993901644
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,cold,3202,1.0,3202,0.4975015615240474,0.4897071143383174,0.0268817204301075,0.9999999999999972
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,hot,21055,0.01,211,0.5023696682464455,0.0542603872986212,0.009078947368421,0.10823493706394
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,hot,21055,0.02,422,0.5379146919431279,0.0908913719270555,0.0197368421052631,0.1724472360383947
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,hot,21055,0.05,1053,0.5318138651471985,0.1545237371158977,0.0371052631578947,0.2930280430441221
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,hot,21055,0.1,2106,0.52659069325736,0.2212513596326742,0.0597368421052631,0.4210497131441736
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,hot,21055,0.2,4211,0.5276656376157682,0.3127763729759625,0.1010526315789473,0.5943478119656258
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,hot,21055,0.4,8422,0.5470197102825932,0.4321414182209241,0.3493421052631579,0.8065329300366537
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,hot,21055,0.8,16844,0.6149370695796723,0.549607299494744,0.776578947368421,0.9835998179392964
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,25,hot,21055,1.0,21055,0.6539539301828544,0.5624390371906157,0.891578947368421,0.999999999999989
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,cold,2174,0.01,22,0.4090909090909091,0.0274324788552062,0.0011554015020219,0.0640593453521761
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,cold,2174,0.02,44,0.4772727272727273,0.0529021801548474,0.0011554015020219,0.1104912610082769
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,cold,2174,0.05,109,0.4770642201834862,0.1049049460027551,0.0017331022530329,0.218855030143816
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,cold,2174,0.1,218,0.481651376146789,0.1710344514569018,0.0017331022530329,0.3541840514803889
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,cold,2174,0.2,435,0.4919540229885057,0.2698172333045429,0.0017331022530329,0.5507008400044316
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,cold,2174,0.4,870,0.4873563218390804,0.3859116884129892,0.0028885037550548,0.7906563582805806
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,cold,2174,0.8,1740,0.4879310344827586,0.4810242029780626,0.0092432120161756,0.9831680498709088
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,cold,2174,1.0,2174,0.4990800367985281,0.4896260291325887,0.0132871172732524,0.9999999999999986
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,hot,6879,0.01,69,0.4927536231884058,0.0691805341492986,0.0008833922261484,0.1409868002267871
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,hot,6879,0.02,138,0.4855072463768116,0.1001930390890298,0.0017667844522968,0.2057578858185131
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,hot,6879,0.05,344,0.4854651162790697,0.161588218595722,0.002208480565371,0.3316577258050939
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,hot,6879,0.1,688,0.4912790697674418,0.2330848993693588,0.004416961130742,0.4755240262454362
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,hot,6879,0.2,1376,0.4905523255813953,0.3245669586372546,0.0207597173144876,0.6623695360106425
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,hot,6879,0.4,2752,0.4992732558139535,0.4243515751934283,0.0817137809187279,0.8582542529061846
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,hot,6879,0.8,5504,0.4998183139534883,0.4903688281907747,0.1764575971731448,0.9906980562726738
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,26,hot,6879,1.0,6879,0.5153365314725977,0.4953777792192919,0.254416961130742,0.9999999999999916
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,cold,4229,0.01,43,0.4651162790697674,0.024307808217705,0.0006946856547412,0.0520069393872643
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,cold,4229,0.02,85,0.4823529411764706,0.043631164801256,0.0013893713094824,0.0903965724789561
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,cold,4229,0.05,212,0.4669811320754717,0.087595682053765,0.0013893713094824,0.186238557054694
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,cold,4229,0.1,423,0.4869976359338061,0.1531897037846884,0.0020840569642236,0.3151154966191909
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,cold,4229,0.2,846,0.4929078014184397,0.2510382514470589,0.0038207711010767,0.511600043423424
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,cold,4229,0.4,1692,0.491725768321513,0.3738946010322727,0.0100729419937478,0.7621106621210196
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,cold,4229,0.8,3384,0.4967494089834515,0.4833098069355371,0.0479333101771448,0.980342352866982
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,cold,4229,1.0,4229,0.5043745566327738,0.4932325629556651,0.0951719346995484,1.0000000000000009
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,hot,20581,0.01,206,0.4902912621359223,0.0425435859332857,0.0048426150121065,0.0864683868203433
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,hot,20581,0.02,412,0.5024271844660194,0.0695884666950941,0.0095507129405434,0.1390769146233831
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,hot,20581,0.05,1030,0.5077669902912622,0.1262534377042854,0.0270379338175948,0.2500392523038746
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,hot,20581,0.1,2059,0.5148130160271976,0.1937812010687007,0.0531342480495022,0.3796348603288432
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,hot,20581,0.2,4117,0.5171241195044936,0.2872459694992982,0.0929513048157116,0.5596064011341836
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,hot,20581,0.4,8233,0.5399004008259444,0.4133843035778927,0.3428840462738768,0.7848955028129104
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,hot,20581,0.8,16465,0.6136653507440024,0.5443082876232043,0.7680925477535647,0.9807535890483569
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,27,hot,20581,1.0,20581,0.6554103299159418,0.5597282375757677,0.8813559322033898,1.0000000000000036
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,cold,2096,0.01,21,0.4761904761904761,0.0292043957113698,0.0011933174224343,0.0613558287637752
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,cold,2096,0.02,42,0.4523809523809524,0.0485270119955805,0.0011933174224343,0.105761428142886
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,cold,2096,0.05,105,0.4761904761904761,0.1010473029372658,0.0017899761336515,0.2110991539956375
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,cold,2096,0.1,210,0.4904761904761904,0.1670366980222195,0.0017899761336515,0.341966494233875
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,cold,2096,0.2,420,0.4880952380952381,0.261888181532462,0.0023866348448687,0.5379861822010588
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,cold,2096,0.4,839,0.4922526817640048,0.3852466207544117,0.0053699284009546,0.7866836728614953
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,cold,2096,0.8,1677,0.4895646988670245,0.4816049300753727,0.0107398568019093,0.9845968294034178
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,cold,2096,1.0,2096,0.4952290076335878,0.488934821839381,0.0155131264916467,0.9999999999999968
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,hot,6877,0.01,69,0.4782608695652174,0.0525125898045213,0.0011066843736166,0.1089028256850805
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,hot,6877,0.02,138,0.4927536231884058,0.081216545961689,0.0013280212483399,0.1655982242978913
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,hot,6877,0.05,344,0.4854651162790697,0.1427426221422792,0.0048694112439132,0.2936872240847176
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,hot,6877,0.1,688,0.4883720930232558,0.2147021167798633,0.0059760956175298,0.4392788533257626
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,hot,6877,0.2,1376,0.4978197674418604,0.3096958146100126,0.0232403718459495,0.6268709773778647
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,hot,6877,0.4,2751,0.4965467102871683,0.41444565254464,0.0462594068171757,0.8387617115725804
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,hot,6877,0.8,5502,0.4990912395492548,0.4901067365903456,0.1812749003984063,0.9891351418579564
R5_high_expansion_intermediate_friction,a150_mu030_g002,R5,28,hot,6877,1.0,6877,0.5153409917115022,0.4960781767206458,0.2310756972111553,1.000000000000001
