run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,cold,4012,0.02,81,0.4938271604938271,0.0430651123270249,0.0018747656542932,0.087372824257685
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,cold,4012,0.05,201,0.4875621890547263,0.0892204099622816,0.0022497187851518,0.1828884103685073
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,cold,4012,0.1,402,0.4900497512437811,0.1518102006236461,0.0044994375703037,0.3099686516018866
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,cold,4012,0.2,803,0.4919053549190536,0.2463232271526837,0.0097487814023247,0.5014870147403493
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,cold,4012,0.4,1605,0.4934579439252336,0.3704248304387634,0.0284964379452568,0.7524156618710173
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,cold,4012,0.8,3210,0.5034267912772585,0.4865209263102234,0.1016122984626921,0.9793797842852584
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,cold,4012,1.0,4012,0.5129611166500498,0.4976826937634754,0.1214848143982002,1.0000000000000009
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,hot,20360,0.01,204,0.4950980392156863,0.032853155190643,0.0029518314772574,0.0663127860193761
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,hot,20360,0.02,408,0.4975490196078431,0.0558576715720405,0.006842882060915,0.1123548300636066
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,hot,20360,0.05,1018,0.5009823182711198,0.1090085915527157,0.0136857641218301,0.2179173318125329
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,hot,20360,0.1,2036,0.5108055009823183,0.1762110702756086,0.0613175902321212,0.3468245270323167
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,hot,20360,0.2,4072,0.5238212180746562,0.2739743806072451,0.1504092311820743,0.5290489215537115
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,hot,20360,0.4,8144,0.5535363457760314,0.4108654920437298,0.3206762377566081,0.7644964833020255
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,hot,20360,0.8,16288,0.6135191552062869,0.5519836819512411,0.7712330605125453,0.978802605384814
R6_high_expansion_high_friction,a150_mu060_g020,R6,20,hot,20360,1.0,20360,0.6483300589390962,0.5681412619786992,0.9037971286730176,1.000000000000004
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,cold,2042,0.01,21,0.4761904761904761,0.0244174232099053,0.0011911852293031,0.0513231438671522
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,cold,2042,0.02,41,0.4878048780487805,0.0439774828111365,0.0011911852293031,0.0905398394518681
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,cold,2042,0.05,103,0.4854368932038835,0.092349182870367,0.0017867778439547,0.1906660005134848
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,cold,2042,0.1,205,0.4975609756097561,0.1576516426626549,0.0023823704586063,0.3191004896886749
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,cold,2042,0.2,409,0.4889975550122249,0.2484598429756171,0.0029779630732578,0.5086769336055265
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,cold,2042,0.4,817,0.4932680538555691,0.376091927952575,0.004169148302561,0.7654942286287391
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,cold,2042,0.8,1634,0.49265605875153,0.4824625691805833,0.008338296605122,0.982188878156198
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,cold,2042,1.0,2042,0.4965719882468168,0.4910615667723201,0.0089338892197736,1.0000000000000009
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,hot,10459,0.01,105,0.4857142857142857,0.0543774780286576,0.0024526979677645,0.1118349530782756
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,hot,10459,0.02,210,0.4952380952380952,0.0867474808413083,0.0042046250875963,0.1757643398848871
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,hot,10459,0.05,523,0.5009560229445507,0.1514052412347141,0.0131394533987386,0.3039809168623694
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,hot,10459,0.1,1046,0.5076481835564054,0.2245037653652806,0.0404695164681149,0.4465866622223914
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,hot,10459,0.2,2092,0.5195984703632888,0.3239038732034073,0.0981079187105816,0.633047885340078
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,hot,10459,0.4,4184,0.529397705544933,0.4357773093761841,0.1758934828311142,0.840254481889713
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,hot,10459,0.8,8368,0.5325047801147228,0.5152124679273775,0.3589698668535389,0.9891037864684186
R6_high_expansion_high_friction,a150_mu060_g020,R6,21,hot,10459,1.0,10459,0.5462281288842146,0.5213675630709768,0.4775753328661528,1.000000000000002
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,cold,4153,0.01,42,0.4523809523809524,0.0199593977912162,0.0017914725904693,0.0438706827771949
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,cold,4153,0.02,84,0.4761904761904761,0.038519147737331,0.0017914725904693,0.0809373231774118
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,cold,4153,0.05,208,0.4855769230769231,0.0844640764857306,0.0028663561447509,0.1742785853310378
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,cold,4153,0.1,416,0.4879807692307692,0.1471407211148318,0.005374417771408,0.3019268739322289
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,cold,4153,0.2,831,0.4873646209386281,0.2414804105238228,0.0143317807237549,0.495415355206699
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,cold,4153,0.4,1662,0.4939831528279181,0.3717333752851047,0.0272303833751343,0.7550167286596631
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,cold,4153,0.8,3323,0.5031597953656335,0.4876050851141219,0.1350770333213901,0.981155294563969
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,cold,4153,1.0,4153,0.5095111967252588,0.4972174080977942,0.1934790397706915,0.9999999999999988
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,hot,19496,0.01,195,0.4923076923076923,0.032792574859104,0.0019081368406705,0.0664760343218276
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,hot,19496,0.02,390,0.4974358974358974,0.0555073801320113,0.0025896142837672,0.1116675633905814
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,hot,19496,0.05,975,0.4943589743589743,0.1069798194724956,0.0107673436009268,0.2162509088105385
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,hot,19496,0.1,1950,0.5107692307692308,0.1761959069431491,0.0682840397982826,0.3479505024368108
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,hot,19496,0.2,3900,0.5276923076923077,0.277361871388401,0.1418836036527191,0.5339334731618555
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,hot,19496,0.4,7799,0.5485318630593666,0.4113619849365851,0.3279269456181,0.769632502899519
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,hot,19496,0.8,15597,0.6061422068346477,0.5487890203892364,0.7533051655990187,0.9800284892681989
R6_high_expansion_high_friction,a150_mu060_g020,R6,22,hot,19496,1.0,19496,0.6412084530160033,0.563898897541831,0.8793784925718958,0.9999999999999922
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,cold,2022,0.01,21,0.4761904761904761,0.0273092997476257,0.0012187690432663,0.0570254162835159
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,cold,2022,0.02,41,0.4634146341463415,0.0447314429114916,0.0012187690432663,0.0957847530078696
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,cold,2022,0.05,102,0.4901960784313725,0.0960365872343769,0.0012187690432663,0.1965337613514894
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,cold,2022,0.1,203,0.4876847290640394,0.1601700054027679,0.0024375380865326,0.3291197025924322
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,cold,2022,0.2,405,0.4864197530864197,0.2575308855151475,0.0036563071297989,0.5295308784551641
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,cold,2022,0.4,809,0.4932014833127318,0.3846055454407612,0.0073126142595978,0.7838422962652555
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,cold,2022,0.8,1618,0.4901112484548826,0.4818678298149635,0.0140158439975624,0.9832302427414028
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,cold,2022,1.0,2022,0.4975272007912957,0.4904666468165071,0.016453382084095,1.0000000000000024
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,hot,10827,0.01,109,0.4954128440366973,0.0607950681996911,0.0023004777915413,0.1226932883052569
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,hot,10827,0.02,217,0.4976958525345622,0.099700294648476,0.0092019111661652,0.2004255833209983
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,hot,10827,0.05,542,0.5202952029520295,0.1792728766766941,0.038046363475491,0.349902902485607
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,hot,10827,0.1,1083,0.5364727608494921,0.257436404764324,0.0601663422403114,0.4903775686582028
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,hot,10827,0.2,2166,0.5337026777469991,0.3482920612489054,0.1001592638471067,0.6611050699918612
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,hot,10827,0.4,4331,0.5372893096282614,0.4497844729693983,0.1967793310918421,0.8490471214623183
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,hot,10827,0.8,8662,0.5432925421380743,0.5269867583283079,0.4275349495664484,0.9895448566138674
R6_high_expansion_high_friction,a150_mu060_g020,R6,23,hot,10827,1.0,10827,0.5586034912718204,0.5331340798740144,0.5172535834365599,1.0000000000000029
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,cold,3640,0.01,37,0.4594594594594595,0.0228248696241202,0.0011834319526627,0.049302870616272
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,cold,3640,0.02,73,0.4794520547945205,0.0416837646580471,0.0011834319526627,0.0868829593370087
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,cold,3640,0.05,182,0.478021978021978,0.0872295536883161,0.0023668639053254,0.1821040820091482
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,cold,3640,0.1,364,0.4862637362637362,0.1521644516646558,0.0055226824457593,0.3130693696113997
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,cold,3640,0.2,728,0.4945054945054945,0.2528250479718134,0.0118343195266272,0.5135415224289486
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,cold,3640,0.4,1456,0.4972527472527472,0.3816479266570002,0.0457593688362919,0.7718375237800006
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,cold,3640,0.8,2912,0.498282967032967,0.4859831237440042,0.0848126232741617,0.9817497144586368
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,cold,3640,1.0,3640,0.5052197802197802,0.495308090484856,0.1353057199211045,0.999999999999998
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,hot,19430,0.01,195,0.4974358974358974,0.039317613399132,0.0038631346578366,0.0790053884991905
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,hot,19430,0.02,389,0.5012853470437018,0.0653766297673341,0.0081401766004415,0.1305675144259148
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,hot,19430,0.05,972,0.5061728395061729,0.1229510153640619,0.0231788079470198,0.2436484307634943
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,hot,19430,0.1,1943,0.514668039114771,0.1916236064411506,0.0807119205298013,0.3750915451800574
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,hot,19430,0.2,3886,0.5344827586206896,0.2930085875721214,0.1484547461368653,0.5580738650258817
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,hot,19430,0.4,7772,0.5584148224395266,0.4239593844612832,0.3352649006622517,0.7839082135765836
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,hot,19430,0.8,15544,0.6106536284096757,0.5522015541389764,0.7504139072847682,0.9813407214294853
R6_high_expansion_high_friction,a150_mu060_g020,R6,24,hot,19430,1.0,19430,0.644004117344313,0.5662155626172157,0.8865894039735099,1.0000000000000056
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,cold,1897,0.01,19,0.4736842105263157,0.0315784471366853,0.0012610340479192,0.0659938718215341
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,cold,1897,0.02,38,0.4736842105263157,0.0516845263121114,0.0012610340479192,0.1078351918888885
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,cold,1897,0.05,95,0.4736842105263157,0.0983821603015473,0.0025220680958385,0.2064840417566197
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,cold,1897,0.1,190,0.4947368421052631,0.1655267263073739,0.0025220680958385,0.3366182489693425
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,cold,1897,0.2,380,0.4894736842105263,0.2610206521423416,0.0025220680958385,0.534706680451887
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,cold,1897,0.4,759,0.4914361001317523,0.385338413967832,0.0037831021437578,0.7863611723641378
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,cold,1897,0.8,1518,0.4907773386034255,0.4830647247199642,0.0063051702395964,0.9856128992661176
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,cold,1897,1.0,1897,0.4971006852925672,0.4901147732390293,0.0107187894073139,1.0000000000000009
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,hot,9644,0.01,97,0.4948453608247423,0.0434319673643714,0.0014992503748125,0.0879946670492288
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,hot,9644,0.02,193,0.4974093264248704,0.0725497969455535,0.0020614692653673,0.1463311576509842
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,hot,9644,0.05,483,0.4968944099378882,0.1405283336307991,0.0118065967016491,0.2834756794905255
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,hot,9644,0.1,965,0.5139896373056995,0.2225773225693528,0.0515367316341829,0.4381924442646911
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,hot,9644,0.2,1929,0.5313634007257646,0.3279591902085791,0.0920164917541229,0.6306393000053823
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,hot,9644,0.4,3858,0.5308449974079834,0.4385866683616858,0.1656671664167916,0.8392328562852648
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,hot,9644,0.8,7716,0.5305857957490928,0.5179989992456312,0.3515742128935532,0.9892639241287108
R6_high_expansion_high_friction,a150_mu060_g020,R6,25,hot,9644,1.0,9644,0.5458316051430941,0.5240943730922585,0.4666416791604197,1.0000000000000004
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,cold,4981,0.01,50,0.48,0.0227414836777672,0.0009759271307742,0.0473159263971768
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,cold,4981,0.02,100,0.48,0.0408808779334256,0.001626545217957,0.0850010235914767
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,cold,4981,0.05,250,0.492,0.0873327188124489,0.0032530904359141,0.1778045000891488
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,cold,4981,0.1,499,0.4929859719438877,0.1490653268119736,0.0068314899154196,0.302981565434085
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,cold,4981,0.2,997,0.4944834503510532,0.2454915948161193,0.0175666883539362,0.4974589167649472
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,cold,4981,0.4,1993,0.4982438534872052,0.3750248517959661,0.0422901756668835,0.7553553543167397
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,cold,4981,0.8,3985,0.5189460476787955,0.4945692148635966,0.269355888093689,0.9801981988169216
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,cold,4981,1.0,4981,0.527604898614736,0.5054928262118671,0.3194534808067664,0.9999999999999964
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,hot,18572,0.01,186,0.5,0.0394602765246866,0.0036624876743203,0.0789194206721365
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,hot,18572,0.02,372,0.5,0.0655844912310249,0.0061980560642343,0.1310639669137153
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,hot,18572,0.05,929,0.5145317545748116,0.1275198261930335,0.0215523313142696,0.2490840468002477
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,hot,18572,0.1,1858,0.5301399354144241,0.2016685200941969,0.0705733201859416,0.3850828943747046
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,hot,18572,0.2,3715,0.5340511440107671,0.2991372413227218,0.1312860966333286,0.5666381175216547
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,hot,18572,0.4,7429,0.5483914389554448,0.4256436256678045,0.3179321031131145,0.7926015432363928
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,hot,18572,0.8,14858,0.6035132588504509,0.5476332572476001,0.7303845612058036,0.982165156388365
R6_high_expansion_high_friction,a150_mu060_g020,R6,26,hot,18572,1.0,18572,0.6384342020245531,0.5609245927785417,0.8636427665868432,0.9999999999999968
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,cold,2040,0.01,21,0.4761904761904761,0.0270438807216019,0.0011961722488038,0.0565906180306594
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,cold,2040,0.02,41,0.4878048780487805,0.0462746466341933,0.0011961722488038,0.0950893091117582
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,cold,2040,0.05,102,0.4803921568627451,0.0917582976461793,0.0017942583732057,0.1907331530444391
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,cold,2040,0.1,204,0.4852941176470588,0.1536735087729254,0.0023923444976076,0.3167284443805192
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,cold,2040,0.2,408,0.4852941176470588,0.2472103432316048,0.0023923444976076,0.5094530468165398
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,cold,2040,0.4,816,0.4926470588235294,0.3748385922912891,0.0041866028708133,0.7641089024229223
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,cold,2040,0.8,1632,0.4914215686274509,0.4793177026912591,0.0125598086124401,0.9781104657310568
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,cold,2040,1.0,2040,0.4965686274509804,0.4901711678738676,0.0143540669856459,1.0000000000000029
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,hot,10233,0.01,103,0.4951456310679611,0.0516706065056643,0.0034339418037231,0.1043631659933853
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,hot,10233,0.02,205,0.5024390243902439,0.0804903986049739,0.0081330200614494,0.1608591366465378
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,hot,10233,0.05,512,0.4921875,0.1409475322933839,0.0178926441351888,0.2851486167405254
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,hot,10233,0.1,1024,0.5146484375,0.220097382478743,0.056750406651003,0.4322911499023408
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,hot,10233,0.2,2047,0.5271128480703469,0.3213350746131105,0.1008494487619736,0.6205811319234256
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,hot,10233,0.4,4094,0.5302882266731803,0.4323934787416746,0.1727814928610157,0.8287328206270294
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,hot,10233,0.8,8187,0.5340173445706609,0.5166409380261514,0.3842400144587023,0.986939545875834
R6_high_expansion_high_friction,a150_mu060_g020,R6,27,hot,10233,1.0,10233,0.5501807876478061,0.5242144997886438,0.5029821073558648,1.0000000000000058
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,cold,4241,0.01,43,0.4883720930232558,0.0221854949302953,0.002092050209205,0.045509547714854
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,cold,4241,0.02,85,0.4823529411764706,0.0402094683270656,0.002092050209205,0.0833737407522047
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,cold,4241,0.05,213,0.4929577464788732,0.0882906881834584,0.002092050209205,0.1796369288933823
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,cold,4241,0.1,425,0.4870588235294117,0.1486708033583546,0.0038354253835425,0.3053184262740296
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,cold,4241,0.2,849,0.4899882214369846,0.2439562234053029,0.007670850767085,0.4984108797133117
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,cold,4241,0.4,1697,0.4920447849145551,0.3712131570660626,0.0115062761506276,0.7561030763423274
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,cold,4241,0.8,3393,0.4983790156203949,0.4840777721367246,0.0774058577405857,0.980366646984683
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,cold,4241,1.0,4241,0.5076632869606225,0.4939481584000531,0.1345885634588563,0.9999999999999996
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,hot,18397,0.01,184,0.5054347826086957,0.0441321974874064,0.0052541891508094,0.0875755218722411
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,hot,18397,0.02,368,0.5108695652173914,0.0735072295907597,0.0093723374041465,0.1443173374283013
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,hot,18397,0.05,920,0.5217391304347826,0.1357994214070137,0.040613462084635,0.2621343622851835
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,hot,18397,0.1,1840,0.5320652173913043,0.206583667479658,0.0728486225504118,0.3924561094794868
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,hot,18397,0.2,3680,0.5347826086956522,0.3032386289375646,0.1198523146833286,0.572044618443988
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,hot,18397,0.4,7359,0.5454545454545454,0.4249968585276786,0.3071570576540755,0.791488485674665
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,hot,18397,0.8,14718,0.6019160211985324,0.5473341405141788,0.7314683328599829,0.9820209965127628
R6_high_expansion_high_friction,a150_mu060_g020,R6,28,hot,18397,1.0,18397,0.63765831385552,0.5610061453049922,0.8616870207327464,0.9999999999999928
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,cold,2098,0.01,21,0.4285714285714285,0.02388655474992,0.0011968880909634,0.0542476365542021
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,cold,2098,0.02,42,0.4523809523809524,0.0422950220684356,0.0017953321364452,0.0923748201197279
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,cold,2098,0.05,105,0.4952380952380952,0.0939109852154151,0.0017953321364452,0.1911308865085454
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,cold,2098,0.1,210,0.4857142857142857,0.1544460261617195,0.0017953321364452,0.3182779009281846
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,cold,2098,0.2,420,0.4928571428571429,0.2502201738575636,0.0023937761819269,0.5102602299221098
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,cold,2098,0.4,840,0.4869047619047619,0.3709199736643872,0.0053859964093357,0.7604951492706836
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,cold,2098,0.8,1679,0.4901727218582489,0.4820325036898588,0.0083782166367444,0.9832245138245262
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,cold,2098,1.0,2098,0.4985700667302192,0.4906111622400992,0.0131657690005984,1.000000000000002
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,hot,8817,0.01,89,0.4831460674157303,0.0467098546138873,0.0027662517289073,0.0966401880832208
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,hot,8817,0.02,177,0.4915254237288136,0.0796586537731263,0.0061252716854376,0.1621194771617992
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,hot,8817,0.05,441,0.5034013605442177,0.1508349315684288,0.0213396561944279,0.3009099557723656
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,hot,8817,0.1,882,0.5170068027210885,0.2308835502890226,0.0557202133965619,0.4518542907468096
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,hot,8817,0.2,1764,0.5260770975056689,0.3331864941067662,0.0966212211025489,0.6427123933195159
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,hot,8817,0.4,3527,0.5284944712220017,0.4417762336381737,0.1612329579134558,0.8466610821843921
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,hot,8817,0.8,7054,0.52792741706833,0.5171948872931686,0.316340644141474,0.9894194995305788
R6_high_expansion_high_friction,a150_mu060_g020,R6,29,hot,8817,1.0,8817,0.540886922989679,0.5230798567864641,0.4224461568859909,1.0000000000000036
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,cold,3680,0.01,37,0.4594594594594595,0.022161132549937,0.0011534025374855,0.0477950297962212
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,cold,3680,0.02,74,0.4864864864864865,0.0418164527855764,0.0011534025374855,0.0861047208145685
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,cold,3680,0.05,184,0.4782608695652174,0.0873722016260175,0.0026912725874663,0.1821154352655815
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,cold,3680,0.1,368,0.4864130434782608,0.1498059522744062,0.0026912725874663,0.3078570556278235
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,cold,3680,0.2,736,0.4932065217391304,0.2464979269932175,0.0084582852748942,0.501478833584237
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,cold,3680,0.4,1472,0.4938858695652174,0.3740708465934698,0.0192233756247597,0.7601939659973598
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,cold,3680,0.8,2944,0.4962635869565217,0.4833578415533316,0.0545943867743175,0.9805561276359128
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,cold,3680,1.0,3680,0.5035326086956522,0.4933516104947691,0.0661284121491734,1.000000000000001
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,hot,18353,0.01,184,0.4891304347826087,0.0426673340138166,0.0027851274195794,0.0868186459116327
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,hot,18353,0.02,368,0.4945652173913043,0.0706845899785662,0.0140648934688762,0.1425953771722083
