run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,hot,18353,0.05,918,0.5228758169934641,0.1347417522483653,0.0384347583901963,0.2607640646112419
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,hot,18353,0.1,1836,0.5288671023965141,0.2044933651406842,0.0622475978276006,0.3914336939246124
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,hot,18353,0.2,3671,0.5352764914192318,0.3003893699897915,0.110151789444367,0.568397863740882
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,hot,18353,0.4,7342,0.5453554889675838,0.4233368138245973,0.2854755605068932,0.7909707274139752
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,hot,18353,0.8,14683,0.5973574882517196,0.5442690650207146,0.7223227962679293,0.9817179552253296
R6_high_expansion_high_friction,a150_mu060_g020,R6,30,hot,18353,1.0,18353,0.6305236201166022,0.557718416897255,0.8590725525692801,0.9999999999999988
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,cold,2449,0.01,25,0.44,0.0224158000280273,0.000943396226415,0.0505495616973505
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,cold,2449,0.02,49,0.4897959183673469,0.0441305132582871,0.0014150943396226,0.0903562289365652
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,cold,2449,0.05,123,0.4878048780487805,0.0947664481568297,0.0014150943396226,0.1948682550432158
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,cold,2449,0.1,245,0.4857142857142857,0.1593468533478729,0.0014150943396226,0.3282304467427681
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,cold,2449,0.2,490,0.4897959183673469,0.2545888520708699,0.0018867924528301,0.5207162785344163
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,cold,2449,0.4,980,0.4877551020408163,0.3729796238729971,0.0028301886792452,0.7636540842280682
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,cold,2449,0.8,1960,0.4964285714285714,0.4814173697001345,0.005188679245283,0.9796099176665404
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,cold,2449,1.0,2449,0.4985708452429563,0.4911122918135238,0.005188679245283,1.0000000000000002
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,hot,47765,0.01,478,0.497907949790795,0.017844538882276,0.0014372241043014,0.0358198989274139
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,hot,47765,0.02,956,0.5010460251046025,0.0323750645010222,0.0040036957191253,0.0646385512731978
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,hot,47765,0.05,2389,0.5073252406864797,0.0702219744381653,0.0277178934400985,0.1386505354620245
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,hot,47765,0.1,4777,0.5145488800502407,0.12408165623954,0.065188379016528,0.2418878349945076
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,hot,47765,0.2,9553,0.5496702606511044,0.2228160852488128,0.3586900728877938,0.4112812853925541
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,hot,47765,0.4,19106,0.6453993509892181,0.4111329816361284,0.6724155630838723,0.6670692565700854
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,hot,47765,0.8,38212,0.7635036114309641,0.6674383854024686,0.9270095472744072,0.9606720320887444
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,1,hot,47765,1.0,47765,0.7962734219616874,0.7042378904175404,0.9981521404373268,0.99999999999999
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,cold,3075,0.01,31,0.4838709677419355,0.0235657078923609,0.0009041591320072,0.048794972739683
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,cold,3075,0.02,62,0.4838709677419355,0.0428520329748108,0.0013562386980108,0.0886377585999661
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,cold,3075,0.05,154,0.474025974025974,0.0888694556220302,0.0018083182640144,0.1869075660264507
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,cold,3075,0.1,308,0.4902597402597403,0.1584424777298739,0.002260397830018,0.324017128662772
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,cold,3075,0.2,615,0.4894308943089431,0.2560133779769412,0.0045207956600361,0.5236118244528145
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,cold,3075,0.4,1230,0.4943089430894309,0.382558464344037,0.011754068716094,0.7774087016015468
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,cold,3075,0.8,2460,0.4934959349593495,0.4833327587567356,0.0167269439421338,0.9827704910295132
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,cold,3075,1.0,3075,0.5004878048780488,0.4918260650357001,0.0167269439421338,1.0
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,hot,47082,0.01,471,0.4989384288747346,0.0170543769585792,0.0009223201475712,0.0341763104848432
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,hot,47082,0.02,942,0.4989384288747346,0.0314353919868422,0.0016396802623488,0.0629929295917312
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,hot,47082,0.05,2355,0.4997876857749469,0.0685439747950028,0.0111703217872514,0.1371425701753706
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,hot,47082,0.1,4709,0.5109365045657253,0.1230525023403844,0.0879278540684566,0.2415958782208566
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,hot,47082,0.2,9417,0.5430604226399065,0.2213456781888594,0.3353146136503382,0.4130492000350219
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,hot,47082,0.4,18833,0.639993628205809,0.410097340524954,0.6786226685796269,0.6710605766858833
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,hot,47082,0.8,37666,0.7618541921095948,0.6652526780925897,0.9187333469973356,0.9628646918555348
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,2,hot,47082,1.0,47082,0.7930206873114991,0.699659731071098,0.9975404796064768,1.000000000000001
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,cold,3755,0.01,38,0.4736842105263157,0.0217925853033664,0.0012200081333875,0.0460146657069152
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,cold,3755,0.02,76,0.4736842105263157,0.0403272495981177,0.0016266775111834,0.0849442131670694
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,cold,3755,0.05,188,0.4893617021276595,0.0880488080895855,0.0020333468889792,0.1802659006681403
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,cold,3755,0.1,376,0.4893617021276595,0.1505597695866507,0.0024400162667751,0.3079657090372593
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,cold,3755,0.2,751,0.4913448735019973,0.2466648780131229,0.0040666937779585,0.5029294839381196
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,cold,3755,0.4,1502,0.4940079893475366,0.3732970920445196,0.008133387555917,0.758252752512664
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,cold,3755,0.8,3004,0.4956724367509986,0.4839928741866227,0.0483936559577063,0.980809517930888
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,cold,3755,1.0,3755,0.5051930758988016,0.4939486247145686,0.0797071980479869,0.999999999999997
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,hot,45301,0.01,454,0.5,0.0189609592097714,0.0014416640922665,0.037926700785407
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,hot,45301,0.02,907,0.4994487320837927,0.0341943198364962,0.0021624961383997,0.0684621707536675
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,hot,45301,0.05,2266,0.5026478375992939,0.0736949484334435,0.0235815055092163,0.1467435017019004
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,hot,45301,0.1,4531,0.5104833370116972,0.1300867610604066,0.076511172896715,0.255609146381923
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,hot,45301,0.2,9061,0.5451936872309899,0.2317042960382447,0.3478529502625888,0.4315757800656048
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,hot,45301,0.4,18121,0.6392031344848518,0.4197133888737727,0.6562660900010298,0.6899275879851557
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,hot,45301,0.8,36241,0.755801440357606,0.6584548749562152,0.9103078982597056,0.9666050261188036
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,3,hot,45301,1.0,45301,0.7859208405995453,0.6889349190697637,0.9975285758418287,1.000000000000005
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,cold,6281,0.01,63,0.4444444444444444,0.0184869872657681,0.0009334163036714,0.0410338517763203
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,cold,6281,0.02,126,0.4761904761904761,0.0353657436209498,0.0012445550715619,0.0741671011727055
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,cold,6281,0.05,315,0.4888888888888889,0.0788177203835081,0.0021779713752333,0.1614045699938551
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,cold,6281,0.1,629,0.4848966613672496,0.136483070856501,0.0031113876789047,0.2810642662224219
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,cold,6281,0.2,1257,0.4900556881463803,0.2307724587922711,0.0115121344119477,0.470838653203266
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,cold,6281,0.4,2513,0.4978113808197373,0.3641778780690345,0.0532047293092719,0.7346966179775657
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,cold,6281,0.8,5025,0.5343283582089552,0.4994604087653924,0.5696950840074674,0.9773189073844378
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,cold,6281,1.0,6281,0.5551663747810858,0.5133813807440266,0.7016179215930305,0.9999999999999998
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,hot,43116,0.01,432,0.4976851851851852,0.0202234014522801,0.00125,0.0406148164870588
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,hot,43116,0.02,863,0.4994206257242178,0.0366266093541828,0.003125,0.0733380223506547
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,hot,43116,0.05,2156,0.5027829313543599,0.0781754434623293,0.0214583333333333,0.155645880064494
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,hot,43116,0.1,4312,0.5113636363636364,0.1367346860726678,0.0809375,0.2683240884922263
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,hot,43116,0.2,8624,0.5412801484230055,0.2386571191975357,0.3434375,0.447695964497616
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,hot,43116,0.4,17247,0.6311242534933612,0.4229092755402309,0.6485416666666667,0.7052614738169083
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,hot,43116,0.8,34493,0.7468471863856435,0.6481391439916402,0.9076041666666668,0.9689847869527576
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,4,hot,43116,1.0,43116,0.7777391223675666,0.6761010097026038,0.9964583333333332,1.0000000000000029
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,cold,4946,0.01,50,0.48,0.0211308224430172,0.0010445682451253,0.0440298499496161
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,cold,4946,0.02,99,0.4848484848484848,0.0382997861536767,0.0013927576601671,0.0789908055895879
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,cold,4946,0.05,248,0.4798387096774194,0.08137994228215,0.0013927576601671,0.1692730825803811
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,cold,4946,0.1,495,0.4888888888888889,0.1431810380893339,0.0027855153203342,0.2931452680263374
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,cold,4946,0.2,990,0.4909090909090909,0.2380695211651874,0.0066155988857938,0.4854972898595358
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,cold,4946,0.4,1979,0.4936836786255684,0.3678688864944905,0.0198467966573816,0.7470154837210091
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,cold,4946,0.8,3957,0.5049279757391963,0.4866570130590562,0.123259052924791,0.9784937482155928
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,cold,4946,1.0,4946,0.5200161746866154,0.4985303037462212,0.5355153203342619,0.9999999999999966
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,hot,40536,0.01,406,0.5,0.0238788423758354,0.0015796124684077,0.0477664646453225
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,hot,40536,0.02,811,0.499383477188656,0.0421118360746048,0.0032645324347093,0.0843254761056227
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,hot,40536,0.05,2027,0.5091267883571781,0.0883860420874711,0.0307497893850042,0.1741665826785624
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,hot,40536,0.1,4054,0.5239269856931426,0.151995898162607,0.1059393428812131,0.2923758090626186
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,hot,40536,0.2,8108,0.5584607794770597,0.2595752464119024,0.3181339511373209,0.4745508224020346
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,hot,40536,0.4,16215,0.6412580943570768,0.440291141705377,0.5939342881213142,0.726214670253743
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,hot,40536,0.8,32429,0.7378889265780628,0.6426293667288753,0.8885846672283066,0.9716520813843246
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,5,hot,40536,1.0,40536,0.7665531872903099,0.6675660982855247,0.9925231676495366,1.0000000000000049
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,cold,7574,0.01,76,0.4868421052631579,0.0196692241227317,0.0008092797410304,0.0404225503408212
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,cold,7574,0.02,152,0.4868421052631579,0.0363348775111494,0.0010790396547073,0.0746329033442982
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,cold,7574,0.05,379,0.4881266490765171,0.0785188811064789,0.0026975991367682,0.1608581478280107
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,cold,7574,0.1,758,0.4907651715039577,0.1373068483727263,0.004585918532506,0.2798739715427411
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,cold,7574,0.2,1515,0.4943894389438943,0.2312860727318797,0.0121391961154572,0.4686884087493616
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,cold,7574,0.4,3030,0.502970297029703,0.3658995715254646,0.0965740490963042,0.7324260802868071
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,cold,7574,0.8,6060,0.5445544554455446,0.5056324877035525,0.6131642837874292,0.9768427332897692
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,cold,7574,1.0,7574,0.5661473461843147,0.5203743348305846,0.7415700026975991,1.0000000000000002
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,hot,37717,0.01,378,0.5,0.0253975149637938,0.0033006814310051,0.050807261457937
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,hot,37717,0.02,755,0.5006622516556292,0.0446230331339843,0.0044718909710391,0.0891753249801236
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,hot,37717,0.05,1886,0.5042417815482503,0.0911316659372592,0.0285349233390119,0.1809912308788802
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,hot,37717,0.1,3772,0.5204135737009544,0.1556364595011219,0.1054088586030664,0.3013696935723392
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,hot,37717,0.2,7544,0.5560710498409331,0.263497753000128,0.3166524701873935,0.4844481932795656
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,hot,37717,0.4,15087,0.6314708026778021,0.437119264172952,0.5697402044293015,0.7314900775352445
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,hot,37717,0.8,30174,0.7245973354543647,0.6314392944786004,0.875,0.9717500423737444
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,6,hot,37717,1.0,37717,0.7526314394039822,0.6556496841053281,0.9854131175468483,1.0000000000000024
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,cold,9223,0.01,93,0.4838709677419355,0.0197096629580291,0.0012233912405187,0.0407205442007221
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,cold,9223,0.02,185,0.4864864864864865,0.0358408111934846,0.0017127477367262,0.0736248643771715
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,cold,9223,0.05,462,0.4913419913419913,0.0772735663434472,0.0041595302177636,0.1573119857930685
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,cold,9223,0.1,923,0.4929577464788732,0.1348204278897679,0.0046488867139711,0.2737864277310536
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,cold,9223,0.2,1845,0.4970189701897018,0.2280734870554289,0.0298507462686567,0.4600432658260712
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,cold,9223,0.4,3690,0.5143631436314363,0.3651934948087577,0.2422314656227061,0.7193933648573257
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,cold,9223,0.8,7379,0.5690472963816235,0.5206281707319645,0.6868118424272083,0.9734673607126596
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,cold,9223,1.0,9223,0.5948173045646753,0.5387712277774066,0.8125764619525324,1.000000000000004
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,hot,34983,0.01,350,0.5,0.0297756362159099,0.0030250648228176,0.0595670423744607
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,hot,34983,0.02,700,0.5085714285714286,0.0516288685311155,0.0061581676750216,0.1018887706313303
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,hot,34983,0.05,1750,0.5257142857142857,0.103308316200572,0.0492653414001728,0.1983523313455366
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,hot,34983,0.1,3499,0.533866819091169,0.168557091736014,0.098314606741573,0.3187544177358592
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,hot,34983,0.2,6997,0.5508074889238245,0.2692524452418238,0.250324114088159,0.4962385407990701
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,hot,34983,0.4,13994,0.6070458768043447,0.4263741500517584,0.5530466724286949,0.7349911311174249
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,hot,34983,0.8,27987,0.7032550827169758,0.613248209573417,0.8873163353500432,0.9720419829247384
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,7,hot,34983,1.0,34983,0.736872195066175,0.6374281981340263,0.9883318928262748,1.000000000000001
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,cold,3448,0.01,35,0.4857142857142857,0.0234303997581673,0.0008305647840531,0.0484600458016856
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,cold,3448,0.02,69,0.4927536231884058,0.0425678040129274,0.0012458471760797,0.0868179444826792
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,cold,3448,0.05,173,0.4739884393063583,0.0861102159538774,0.0016611295681063,0.1810298924590823
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,cold,3448,0.1,345,0.4869565217391304,0.1493311047914831,0.0024916943521594,0.307166592842766
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,cold,3448,0.2,690,0.4898550724637681,0.2456273809536135,0.0041528239202657,0.5025615840036796
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,cold,3448,0.4,1380,0.4884057971014492,0.3731491320598224,0.0078903654485049,0.7636355150185699
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,cold,3448,0.8,2759,0.4940195723088075,0.4822559756375128,0.0245016611295681,0.981783293692528
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,cold,3448,1.0,3448,0.5023201856148491,0.4914712760002045,0.0510797342192691,1.0
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,hot,30955,0.01,310,0.5,0.0341808397976554,0.0061816977591345,0.0684010435206415
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,hot,30955,0.02,620,0.5161290322580645,0.0592945453181783,0.0177723810575118,0.1156638589211323
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,hot,30955,0.05,1548,0.5258397932816538,0.1137050253808493,0.0420576222541119,0.2179627176286182
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,hot,30955,0.1,3096,0.5316537467700259,0.1791019806396925,0.0562976045921183,0.339371000995157
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,hot,30955,0.2,6191,0.5327087707963173,0.2726866848694703,0.2120543106303124,0.5149663100286156
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,hot,30955,0.4,12382,0.5765627523824907,0.416677931767159,0.5404570040843361,0.7488557434934993
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,hot,30955,0.8,24764,0.6742852527863027,0.5886408993205795,0.8773595319571696,0.9750857066560904
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,8,hot,30955,1.0,30955,0.7098368599580036,0.6095726167715254,0.9815652941825808,1.0000000000000082
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,cold,2065,0.01,21,0.4761904761904761,0.0278524001781361,0.0011514104778353,0.0581354155192609
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,cold,2065,0.02,42,0.4761904761904761,0.0475483735008709,0.0011514104778353,0.0990842052079407
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,cold,2065,0.05,104,0.4807692307692308,0.0956099621599113,0.001727115716753,0.1983105382707656
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,cold,2065,0.1,207,0.4830917874396135,0.1596595108002302,0.0023028209556706,0.3295837504604606
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,cold,2065,0.2,413,0.4891041162227603,0.2583641403111765,0.003454231433506,0.5290987515965118
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,cold,2065,0.4,826,0.4903147699757869,0.3839506729547958,0.006908462867012,0.7838642554217476
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,cold,2065,0.8,1652,0.4909200968523002,0.4830562162096115,0.0115141047783534,0.9857241137562684
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,cold,2065,1.0,2065,0.4953995157384988,0.4897622319115979,0.0149683362118595,0.9999999999999968
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,hot,25478,0.01,255,0.4941176470588235,0.0360395269420212,0.0019776640297812,0.0729941407924973
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,hot,25478,0.02,510,0.4980392156862745,0.0609687378640261,0.0038389948813401,0.1226794683684243
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,hot,25478,0.05,1274,0.4984301412872841,0.1179270294776436,0.0100046533271288,0.2370281149293626
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,hot,25478,0.1,2548,0.5094191522762951,0.1905415653220445,0.0517682643089809,0.376752109486601
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,hot,25478,0.2,5096,0.5323783359497645,0.2964735114294107,0.2138203815728245,0.5680342419136171
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,hot,25478,0.4,10192,0.5742739403453689,0.4356033353488173,0.4566077245230339,0.795624802570073
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,hot,25478,0.8,20383,0.6360202129225335,0.5633746201273171,0.8306188925081434,0.982027778466552
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,9,hot,25478,1.0,25478,0.6684198131721485,0.5773735216189197,0.9611447184737087,1.0
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,cold,1833,0.01,19,0.4736842105263157,0.0299831846365967,0.0012515644555694,0.062928512428457
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,cold,1833,0.02,37,0.4864864864864865,0.052239442443489,0.0012515644555694,0.1072633689461815
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,cold,1833,0.05,92,0.4891304347826087,0.1027412561003406,0.0018773466833541,0.2106728832297757
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,cold,1833,0.1,184,0.4728260869565217,0.1628878245721491,0.0025031289111389,0.3420044157826511
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,cold,1833,0.2,367,0.4850136239782016,0.2613274418485826,0.0031289111389236,0.538634282919221
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,cold,1833,0.4,734,0.4904632152588556,0.3850468024331952,0.0043804755944931,0.7871138516421722
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,cold,1833,0.8,1467,0.4907975460122699,0.4821314226153048,0.0112640801001251,0.9849164953609442
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,cold,1833,1.0,1833,0.496999454446263,0.4893959333873228,0.0112640801001251,1.0
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,hot,23462,0.01,235,0.4936170212765957,0.0365266062768825,0.0009660669001328,0.0741615367319806
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,hot,23462,0.02,470,0.4914893617021276,0.0622324726211597,0.0015698587127158,0.1266829415016173
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,hot,23462,0.05,1174,0.4948892674616695,0.1223686099088379,0.0097814273638449,0.2476298049534876
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,hot,23462,0.1,2347,0.5061780997017469,0.1957587469140158,0.0571187054703538,0.3896668748185762
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,hot,23462,0.2,4693,0.5382484551459621,0.3046457708791044,0.152276295133438,0.5810638219301966
