run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,hot,23462,0.4,9385,0.5724027703782631,0.4397894844692438,0.4278468783963289,0.8050475880851803
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,hot,23462,0.8,18770,0.6257858284496537,0.5591299551339388,0.7999033933099867,0.9838083690950882
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,10,hot,23462,1.0,23462,0.6555280879720399,0.5713296238149927,0.9387755102040816,0.9999999999999958
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,cold,2106,0.01,22,0.4545454545454545,0.0238417891187114,0.0011261261261261,0.0523367810814069
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,cold,2106,0.02,43,0.4883720930232558,0.0458638584241738,0.0011261261261261,0.0944230468635961
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,cold,2106,0.05,106,0.4811320754716981,0.0946920854179027,0.0016891891891891,0.1968988946469236
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,cold,2106,0.1,211,0.4928909952606635,0.1642430014648442,0.0022522522522522,0.3348022658045593
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,cold,2106,0.2,422,0.485781990521327,0.2586520040419433,0.0022522522522522,0.531599544565015
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,cold,2106,0.4,843,0.4922894424673784,0.3795621882043589,0.0039414414414414,0.7737156569259821
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,cold,2106,0.8,1685,0.4925816023738872,0.482150153032933,0.0050675675675675,0.9828389473017424
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,cold,2106,1.0,2106,0.4962013295346629,0.4901740860074787,0.0101351351351351,1.0000000000000009
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,hot,24744,0.01,248,0.4959677419354839,0.0379296434464375,0.0022522522522522,0.0765026510944996
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,hot,24744,0.02,495,0.494949494949495,0.0627312633469197,0.0034376481744902,0.1266841663087317
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,hot,24744,0.05,1238,0.505654281098546,0.1213072666831645,0.0130393551446183,0.2410127347387224
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,hot,24744,0.1,2475,0.515959595959596,0.1931403434715982,0.0471787577050734,0.3777724105677847
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,hot,24744,0.2,4949,0.5409173570418266,0.2993967018959323,0.2204836415362731,0.5658907045024594
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,hot,24744,0.4,9898,0.5782986461911497,0.4386804630877927,0.4356330014224751,0.7933900009143554
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,hot,24744,0.8,19796,0.637401495251566,0.5679245872777205,0.8054765291607396,0.9827916298790108
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,11,hot,24744,1.0,24744,0.6665050113158746,0.5811138283941268,0.9448790896159316,0.9999999999999922
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,cold,2282,0.01,23,0.4782608695652174,0.0265389726817464,0.0010626992561105,0.0553127146938814
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,cold,2282,0.02,46,0.4565217391304347,0.0436389844371445,0.0010626992561105,0.0941152059699857
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,cold,2282,0.05,115,0.4956521739130435,0.0942296917263218,0.0015940488841657,0.1911192490210428
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,cold,2282,0.1,229,0.4934497816593886,0.1575958495986237,0.0015940488841657,0.3210613414915925
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,cold,2282,0.2,457,0.4857768052516411,0.2504189577715788,0.0031880977683315,0.5150304157194858
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,cold,2282,0.4,913,0.488499452354874,0.373230029587548,0.0037194473963868,0.7643312746597607
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,cold,2282,0.8,1826,0.4901423877327491,0.4793423016660548,0.0058448459086078,0.9796089017940776
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,cold,2282,1.0,2282,0.4969325153374233,0.4895106933587377,0.0100956429330499,0.9999999999999996
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,hot,25114,0.01,252,0.496031746031746,0.0379265313340557,0.0021339656194427,0.0764275025113719
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,hot,25114,0.02,503,0.4990059642147117,0.0627840398252851,0.0055720213396561,0.1259799535128378
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,hot,25114,0.05,1256,0.5047770700636943,0.1202696458022204,0.0220509780675755,0.2390825201652813
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,hot,25114,0.1,2512,0.5171178343949044,0.1922460035820312,0.0814463544754001,0.3753996230317854
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,hot,25114,0.2,5023,0.5421063109695401,0.2982599438323422,0.2252519264967397,0.5631370756946344
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,hot,25114,0.4,10046,0.5888911009356959,0.4423185606030129,0.4398340248962655,0.7907806285881156
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,hot,25114,0.8,20092,0.6450328488950826,0.5751568435476064,0.7957320687611144,0.9825300779820336
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,12,hot,25114,1.0,25114,0.671697061400016,0.588503202263753,0.943687018375815,0.9999999999999952
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,cold,2679,0.01,27,0.4814814814814814,0.0250173097460986,0.0014084507042253,0.0520868479395833
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,cold,2679,0.02,54,0.4814814814814814,0.0450752210401164,0.0018779342723004,0.0935958779899961
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,cold,2679,0.05,134,0.4925373134328358,0.0948154866711361,0.0018779342723004,0.1932172810438664
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,cold,2679,0.1,268,0.4888059701492537,0.1580712132679124,0.0023474178403755,0.3239862888197717
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,cold,2679,0.2,536,0.4944029850746269,0.2566862655216843,0.0028169014084507,0.5220419514355883
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,cold,2679,0.4,1072,0.4906716417910448,0.3788843756294299,0.004225352112676,0.7735441287316008
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,cold,2679,0.8,2144,0.4897388059701492,0.4816765880921314,0.0079812206572769,0.9825979051501196
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,cold,2679,1.0,2679,0.4968271743187756,0.4904326017944522,0.0112676056338028,1.0
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,hot,27363,0.01,274,0.5109489051094891,0.0482994627810858,0.006060606060606,0.095006986739183
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,hot,27363,0.02,548,0.5145985401459854,0.076453983306485,0.0245920745920745,0.1494736109722723
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,hot,27363,0.05,1369,0.5317750182615048,0.1370995127820622,0.0433566433566433,0.2609703676379635
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,hot,27363,0.1,2737,0.5337961271465108,0.2067605007038365,0.0768065268065268,0.3909050381248008
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,hot,27363,0.2,5473,0.5585602046409648,0.3112442495923914,0.2249417249417249,0.5707594456999399
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,hot,27363,0.4,10946,0.6075278640599305,0.4561539806100876,0.4568764568764569,0.7929028486873462
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,hot,27363,0.8,21891,0.6652048787172811,0.5910658245132835,0.8086247086247086,0.9815422170094756
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,13,hot,27363,1.0,27363,0.6921390198443154,0.6054906380038084,0.9545454545454546,1.0000000000000018
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,cold,3405,0.01,35,0.4857142857142857,0.0241400394223125,0.0011952191235059,0.0500560748839239
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,cold,3405,0.02,69,0.4927536231884058,0.0444559920354948,0.0011952191235059,0.0907580549926261
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,cold,3405,0.05,171,0.47953216374269,0.0897904369398966,0.0011952191235059,0.1870777855766041
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,cold,3405,0.1,341,0.4897360703812317,0.1537170897384381,0.0019920318725099,0.3147175681752571
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,cold,3405,0.2,681,0.4933920704845815,0.2494939580094691,0.0027888446215139,0.5079681040824983
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,cold,3405,0.4,1362,0.4897209985315712,0.3719138724530678,0.0075697211155378,0.7604649103707183
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,cold,3405,0.8,2724,0.4922907488986784,0.4818874821677531,0.0147410358565737,0.982367451875308
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,cold,3405,1.0,3405,0.4972099853157122,0.4903079306140714,0.0219123505976095,1.000000000000001
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,hot,28987,0.01,290,0.506896551724138,0.0399690864060909,0.0033097466331887,0.0790061057508298
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,hot,28987,0.02,580,0.5051724137931034,0.0657481765746504,0.0160922163889522,0.1302002200623738
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,hot,28987,0.05,1450,0.5303448275862069,0.1275293376443441,0.0509016206345583,0.243363182736918
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,hot,28987,0.1,2899,0.5450155225939979,0.2013782941648031,0.1002054325496462,0.3754060256271095
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,hot,28987,0.2,5798,0.5636426353915143,0.3065926758944997,0.2246062542798448,0.5563091974699094
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,hot,28987,0.4,11595,0.6145752479517034,0.4570784443707004,0.4666742752796165,0.783695615920098
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,hot,28987,0.8,23190,0.676843467011643,0.6016287631949477,0.8223008445560375,0.9810816557312124
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,14,hot,28987,1.0,28987,0.70221133611619,0.6165260847518961,0.965190595754394,0.9999999999999972
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,cold,3725,0.01,38,0.5,0.031019707397827,0.0007513148009015,0.0623574472292666
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,cold,3725,0.02,75,0.4933333333333333,0.0506137453170057,0.0011269722013523,0.1027708560569459
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,cold,3725,0.05,187,0.4866310160427807,0.0963536293901598,0.0015026296018031,0.197722335776079
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,cold,3725,0.1,373,0.4879356568364611,0.1560416658138338,0.0018782870022539,0.3198535476065845
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,cold,3725,0.2,745,0.4899328859060403,0.2480926478534508,0.0026296018031555,0.5071418033754393
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,cold,3725,0.4,1490,0.4906040268456376,0.3713576467722154,0.0056348610067618,0.7584069989463876
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,cold,3725,0.8,2980,0.4936241610738255,0.4812964335906316,0.0424492862509391,0.9803504761264874
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,cold,3725,1.0,3725,0.5004026845637584,0.4909431702240934,0.0563486100676183,0.9999999999999968
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,hot,27544,0.01,276,0.5036231884057971,0.038617225418608,0.010680287903413,0.0768263684006841
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,hot,27544,0.02,551,0.5117967332123412,0.0636507366069821,0.0182261434873461,0.1249520801515393
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,hot,27544,0.05,1378,0.5239477503628447,0.1208008278192308,0.0443464128163454,0.232528302446273
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,hot,27544,0.1,2755,0.53502722323049,0.191096154369734,0.0987926631065707,0.3616365563950894
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,hot,27544,0.2,5509,0.557632964240334,0.2972026924704914,0.2306710006965405,0.5450962485790034
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,hot,27544,0.4,11018,0.60691595570884,0.4477853906508178,0.4569305781286278,0.7756810707166301
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,hot,27544,0.8,22036,0.6666364131421311,0.5938957788590966,0.8104248897144184,0.9793216234227468
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,15,hot,27544,1.0,27544,0.6924557072320651,0.6099502815705219,0.9553053169259346,0.9999999999999936
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,cold,3481,0.01,35,0.4857142857142857,0.0266527924648359,0.0011659541391371,0.0547716484037468
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,cold,3481,0.02,70,0.4428571428571428,0.0421954834767219,0.0011659541391371,0.0935498969307267
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,cold,3481,0.05,175,0.48,0.0921432590475133,0.0015546055188495,0.191611441373788
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,cold,3481,0.1,349,0.495702005730659,0.1583777523111015,0.0027205596579867,0.321190614582552
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,cold,3481,0.2,697,0.4892395982783357,0.2526193695903198,0.0027205596579867,0.5169921533209771
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,cold,3481,0.4,1393,0.4931801866475233,0.3798227769236639,0.0054411193159735,0.7731163940541573
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,cold,3481,0.8,2785,0.4926391382405745,0.4825350191444439,0.0136027982899339,0.9821457463076488
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,cold,3481,1.0,3481,0.5001436368859523,0.4913942812808733,0.0139914496696463,1.0000000000000004
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,hot,27165,0.01,272,0.4963235294117647,0.0406281291864358,0.00701836472102,0.0817489060916609
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,hot,27165,0.02,544,0.5018382352941176,0.0670832416762503,0.012282138261785,0.1338766232691983
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,hot,27165,0.05,1359,0.5202354672553348,0.128122867695954,0.05263773540765,0.2485097505416353
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,hot,27165,0.1,2717,0.5388295914611704,0.2032997047846469,0.1104222716107147,0.3835297920973834
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,hot,27165,0.2,5433,0.5698509110988405,0.3135989991177137,0.2216633524388817,0.5674734418297003
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,hot,27165,0.4,10866,0.6075832873182404,0.4566553533832218,0.4494092876359808,0.7907559251260388
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,hot,27165,0.8,21732,0.6646880176697957,0.5932494692269027,0.8096853433150076,0.9820516402989088
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,16,hot,27165,1.0,27165,0.6908890115958034,0.6071776630683725,0.955433384021523,0.9999999999999966
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,cold,3703,0.01,38,0.4473684210526316,0.0254011797415524,0.0011273957158962,0.0561912338071971
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,cold,3703,0.02,75,0.48,0.0467029087793631,0.0011273957158962,0.0972680281803886
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,cold,3703,0.05,186,0.4946236559139785,0.0971540002148708,0.0015031942878617,0.1974834722911966
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,cold,3703,0.1,371,0.4878706199460916,0.1595296754018736,0.0015031942878617,0.3276268780005199
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,cold,3703,0.2,741,0.4898785425101215,0.2562149590168463,0.0030063885757234,0.5241455160178626
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,cold,3703,0.4,1482,0.4892037786774629,0.3789671902102284,0.0067643742953776,0.7746925962235935
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,cold,3703,0.8,2963,0.4930813364832939,0.4824525049883494,0.0364524614806463,0.9834300082586364
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,cold,3703,1.0,3703,0.4993248717256279,0.4904759517097299,0.074032318677189,0.9999999999999984
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,hot,27983,0.01,280,0.5035714285714286,0.0454872880097865,0.011197044903613,0.0904468902722782
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,hot,27983,0.02,560,0.5089285714285714,0.0715500692668162,0.0169687175343414,0.1410606207783563
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,hot,27983,0.05,1400,0.5307142857142857,0.1315871022168509,0.0525222209396283,0.2514196087779032
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,hot,27983,0.1,2799,0.5405501964987496,0.2031642602708555,0.1061987764054022,0.3816012246238653
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,hot,27983,0.2,5597,0.5704841879578345,0.3112335881187558,0.2260187002193235,0.56261013248236
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,hot,27983,0.4,11194,0.6126496337323566,0.4574764972149202,0.4491515641232829,0.7873443238494292
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,hot,27983,0.8,22387,0.6698530397105463,0.5971207514836246,0.8199238139212743,0.9815466578975024
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,17,hot,27983,1.0,27983,0.6953507486688346,0.6115309176386089,0.9621378275424218,0.9999999999999994
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,cold,3709,0.01,38,0.4736842105263157,0.0257364677262768,0.0011316484345529,0.0541079007879854
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,cold,3709,0.02,75,0.4666666666666667,0.0440740241752429,0.0015088645794039,0.093931122771394
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,cold,3709,0.05,186,0.4838709677419355,0.0941485243282115,0.0018860807242549,0.1947588234969332
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,cold,3709,0.1,371,0.4878706199460916,0.1586525347847982,0.0037721614485099,0.3257631634547209
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,cold,3709,0.2,742,0.4878706199460916,0.2525209759600703,0.0045265937382119,0.5177262449574779
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,cold,3709,0.4,1484,0.488544474393531,0.3781777842419042,0.0060354583176159,0.7736790079497444
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,cold,3709,0.8,2968,0.4882075471698113,0.4822368355749564,0.0196152395322519,0.9839433918614588
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,cold,3709,1.0,3709,0.4990563494203289,0.4906908195716343,0.0267823462844209,1.0000000000000024
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,hot,27591,0.01,276,0.5,0.0387619995529061,0.0034993584509506,0.0775574844990193
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,hot,27591,0.02,552,0.5036231884057971,0.0639977218659902,0.0150472413390878,0.1273213214686631
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,hot,27591,0.05,1380,0.5253623188405797,0.123222294851019,0.0440919164819783,0.236777357694133
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,hot,27591,0.1,2760,0.5365942028985508,0.1937413590449988,0.095882421556048,0.3654412294881765
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,hot,27591,0.2,5519,0.5626019206377967,0.2999712905373161,0.2183599673393211,0.5465507719454328
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,hot,27591,0.4,11037,0.6032436350457552,0.4468347609918102,0.4521171118628251,0.7755848174102771
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,hot,27591,0.8,22073,0.6684637339736329,0.5953573966179575,0.8193164586492476,0.9802694741878688
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,18,hot,27591,1.0,27591,0.6949005110362074,0.6107848842673052,0.9568412457716086,0.9999999999999964
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,cold,3299,0.01,33,0.4545454545454545,0.0229756677120615,0.0008022462896109,0.0501063681891259
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,cold,3299,0.02,66,0.4696969696969697,0.0425102299220525,0.0012033694344163,0.0903518612549036
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,cold,3299,0.05,165,0.4727272727272727,0.0903944103881601,0.0016044925792218,0.1907330350613404
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,cold,3299,0.1,330,0.4939393939393939,0.1589692972162901,0.0016044925792218,0.3238630138088129
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,cold,3299,0.2,660,0.4893939393939394,0.2550254327027323,0.0028078620136381,0.5222513535140482
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,cold,3299,0.4,1320,0.4909090909090909,0.3785018100772156,0.0072202166064981,0.7727235125770006
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,cold,3299,0.8,2640,0.4882575757575758,0.4795639162700132,0.0156438026474127,0.9806067048675025
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,cold,3299,1.0,3299,0.4959078508638981,0.4893233655116712,0.0204572803850782,1.000000000000003
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,hot,26130,0.01,262,0.5114503816793893,0.0425485533519542,0.009707588492956,0.0834874999476147
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,hot,26130,0.02,523,0.5181644359464627,0.0703801651625401,0.0159820054457203,0.1366425433772047
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,hot,26130,0.05,1307,0.5286916602907421,0.1319049099952685,0.0454599266011601,0.2519155593617717
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,hot,26130,0.1,2613,0.5369307309605817,0.2043690114070015,0.1057180063928021,0.3851683646804399
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,hot,26130,0.2,5226,0.5652506697282816,0.3113771476827979,0.208476382147508,0.5657177260060373
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,hot,26130,0.4,10452,0.6032338308457711,0.4537075028520336,0.4358944003788327,0.7888390703619917
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,hot,26130,0.8,20904,0.6596823574435515,0.5908850678619578,0.791523617852492,0.9822500521336276
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,19,hot,26130,1.0,26130,0.6840413318025258,0.6044496519748651,0.9379661418255002,1.000000000000009
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,cold,3613,0.01,37,0.4864864864864865,0.0253774604908839,0.0011476664116296,0.0522636025366826
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,cold,3613,0.02,73,0.4794520547945205,0.0442954940655839,0.0011476664116296,0.0923316882832536
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,cold,3613,0.05,181,0.4806629834254143,0.0924473697793142,0.0019127773527161,0.1919483862640597
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,cold,3613,0.1,362,0.4917127071823204,0.1582629570232578,0.0022953328232593,0.3230279479978389
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,cold,3613,0.2,723,0.4882434301521438,0.2535463776390301,0.0042081101759755,0.5195308698763539
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,cold,3613,0.4,1446,0.4882434301521438,0.3768536880630755,0.0061208875286916,0.7707468906079162
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,cold,3613,0.8,2891,0.4918713248011069,0.4820780672215022,0.0260137719969395,0.9818085230277136
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,cold,3613,1.0,3613,0.4998616108497093,0.4911724838830124,0.0317521040550879,1.000000000000001
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,hot,27388,0.01,274,0.5036496350364964,0.0456982117305429,0.0037239613639008,0.0909123969338935
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,hot,27388,0.02,548,0.5109489051094891,0.0746837480124837,0.0225765157686489,0.1469967442542595
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,hot,27388,0.05,1370,0.535036496350365,0.1376818352439208,0.0539974397765623,0.261149823009939
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,hot,27388,0.1,2739,0.5469149324571011,0.2100936778629756,0.102758058885139,0.3908140134500737
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,hot,27388,0.2,5478,0.5675428988682001,0.3136552548838821,0.2294891190503898,0.567411018874268
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,hot,27388,0.4,10956,0.6023183643665572,0.4527876987438532,0.4370999650878622,0.7866847576184323
