run,tag,regime_id,cycle,phase,n_contacts,edge_fraction,rank,beta1_birth_density,loop_force_share_partial,giant_component_fraction,added_force_fraction
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,hot,27388,0.8,21911,0.6629546802975674,0.5919844043520894,0.8199697428139183,0.9811742829922891
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,20,hot,27388,1.0,27388,0.691872352855265,0.6069304518344979,0.9553124636331898,0.9999999999999916
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,cold,3154,0.01,32,0.5,0.0267106292223525,0.0012406947890818,0.0536711775973089
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,cold,3154,0.02,64,0.484375,0.0456437721919821,0.0012406947890818,0.0941787712840926
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,cold,3154,0.05,158,0.4936708860759494,0.0937134368350047,0.0012406947890818,0.1908769092420399
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,cold,3154,0.1,316,0.4873417721518987,0.1551591831092186,0.0020678246484698,0.3187607635596294
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,cold,3154,0.2,631,0.4896988906497623,0.2517907972339993,0.0024813895781637,0.515513202580229
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,cold,3154,0.4,1262,0.4920760697305864,0.3781968719905196,0.0045492142266335,0.7717226703404765
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,cold,3154,0.8,2524,0.4885103011093502,0.4801255538989775,0.0115798180314309,0.98163175922888
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,cold,3154,1.0,3154,0.4980976537729867,0.4895759180331932,0.0181968569065343,0.999999999999997
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,hot,26122,0.01,262,0.5038167938931297,0.0472890915877079,0.0068283494231222,0.094060552349803
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,hot,26122,0.02,523,0.51434034416826,0.0752119189366375,0.01189074640923,0.1471789953336203
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,hot,26122,0.05,1307,0.531752104055088,0.1352000008682397,0.0426183188132799,0.2577478963001464
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,hot,26122,0.1,2613,0.5411404515882128,0.2052923304035781,0.0885330821756534,0.3849068976578781
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,hot,26122,0.2,5225,0.5546411483253588,0.3050016083438828,0.2075582764304214,0.5609782240080441
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,hot,26122,0.4,10449,0.5964207101158006,0.4457354798652373,0.435130680480339,0.7826608538629752
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,hot,26122,0.8,20898,0.6550387596899225,0.5852151146134545,0.7986814221803626,0.9810156619713684
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,21,hot,26122,1.0,26122,0.6818390628588928,0.5998481576926394,0.9438427125029432,1.0000000000000109
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,cold,3303,0.01,34,0.5,0.0289239743158428,0.0012195121951219,0.0583733940201233
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,cold,3303,0.02,67,0.4776119402985074,0.0469867441232906,0.0012195121951219,0.0979685044307157
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,cold,3303,0.05,166,0.4879518072289157,0.0940689812339715,0.0016260162601626,0.1930743769703554
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,cold,3303,0.1,331,0.486404833836858,0.155849394621582,0.0016260162601626,0.3205721703843884
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,cold,3303,0.2,661,0.4901664145234493,0.249946468391168,0.0032520325203252,0.5114209724661777
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,cold,3303,0.4,1322,0.4894099848714069,0.3730914580150969,0.0052845528455284,0.7632529255819555
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,cold,3303,0.8,2643,0.4930003783579266,0.4820053163710866,0.0199186991869918,0.9818583011514384
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,cold,3303,1.0,3303,0.4974265818952467,0.4907525583454866,0.0223577235772357,0.999999999999999
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,hot,27210,0.01,273,0.4981684981684982,0.0399911222029375,0.0015211794991809,0.0802590984925382
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,hot,27210,0.02,545,0.5009174311926605,0.0677614588707514,0.0087760355721975,0.1354166580484775
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,hot,27210,0.05,1361,0.5326965466568699,0.1344663217123363,0.0561666276620641,0.2560163968687045
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,hot,27210,0.1,2721,0.5545755237045203,0.2120767941951741,0.1082377720571027,0.3909592587237019
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,hot,27210,0.2,5442,0.5722160970231532,0.3192441936262724,0.2216241516498946,0.5730897627610069
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,hot,27210,0.4,10884,0.6128261668504227,0.4631989520980502,0.4393868476480225,0.794193781085867
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,hot,27210,0.8,21768,0.6686420433664094,0.5979392548812987,0.7982681956470864,0.9825273512800096
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,22,hot,27210,1.0,27210,0.6928702682837192,0.6113702032200274,0.9455885794523754,0.9999999999999856
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,cold,3074,0.01,31,0.4838709677419355,0.0255044952463163,0.0008510638297872,0.0528432422143653
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,cold,3074,0.02,62,0.4677419354838709,0.0438981408710151,0.0012765957446808,0.0933994921915464
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,cold,3074,0.05,154,0.487012987012987,0.0927558982860691,0.0012765957446808,0.1910092837914927
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,cold,3074,0.1,308,0.4805194805194805,0.1538823336276295,0.002127659574468,0.3195962252197517
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,cold,3074,0.2,615,0.4861788617886179,0.2491778502699363,0.0029787234042553,0.5129123940833891
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,cold,3074,0.4,1230,0.4910569105691056,0.3786302677227496,0.0038297872340425,0.774048780418994
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,cold,3074,0.8,2460,0.4910569105691056,0.4829498407105611,0.0170212765957446,0.9846316922673428
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,cold,3074,1.0,3074,0.4980481457384515,0.4904715393549922,0.0263829787234042,1.0000000000000009
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,hot,27150,0.01,272,0.5110294117647058,0.0517251522701639,0.0112164662349676,0.1019696453383987
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,hot,27150,0.02,543,0.5285451197053407,0.0810265206071297,0.0188482886216466,0.1557902619426692
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,hot,27150,0.05,1358,0.5449189985272459,0.1423949331060633,0.0454440333024976,0.2665261611789725
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,hot,27150,0.1,2715,0.5440147329650092,0.2105616714020121,0.0955134135060129,0.3922188093525605
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,hot,27150,0.2,5430,0.556537753222836,0.3097557380061518,0.2074468085106383,0.5669302136463649
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,hot,27150,0.4,10860,0.5941988950276244,0.4482873212891941,0.4550185013876041,0.7875916053551233
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,hot,27150,0.8,21720,0.6588858195211786,0.5865298710763623,0.8229648473635522,0.9815138649513186
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,23,hot,27150,1.0,27150,0.6876611418047882,0.6011387991030108,0.9516651248843664,1.000000000000004
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,cold,3245,0.01,33,0.4545454545454545,0.025191235942293,0.000821692686935,0.0551622496721447
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,cold,3245,0.02,65,0.4923076923076923,0.0466558506114968,0.0012325390304026,0.0954359876230651
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,cold,3245,0.05,163,0.4846625766871165,0.0942894836027396,0.0024650780608052,0.1950439925800806
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,cold,3245,0.1,325,0.4861538461538461,0.1584323387224079,0.0028759244042728,0.3264881699342416
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,cold,3245,0.2,649,0.4899845916795069,0.253240671717137,0.0032867707477403,0.5182618565542734
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,cold,3245,0.4,1298,0.4930662557781202,0.3779013054258266,0.0036976170912078,0.7704931239536145
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,cold,3245,0.8,2596,0.4880585516178736,0.4806616205772741,0.0176663927691043,0.9819875206380178
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,cold,3245,1.0,3245,0.4970724191063174,0.489900519235119,0.0234182415776499,0.9999999999999978
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,hot,27363,0.01,274,0.4963503649635036,0.0419738408217052,0.0050239513961911,0.0844516654363339
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,hot,27363,0.02,548,0.5072992700729927,0.0698458755063809,0.0127351326089496,0.1382075160088731
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,hot,27363,0.05,1369,0.5252008765522279,0.1310469733265531,0.0526930716205164,0.2523091295722848
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,hot,27363,0.1,2737,0.5443916697113628,0.2055784892616128,0.107956536978619,0.3847456548911094
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,hot,27363,0.2,5473,0.5697058286131921,0.3120332008885682,0.2254936324336955,0.5640818733488046
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,hot,27363,0.4,10946,0.6099031609720446,0.4550629144893414,0.4430424114966702,0.7853447107791272
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,hot,27363,0.8,21891,0.6673975606413595,0.5949046221301318,0.8067531253651128,0.9810531337930324
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,24,hot,27363,1.0,27363,0.693783576362241,0.6097271749709097,0.9442691903259728,0.9999999999999972
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,cold,3154,0.01,32,0.46875,0.0249875695978716,0.0012589173310952,0.0529884893719317
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,cold,3154,0.02,64,0.46875,0.0439588773198754,0.0012589173310952,0.0932292197074373
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,cold,3154,0.05,158,0.4873417721518987,0.0910005099848857,0.0016785564414603,0.1870208301309189
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,cold,3154,0.1,316,0.4746835443037974,0.1489776604432446,0.0016785564414603,0.3120025916313493
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,cold,3154,0.2,631,0.491283676703645,0.2474481521022912,0.0029374737725556,0.5053244234193106
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,cold,3154,0.4,1262,0.4920760697305864,0.3730108359264872,0.0067142257658413,0.7606942548714075
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,cold,3154,0.8,2524,0.491283676703645,0.481303911439318,0.0121695342005874,0.9817908442950216
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,cold,3154,1.0,3154,0.4961953075459733,0.4900138184901802,0.014687368862778,1.000000000000001
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,hot,26252,0.01,263,0.5095057034220533,0.042165758947365,0.0047579398120613,0.0831256867799152
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,hot,26252,0.02,526,0.5152091254752852,0.0693443361059923,0.0196265017247531,0.135346834595153
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,hot,26252,0.05,1313,0.5316070068545317,0.1302198663717019,0.0463899131675984,0.2476022736355155
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,hot,26252,0.1,2626,0.5331302361005331,0.1998050404548072,0.0936124658023076,0.3778221773623502
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,hot,26252,0.2,5251,0.564083031803466,0.3073531159179741,0.2275484715118353,0.5593747305575375
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,hot,26252,0.4,10501,0.6044186267974478,0.4512872707617488,0.4420126085405019,0.7835356118029735
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,hot,26252,0.8,21002,0.6627464051042757,0.5919137394562847,0.7937433091471393,0.9812276109783868
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,25,hot,26252,1.0,26252,0.6871857382294683,0.6062461815856036,0.9408825978351374,1.0000000000000022
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,cold,3443,0.01,35,0.4857142857142857,0.0259572595753351,0.0011511895625479,0.0534879397387013
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,cold,3443,0.02,69,0.4782608695652174,0.0449900960867448,0.0015349194167306,0.093961406842312
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,cold,3443,0.05,173,0.4797687861271676,0.0937943996864895,0.0019186492709132,0.1953687719911662
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,cold,3443,0.1,345,0.4869565217391304,0.1598913404868009,0.0019186492709132,0.3288006465432362
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,cold,3443,0.2,689,0.4876632801161103,0.2553883666634416,0.0026861089792785,0.52390394084645
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,cold,3443,0.4,1378,0.4912917271407837,0.3785891306235927,0.0057559478127398,0.7726123189681621
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,cold,3443,0.8,2755,0.4889292196007259,0.4807085349913153,0.0276285495011511,0.9818375849728362
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,cold,3443,1.0,3443,0.4960790008713331,0.4897511103338729,0.0391404451266308,0.9999999999999996
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,hot,26038,0.01,261,0.5019157088122606,0.0433439327938806,0.0022781774580335,0.0863439594702461
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,hot,26038,0.02,521,0.5067178502879078,0.0716913937983507,0.0125899280575539,0.1417540301515818
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,hot,26038,0.05,1302,0.5284178187403994,0.134458612220976,0.0465227817745803,0.25742567108756
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,hot,26038,0.1,2604,0.5426267281105991,0.2086961167926571,0.1017985611510791,0.3908658324985071
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,hot,26038,0.2,5208,0.5729646697388633,0.3179479794556935,0.2170263788968825,0.5725160444677154
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,hot,26038,0.4,10416,0.6049347158218126,0.4584702361103406,0.43189448441247,0.7939934451615452
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,hot,26038,0.8,20831,0.6607940089290001,0.5920651579477246,0.7955635491606715,0.9825536727375378
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,26,hot,26038,1.0,26038,0.6867654965819188,0.6054558420827945,0.9464028776978416,0.999999999999993
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,cold,3161,0.01,32,0.46875,0.0245495917585927,0.0008244023083264,0.0522753146977189
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,cold,3161,0.02,64,0.484375,0.0453747508631233,0.0012366034624896,0.0939804221319853
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,cold,3161,0.05,159,0.4842767295597484,0.0940992974892412,0.0020610057708161,0.1943214271682529
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,cold,3161,0.1,317,0.4826498422712933,0.1567417477557048,0.0041220115416323,0.3243925199873428
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,cold,3161,0.2,633,0.4897314375987361,0.2570868351246542,0.0070074196207749,0.5258156715050706
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,cold,3161,0.4,1265,0.4924901185770751,0.384222309142921,0.0086562242374278,0.782828492792319
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,cold,3161,0.8,2529,0.4867536575721629,0.4825519399500976,0.0115416323165704,0.9846905777675616
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,cold,3161,1.0,3161,0.4979436887061056,0.4904306816906736,0.0115416323165704,0.9999999999999984
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,hot,25528,0.01,256,0.49609375,0.0461296261010779,0.00893601811033,0.0928182930347408
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,hot,25528,0.02,511,0.5205479452054794,0.0757983414372199,0.0184677707613487,0.1468598345473212
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,hot,25528,0.05,1277,0.5270164447924823,0.1346017357364145,0.0459907065411652,0.257252538418105
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,hot,25528,0.1,2553,0.5444575009792401,0.2069388156243638,0.0907899440009531,0.3859498587154591
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,hot,25528,0.2,5106,0.5616921269095182,0.3101347204232396,0.2091028237817228,0.5644133863699726
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,hot,25528,0.4,10212,0.5968468468468469,0.4500318496618425,0.4266650780412248,0.7869372741235136
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,hot,25528,0.8,20423,0.6517162023209127,0.5860385645093608,0.7935184081973072,0.981854224113817
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,27,hot,25528,1.0,25528,0.6790582889376371,0.5998943159000697,0.94006910520672,1.0000000000000009
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,cold,3179,0.01,32,0.46875,0.0275425845209126,0.0012815036309269,0.0585263587874269
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,cold,3179,0.02,64,0.484375,0.0485500467971196,0.0012815036309269,0.1005911144621659
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,cold,3179,0.05,159,0.4842767295597484,0.0969568537057444,0.0017086715079026,0.2004708823836136
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,cold,3179,0.1,318,0.4811320754716981,0.1602609096450918,0.0025630072618539,0.3327318393185908
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,cold,3179,0.2,636,0.4874213836477987,0.2598411490729707,0.0038445108927808,0.5332472116288062
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,cold,3179,0.4,1272,0.490566037735849,0.3837266633341818,0.0068346860316104,0.7834314135630392
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,cold,3179,0.8,2544,0.4897798742138364,0.482311112629416,0.0153780435711234,0.9843668744861688
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,cold,3179,1.0,3179,0.5001572821642026,0.4900429906031343,0.0187953865869286,0.9999999999999982
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,hot,25825,0.01,259,0.4980694980694981,0.043404755760834,0.0030787448194197,0.0871048435092772
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,hot,25825,0.02,517,0.5067698259187621,0.0713275551225463,0.0149200710479573,0.1411875708561804
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,hot,25825,0.05,1292,0.5170278637770898,0.1317261076673074,0.0499703966844286,0.256857961915958
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,hot,25825,0.1,2583,0.5385210994967092,0.2069107045304531,0.1072824156305506,0.3910406349043951
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,hot,25825,0.2,5165,0.5674733785091965,0.3144303133894596,0.2086441681468324,0.5716213123018513
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,hot,25825,0.4,10330,0.5984511132623427,0.4528702488629453,0.4255772646536412,0.7922989355180214
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,hot,25825,0.8,20660,0.6509680542110358,0.5848737080006118,0.8101835405565423,0.9819850211275504
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,28,hot,25825,1.0,25825,0.6798838334946757,0.5989170638341482,0.9469508584961516,1.0000000000000042
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,cold,2927,0.01,30,0.4666666666666667,0.0246083365896161,0.0008972633467922,0.0523934264071649
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,cold,2927,0.02,59,0.4576271186440678,0.0423402079765796,0.0013458950201884,0.0917358670031477
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,cold,2927,0.05,147,0.4829931972789115,0.0926916113188737,0.0013458950201884,0.1920283452790305
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,cold,2927,0.1,293,0.4914675767918088,0.1576349344030217,0.0017945266935845,0.3217750251433118
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,cold,2927,0.2,586,0.4863481228668942,0.2500615747226531,0.0031404217137729,0.5139378790964166
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,cold,2927,0.4,1171,0.4893253629376601,0.3733035676085348,0.0080753701211305,0.764007915247943
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,cold,2927,0.8,2342,0.4906063193851409,0.4807170768907802,0.0269179004037685,0.9819297755246832
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,cold,2927,1.0,2927,0.4977792962077212,0.4897980702809482,0.0305069537909376,0.999999999999998
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,hot,25041,0.01,251,0.50199203187251,0.0480370874195175,0.0096176965616734,0.0958376480933554
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,hot,25041,0.02,501,0.5149700598802395,0.0763886465856528,0.0177927386390959,0.1496385265212168
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,hot,25041,0.05,1253,0.5251396648044693,0.1344100300110901,0.0435200769415724,0.2589450680867845
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,hot,25041,0.1,2505,0.5313373253493014,0.2027825178472357,0.0867997114691031,0.3863150640960042
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,hot,25041,0.2,5009,0.5530045917348773,0.3045144775771967,0.2120702091849002,0.5635937158709045
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,hot,25041,0.4,10017,0.5883997204751922,0.4431275474877026,0.4358018754508295,0.786897450603081
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,hot,25041,0.8,20033,0.6469325612738981,0.5786789820897847,0.8010339023803799,0.9816021851870228
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,29,hot,25041,1.0,25041,0.674893175192684,0.5928350002062944,0.9491464294301516,1.000000000000004
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,cold,3038,0.01,31,0.4838709677419355,0.0247835632860047,0.0008580008580008,0.0514269789365807
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,cold,3038,0.02,61,0.4918032786885246,0.0446855864106482,0.0012870012870012,0.091456474309555
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,cold,3038,0.05,152,0.4868421052631579,0.0920677078685742,0.0012870012870012,0.1895950313802681
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,cold,3038,0.1,304,0.4901315789473684,0.1562871712025794,0.0017160017160017,0.3202173890790486
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,cold,3038,0.2,608,0.4851973684210526,0.2493543542808201,0.0021450021450021,0.5139366099401138
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,cold,3038,0.4,1216,0.4868421052631579,0.3737830441355786,0.0034320034320034,0.7670796773904253
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,cold,3038,0.8,2431,0.4895104895104895,0.4801778218854404,0.0124410124410124,0.9814739366171664
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,cold,3038,1.0,3038,0.4976958525345622,0.4896591350738782,0.0137280137280137,1.0000000000000002
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,hot,26990,0.01,270,0.5037037037037037,0.0418467948403461,0.0063098854872633,0.0832911149958302
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,hot,26990,0.02,540,0.5037037037037037,0.0683867236009237,0.009464828230895,0.1359484147566058
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,hot,26990,0.05,1350,0.5281481481481481,0.1310120826308362,0.0536340266417387,0.25097978215416
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,hot,26990,0.1,2699,0.5394590589107077,0.2030194726201825,0.1043468100023369,0.3818360595783592
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,hot,26990,0.2,5398,0.5685439051500556,0.311123435224071,0.2322972657162888,0.5630098272196052
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,hot,26990,0.4,10796,0.6056872915894775,0.4544436633489795,0.436667445664875,0.7870495588937939
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,hot,26990,0.8,21592,0.6625138940348277,0.5921250273164188,0.8070810937134845,0.980909125306625
R6_closed_high_expansion_high_friction,a150_mu060_g000,R6c,30,hot,26990,1.0,26990,0.6891811782141534,0.6070250220332792,0.9498714652956298,1.0
