model,left_out_route,cycle,observed,predicted
loop + severity + kernel,R6,27,0.3152828642087723,0.24365227540627432
loop + severity + kernel,R6,28,1.0822689547158666,0.7690760449821782
loop + severity + kernel,R6,29,0.4308027710233856,0.21859213462720922
loop + severity + kernel,R6,30,1.0186817509993162,0.7262462712156658
loop + severity + kernel,R6c,1,3.8842981225656,4.111992218218963
loop + severity + kernel,R6c,2,3.3406241536213845,4.0064611549767655
loop + severity + kernel,R6c,3,2.9874174786021053,3.7502604616195923
loop + severity + kernel,R6c,4,2.633901096592984,3.1068026203806625
loop + severity + kernel,R6c,5,2.542679192399663,3.232758811376086
loop + severity + kernel,R6c,6,2.195114575187837,2.5595121971946364
loop + severity + kernel,R6c,7,1.8888785849294447,1.82927302439202
loop + severity + kernel,R6c,8,1.6874861180462877,2.217030248682235
loop + severity + kernel,R6c,9,1.3548718296999107,1.6090014302174098
loop + severity + kernel,R6c,10,1.2847809639269612,1.4957794492349117
loop + severity + kernel,R6c,11,1.290712068663024,1.6753770209200587
loop + severity + kernel,R6c,12,1.2491216045660816,1.835964292527391
loop + severity + kernel,R6c,13,1.7535791749570409,2.156341046386183
loop + severity + kernel,R6c,14,1.831313160045602,2.378894734595219
loop + severity + kernel,R6c,15,1.5460923637193849,2.235093013202599
loop + severity + kernel,R6c,16,1.656935500780594,2.170805797984378
loop + severity + kernel,R6c,17,1.7483794050379629,2.2759310754131725
loop + severity + kernel,R6c,18,1.6000214842207403,2.2567689021435196
loop + severity + kernel,R6c,19,1.564731731247691,2.157702084487226
loop + severity + kernel,R6c,20,1.7664792713982311,2.1702989984171457
loop + severity + kernel,R6c,21,1.5106029826887957,2.0609032848833624
loop + severity + kernel,R6c,22,1.7160830366757227,2.2672100731622793
loop + severity + kernel,R6c,23,1.6560040700768948,2.0687807265190092
loop + severity + kernel,R6c,24,1.6757791336099093,2.2514362658162934
loop + severity + kernel,R6c,25,1.5668034732221927,2.179759327566763
loop + severity + kernel,R6c,26,1.6549336797125744,2.1692373686653115
loop + severity + kernel,R6c,27,1.4587589485500423,2.0447781752413268
loop + severity + kernel,R6c,28,1.4654176061312671,2.0330212232983405
loop + severity + kernel,R6c,29,1.4794517942719871,1.916617635127718
loop + severity + kernel,R6c,30,1.6065778483861053,2.2023639199391813
dimensionless loop number,R1,1,0.2426924129141688,0.05462123863078472
dimensionless loop number,R1,2,-0.3358065483776062,0.0630631141577942
dimensionless loop number,R1,3,-0.3108989268529668,0.07747350692487998
dimensionless loop number,R1,4,-0.3604737017647273,0.07313278470097107
dimensionless loop number,R1,5,-0.2948791452306223,0.08793103590769213
dimensionless loop number,R1,6,-0.3291707193658112,0.08223886267567182
dimensionless loop number,R1,7,-0.3263837809456625,0.07375064936972542
dimensionless loop number,R1,8,-0.3365614070135928,0.08199522621089417
dimensionless loop number,R1,9,-0.30492126714158,0.08748317990121834
dimensionless loop number,R1,10,-0.2674615800896942,0.09139232502793293
dimensionless loop number,R1,11,-0.2806883735732618,0.09251865784581703
dimensionless loop number,R1,12,-0.280781398831636,0.09433170259446622
dimensionless loop number,R1,13,-0.2472440285677954,0.09533091508568459
dimensionless loop number,R1,14,-0.2358279216023111,0.09167596923416743
dimensionless loop number,R1,15,-0.2561498925856866,0.08937287618354028
dimensionless loop number,R1,16,-0.225841608599821,0.09240521892874487
dimensionless loop number,R1,17,-0.2188352152904842,0.09560100661099802
dimensionless loop number,R1,18,-0.2073738857237675,0.10053042152022307
dimensionless loop number,R1,19,-0.1866182248605182,0.09504459503392482
dimensionless loop number,R1,20,-0.2015138375104815,0.09421418068225818
dimensionless loop number,R1,21,-0.1953831664918539,0.09445783936398244
dimensionless loop number,R1,22,-0.2064037092306254,0.09631233834371977
dimensionless loop number,R1,23,-0.2249653820194092,0.0899647722443736
dimensionless loop number,R1,24,-0.23063559531797,0.09726073139040392
dimensionless loop number,R1,25,-0.2190679256514783,0.09433744640947417
dimensionless loop number,R1,26,-0.1961183709620858,0.09407571346583055
dimensionless loop number,R1,27,-0.1907165599936395,0.09891095555366702
dimensionless loop number,R1,28,-0.1894451335245748,0.09724230291520752
dimensionless loop number,R1,29,-0.1835118732922154,0.09476324597214358
dimensionless loop number,R1,30,-0.1925962080266283,0.0958970212206296
dimensionless loop number,R3,1,-0.0755608043551785,-0.5776296604333644
dimensionless loop number,R3,2,0.0470277350035361,0.0389965959208779
dimensionless loop number,R3,3,0.7468958400065009,0.4417403734461451
dimensionless loop number,R3,4,0.189904571897606,0.19702280694402563
dimensionless loop number,R3,5,0.780228511074184,0.5010926554155922
dimensionless loop number,R3,6,-0.0272193312589265,0.018912256470194566
dimensionless loop number,R3,7,0.7960574760262535,0.4803491035490692
dimensionless loop number,R3,8,-0.0519251011277359,-0.018390504018566456
dimensionless loop number,R3,9,0.777609588607892,0.4354165359333809
dimensionless loop number,R3,10,-0.0652087426134581,-0.030687120062774964
dimensionless loop number,R3,11,0.7605084058259138,0.4354027989560927
dimensionless loop number,R3,12,-0.0030675470730787,0.04427730779941974
dimensionless loop number,R3,13,0.8509677587454352,0.468887495962274
dimensionless loop number,R3,14,0.0062389835732397,0.07482641717657657
dimensionless loop number,R3,15,0.7597616915697145,0.424719916481486
dimensionless loop number,R3,16,0.0072117078175871,0.07169108830242976
dimensionless loop number,R3,17,0.7136084429902004,0.4375440838879564
dimensionless loop number,R3,18,0.020260083148826,0.08287857102072949
dimensionless loop number,R3,19,0.7906955206932408,0.4575410296274895
dimensionless loop number,R3,20,0.0336436801673072,0.07079847503177494
dimensionless loop number,R3,21,0.5751423004796097,0.3775362128206725
dimensionless loop number,R3,22,0.1269799850578495,0.09086178496719577
dimensionless loop number,R3,23,0.5544592557489686,0.40169819423326514
dimensionless loop number,R3,24,0.2029755248466958,0.06463439602875565
dimensionless loop number,R3,25,0.7079162826564238,0.4344080740427728
dimensionless loop number,R3,26,0.1500122825633834,0.07358159370737649
dimensionless loop number,R3,27,0.6112066522451491,0.4288443246499249
dimensionless loop number,R3,28,0.1149363430059798,0.1009894395435279
dimensionless loop number,R3,29,0.6009419127901608,0.41999945455319576
dimensionless loop number,R3,30,0.0775680693816034,0.0739893004108485
dimensionless loop number,R5,1,2.9750219287554,1.5067408078850262
dimensionless loop number,R5,2,2.2201441769691663,1.2839081556169403
dimensionless loop number,R5,3,1.3226571428387692,0.6535720751115442
dimensionless loop number,R5,4,1.0015526887776265,0.8280471204345057
dimensionless loop number,R5,5,0.8206759358878508,0.6230760209274978
dimensionless loop number,R5,6,1.0952559646619258,0.7021786358481505
dimensionless loop number,R5,7,0.9356332875334834,0.7905641983142796
dimensionless loop number,R5,8,1.1907380734312836,0.9250766502049764
dimensionless loop number,R5,9,0.9546944057688772,0.7650205707487391
dimensionless loop number,R5,10,1.0484834842658932,0.878207035179569
dimensionless loop number,R5,11,0.7643307776233655,0.7307821159952816
dimensionless loop number,R5,12,0.8587869359058276,0.6944436662994199
dimensionless loop number,R5,13,0.5921336789255349,0.5942996542131728
dimensionless loop number,R5,14,0.7217206324999331,0.5261593646245606
dimensionless loop number,R5,15,0.5703075049787194,0.6250005545486201
dimensionless loop number,R5,16,0.6808093292651544,0.6602852274298205
dimensionless loop number,R5,17,0.5755228847821717,0.645672586655946
dimensionless loop number,R5,18,0.5715205198078153,0.4211760993133062
dimensionless loop number,R5,19,0.6301379742645613,0.5775083196119016
dimensionless loop number,R5,20,0.6091489780350974,0.3935498819493054
dimensionless loop number,R5,21,0.9385234846667032,0.6477130928132483
dimensionless loop number,R5,22,0.6257001032898761,0.4346686823049258
dimensionless loop number,R5,23,1.0483121706138765,0.6452151551565322
dimensionless loop number,R5,24,0.3130685484843724,0.19480724206553413
dimensionless loop number,R5,25,0.983987845804077,0.5539539936663642
dimensionless loop number,R5,26,0.0189929793685888,0.011731261834964868
dimensionless loop number,R5,27,0.6515680182201152,0.5034698665997831
dimensionless loop number,R5,28,-0.0887256183021042,0.02299668146858669
dimensionless loop number,R5,29,0.6470214278426281,0.5594416932232094
dimensionless loop number,R5,30,-0.0159035204146659,-0.01091914300318464
dimensionless loop number,R6,1,3.4038751148866795,2.6682262678948967
dimensionless loop number,R6,2,2.930514099308087,2.3580379313522704
dimensionless loop number,R6,3,2.372297530291921,1.9896040253773548
dimensionless loop number,R6,4,1.8177489722865603,1.2647187895304035
dimensionless loop number,R6,5,1.6512405953991796,1.1604467609410911
dimensionless loop number,R6,6,1.454762619297591,0.9122460387763427
dimensionless loop number,R6,7,1.4505848438274038,1.309225806276097
dimensionless loop number,R6,8,1.47843499128703,1.4330638693181053
dimensionless loop number,R6,9,1.5246772578714796,1.408364342113342
dimensionless loop number,R6,10,1.3687436233122954,1.3481265692009101
dimensionless loop number,R6,11,1.5566420775791237,1.4262656389239496
dimensionless loop number,R6,12,1.289044859608663,1.297309532337072
dimensionless loop number,R6,13,1.3954211322908936,0.9773679055801039
dimensionless loop number,R6,14,1.0741798559541669,1.1078223408093155
dimensionless loop number,R6,15,1.002975323599376,0.6648205316833724
dimensionless loop number,R6,16,0.9133687743391318,0.8582746279886094
dimensionless loop number,R6,17,1.0356853756829925,0.6578814541378849
dimensionless loop number,R6,18,0.895355167548207,0.9210949750223856
dimensionless loop number,R6,19,0.815419541484226,0.559206790617904
dimensionless loop number,R6,20,0.7868909264460082,0.9411071803942725
dimensionless loop number,R6,21,0.4668192686345997,0.4022446064961574
dimensionless loop number,R6,22,0.743946564335871,0.8904173667333465
dimensionless loop number,R6,23,0.7176068203733688,0.5681397238200031
dimensionless loop number,R6,24,0.9856975723924224,0.9471316393186845
dimensionless loop number,R6,25,0.326404676692637,0.4515457439428833
dimensionless loop number,R6,26,0.8986292067721726,0.7394418666350646
dimensionless loop number,R6,27,0.3152828642087723,0.45240105211084763
dimensionless loop number,R6,28,1.0822689547158666,0.8954701038598615
dimensionless loop number,R6,29,0.4308027710233856,0.43126882807644684
dimensionless loop number,R6,30,1.0186817509993162,0.8593534522194716
dimensionless loop number,R6c,1,3.8842981225656,4.461109155725921
dimensionless loop number,R6c,2,3.3406241536213845,4.348458940620773
dimensionless loop number,R6c,3,2.9874174786021053,4.074974884551548
dimensionless loop number,R6c,4,2.633901096592984,3.3881092167594704
dimensionless loop number,R6c,5,2.542679192399663,3.52256244383343
dimensionless loop number,R6c,6,2.195114575187837,2.8038984450419573
dimensionless loop number,R6c,7,1.8888785849294447,2.024397155401509
dimensionless loop number,R6c,8,1.6874861180462877,2.4383125788121403
dimensionless loop number,R6c,9,1.3548718296999107,1.7892659845122738
dimensionless loop number,R6c,10,1.2847809639269612,1.6684060204366964
dimensionless loop number,R6c,11,1.290712068663024,1.8601192891286025
dimensionless loop number,R6c,12,1.2491216045660816,2.0315398181551836
dimensionless loop number,R6c,13,1.7535791749570409,2.373529267783424
dimensionless loop number,R6c,14,1.831313160045602,2.611096483340175
dimensionless loop number,R6c,15,1.5460923637193849,2.4575938619348414
dimensionless loop number,R6c,16,1.656935500780594,2.388969815134298
dimensionless loop number,R6c,17,1.7483794050379629,2.5011868700138047
dimensionless loop number,R6c,18,1.6000214842207403,2.480732011753214
dimensionless loop number,R6c,19,1.564731731247691,2.37498212185443
dimensionless loop number,R6c,20,1.7664792713982311,2.3884288267417824
dimensionless loop number,R6c,21,1.5106029826887957,2.271653251071904
dimensionless loop number,R6c,22,1.7160830366757227,2.491877546774628
dimensionless loop number,R6c,23,1.6560040700768948,2.2800621068862092
dimensionless loop number,R6c,24,1.6757791336099093,2.4750396344485246
dimensionless loop number,R6c,25,1.5668034732221927,2.39852735205678
dimensionless loop number,R6c,26,1.6549336797125744,2.3872955791819463
dimensionless loop number,R6c,27,1.4587589485500423,2.254440337509188
dimensionless loop number,R6c,28,1.4654176061312671,2.2418902586540317
dimensionless loop number,R6c,29,1.4794517942719871,2.117634055375406
dimensionless loop number,R6c,30,1.6065778483861053,2.4226568558719066
top-5 force tail,R1,1,0.2426924129141688,0.6803508602305581
top-5 force tail,R1,2,-0.3358065483776062,0.5146205343952992
top-5 force tail,R1,3,-0.3108989268529668,0.1607444282161007
top-5 force tail,R1,4,-0.3604737017647273,0.29052242717377574
top-5 force tail,R1,5,-0.2948791452306223,0.16167194111735428
top-5 force tail,R1,6,-0.3291707193658112,0.24602223717512006
top-5 force tail,R1,7,-0.3263837809456625,0.19581352108316152
top-5 force tail,R1,8,-0.3365614070135928,0.23320645956039687
top-5 force tail,R1,9,-0.30492126714158,0.19145642411106545
top-5 force tail,R1,10,-0.2674615800896942,0.03845703881256779
top-5 force tail,R1,11,-0.2806883735732618,0.18197655470839114
top-5 force tail,R1,12,-0.280781398831636,0.11636419729410608
top-5 force tail,R1,13,-0.2472440285677954,-0.07430440250097625
top-5 force tail,R1,14,-0.2358279216023111,-0.29139966369912607
top-5 force tail,R1,15,-0.2561498925856866,-0.35769899110103465
top-5 force tail,R1,16,-0.225841608599821,-0.34608046795541103
top-5 force tail,R1,17,-0.2188352152904842,-0.37962200632814147
top-5 force tail,R1,18,-0.2073738857237675,-0.34015971309143533
top-5 force tail,R1,19,-0.1866182248605182,-0.6034892190232866
top-5 force tail,R1,20,-0.2015138375104815,-0.5669517965534423
top-5 force tail,R1,21,-0.1953831664918539,-0.7100463240676809
top-5 force tail,R1,22,-0.2064037092306254,-0.4021533184545212
top-5 force tail,R1,23,-0.2249653820194092,-0.49676437199655865
top-5 force tail,R1,24,-0.23063559531797,-0.22687243142474345
top-5 force tail,R1,25,-0.2190679256514783,-0.4424660877210811
top-5 force tail,R1,26,-0.1961183709620858,-0.47303263270682216
top-5 force tail,R1,27,-0.1907165599936395,-0.48786105235879473
top-5 force tail,R1,28,-0.1894451335245748,-0.3032592188920211
top-5 force tail,R1,29,-0.1835118732922154,-0.46269280750377506
top-5 force tail,R1,30,-0.1925962080266283,-0.4127737689157951
top-5 force tail,R3,1,-0.0755608043551785,0.25256902872523346
top-5 force tail,R3,2,0.0470277350035361,0.04688166652046244
top-5 force tail,R3,3,0.7468958400065009,0.8031367550669766
top-5 force tail,R3,4,0.189904571897606,0.529146239853419
top-5 force tail,R3,5,0.780228511074184,1.1495346662118588
top-5 force tail,R3,6,-0.0272193312589265,0.35389147142921795
top-5 force tail,R3,7,0.7960574760262535,1.015823963463631
top-5 force tail,R3,8,-0.0519251011277359,0.43044458154832993
top-5 force tail,R3,9,0.777609588607892,0.8958908105285921
top-5 force tail,R3,10,-0.0652087426134581,0.29357542628586164
top-5 force tail,R3,11,0.7605084058259138,0.7611967451440584
top-5 force tail,R3,12,-0.0030675470730787,0.255522093693493
top-5 force tail,R3,13,0.8509677587454352,0.6528445350777028
top-5 force tail,R3,14,0.0062389835732397,0.5056228732208002
top-5 force tail,R3,15,0.7597616915697145,0.6945297346689969
top-5 force tail,R3,16,0.0072117078175871,0.3338294882363301
top-5 force tail,R3,17,0.7136084429902004,0.8561272115844353
top-5 force tail,R3,18,0.020260083148826,0.17793383065153523
top-5 force tail,R3,19,0.7906955206932408,0.7959386062589987
top-5 force tail,R3,20,0.0336436801673072,0.22161217578292003
top-5 force tail,R3,21,0.5751423004796097,0.7406586736785679
top-5 force tail,R3,22,0.1269799850578495,-0.12411292034583554
top-5 force tail,R3,23,0.5544592557489686,0.978467240549361
top-5 force tail,R3,24,0.2029755248466958,-0.3576915036684749
top-5 force tail,R3,25,0.7079162826564238,0.8451795891622257
top-5 force tail,R3,26,0.1500122825633834,-0.0021284122490883295
top-5 force tail,R3,27,0.6112066522451491,1.0443947559436866
top-5 force tail,R3,28,0.1149363430059798,0.026428841421386573
top-5 force tail,R3,29,0.6009419127901608,0.9838971351590873
top-5 force tail,R3,30,0.0775680693816034,-0.02977008918529489
top-5 force tail,R5,1,2.9750219287554,2.8132429435014816
top-5 force tail,R5,2,2.2201441769691663,2.3246232560141533
top-5 force tail,R5,3,1.3226571428387692,1.8099615910003097
top-5 force tail,R5,4,1.0015526887776265,1.7313045893967418
top-5 force tail,R5,5,0.8206759358878508,1.0834502487385596
top-5 force tail,R5,6,1.0952559646619258,1.1424258126279265
top-5 force tail,R5,7,0.9356332875334834,1.5064910133433713
top-5 force tail,R5,8,1.1907380734312836,1.4338770478740313
top-5 force tail,R5,9,0.9546944057688772,0.7769450018708445
top-5 force tail,R5,10,1.0484834842658932,1.292809385090218
top-5 force tail,R5,11,0.7643307776233655,1.134651621526877
top-5 force tail,R5,12,0.8587869359058276,0.9642394923452253
top-5 force tail,R5,13,0.5921336789255349,1.3274742979546015
top-5 force tail,R5,14,0.7217206324999331,0.9201301395621893
top-5 force tail,R5,15,0.5703075049787194,1.4107645428567168
top-5 force tail,R5,16,0.6808093292651544,1.3878275248739085
top-5 force tail,R5,17,0.5755228847821717,1.5135593163302654
top-5 force tail,R5,18,0.5715205198078153,0.6219802661326562
top-5 force tail,R5,19,0.6301379742645613,1.1115325171516863
top-5 force tail,R5,20,0.6091489780350974,0.11490438658569024
top-5 force tail,R5,21,0.9385234846667032,0.7889151493293258
top-5 force tail,R5,22,0.6257001032898761,0.047935586146435116
top-5 force tail,R5,23,1.0483121706138765,0.6905450023110896
top-5 force tail,R5,24,0.3130685484843724,0.4688928291432546
top-5 force tail,R5,25,0.983987845804077,0.7194061080609987
top-5 force tail,R5,26,0.0189929793685888,0.581082578002184
top-5 force tail,R5,27,0.6515680182201152,1.30743520515766
top-5 force tail,R5,28,-0.0887256183021042,1.028951491073475
top-5 force tail,R5,29,0.6470214278426281,1.4934310790937972
top-5 force tail,R5,30,-0.0159035204146659,0.8135759909203918
top-5 force tail,R6,1,3.4038751148866795,2.8520238541678
top-5 force tail,R6,2,2.930514099308087,2.170190085018516
top-5 force tail,R6,3,2.372297530291921,1.8200256517406843
top-5 force tail,R6,4,1.8177489722865603,1.4240192092124295
top-5 force tail,R6,5,1.6512405953991796,1.2435547546462835
top-5 force tail,R6,6,1.454762619297591,0.8880539385400624
top-5 force tail,R6,7,1.4505848438274038,0.9262435838769055
top-5 force tail,R6,8,1.47843499128703,1.3812703686946637
top-5 force tail,R6,9,1.5246772578714796,1.051992244585249
top-5 force tail,R6,10,1.3687436233122954,1.332969841945035
top-5 force tail,R6,11,1.5566420775791237,1.0997591008984982
top-5 force tail,R6,12,1.289044859608663,1.3108209278801002
top-5 force tail,R6,13,1.3954211322908936,0.41868554870795816
top-5 force tail,R6,14,1.0741798559541669,1.4592069575176776
top-5 force tail,R6,15,1.002975323599376,0.22216536642971807
top-5 force tail,R6,16,0.9133687743391318,1.4470371732421028
top-5 force tail,R6,17,1.0356853756829925,-0.12330796331115534
top-5 force tail,R6,18,0.895355167548207,1.5020551161732287
top-5 force tail,R6,19,0.815419541484226,-0.051091480672204925
top-5 force tail,R6,20,0.7868909264460082,1.6150596143024354
top-5 force tail,R6,21,0.4668192686345997,0.49059548078090476
top-5 force tail,R6,22,0.743946564335871,1.5153277712952589
top-5 force tail,R6,23,0.7176068203733688,-0.08472503755370109
top-5 force tail,R6,24,0.9856975723924224,1.2342041748117873
top-5 force tail,R6,25,0.326404676692637,1.0123263991155471
top-5 force tail,R6,26,0.8986292067721726,1.0943722553426105
top-5 force tail,R6,27,0.3152828642087723,0.7620585525230132
top-5 force tail,R6,28,1.0822689547158666,0.9332436749153137
top-5 force tail,R6,29,0.4308027710233856,0.5413827669820132
top-5 force tail,R6,30,1.0186817509993162,0.9885261314019114
top-5 force tail,R6c,1,3.8842981225656,2.4848963953638123
top-5 force tail,R6c,2,3.3406241536213845,2.4081941910838727
top-5 force tail,R6c,3,2.9874174786021053,2.2151217713730955
top-5 force tail,R6c,4,2.633901096592984,1.8851002531453496
top-5 force tail,R6c,5,2.542679192399663,1.7584798538078426
top-5 force tail,R6c,6,2.195114575187837,1.5773300551075602
top-5 force tail,R6c,7,1.8888785849294447,1.328809711388411
top-5 force tail,R6c,8,1.6874861180462877,1.377634964207698
top-5 force tail,R6c,9,1.3548718296999107,1.3564199891012803
top-5 force tail,R6c,10,1.2847809639269612,1.377348533407595
top-5 force tail,R6c,11,1.290712068663024,1.292275711814101
top-5 force tail,R6c,12,1.2491216045660816,1.2465183139624054
top-5 force tail,R6c,13,1.7535791749570409,1.011280834289429
top-5 force tail,R6c,14,1.831313160045602,1.1475949079052534
top-5 force tail,R6c,15,1.5460923637193849,1.4029164952191358
top-5 force tail,R6c,16,1.656935500780594,1.140309348508361
top-5 force tail,R6c,17,1.7483794050379629,1.1755200879734775
top-5 force tail,R6c,18,1.6000214842207403,1.3171821834807138
top-5 force tail,R6c,19,1.564731731247691,1.089383761419419
top-5 force tail,R6c,20,1.7664792713982311,0.9940645929226278
top-5 force tail,R6c,21,1.5106029826887957,1.0217661706581729
top-5 force tail,R6c,22,1.7160830366757227,1.06846899791399
top-5 force tail,R6c,23,1.6560040700768948,0.9189942445750904
top-5 force tail,R6c,24,1.6757791336099093,1.1359489413537691
top-5 force tail,R6c,25,1.5668034732221927,1.0965286856280474
top-5 force tail,R6c,26,1.6549336797125744,1.0789902474519475
top-5 force tail,R6c,27,1.4587589485500423,1.068598666782583
top-5 force tail,R6c,28,1.4654176061312671,1.1463862303921029
top-5 force tail,R6c,29,1.4794517942719871,1.0212225191771729
top-5 force tail,R6c,30,1.6065778483861053,1.0869799367824204
